MC_cycle,Potentiel_energy (kJ/mol)
7856.0,-154311.10934385745
7857.0,-154320.36594321506
7858.0,-154320.36594321506
7859.0,-154318.78136770177
7860.0,-154319.5496112307
7861.0,-154329.92078596068
7862.0,-154329.23931298344
7863.0,-154331.40216631684
7864.0,-154328.8785549028
7865.0,-154328.51708403698
7866.0,-154330.69274423676
7867.0,-154335.17502289911
7868.0,-154326.39085794924
7869.0,-154327.96053514784
7870.0,-154324.34461646067
7871.0,-154326.07519748926
7872.0,-154328.25834520435
7873.0,-154326.50741333736
7874.0,-154325.38692281453
7875.0,-154323.46947717646
7876.0,-154323.46947717646
7877.0,-154332.31986038157
7878.0,-154333.61718727593
7879.0,-154333.61718727593
7880.0,-154333.61718727593
7881.0,-154332.11887138887
7882.0,-154333.17826838017
7883.0,-154333.23718716283
7884.0,-154333.78941777768
7885.0,-154335.26378498037
7886.0,-154335.60023036148
7887.0,-154335.60023036148
7888.0,-154330.571624474
7889.0,-154328.6366410618
7890.0,-154329.16015270998
7891.0,-154334.00451854954
7892.0,-154330.81565992796
7893.0,-154329.4328964303
7894.0,-154333.28245232406
7895.0,-154333.6690352051
7896.0,-154334.48656767808
7897.0,-154334.48656767808
7898.0,-154330.67840054253
7899.0,-154329.83922988086
7900.0,-154326.94284838793
7901.0,-154323.77848599074
7902.0,-154327.2745919764
7903.0,-154329.20211736203
7904.0,-154329.20211736203
7905.0,-154323.0219161917
7906.0,-154325.65407636375
7907.0,-154326.19672047812
7908.0,-154327.32572977938
7909.0,-154326.38289449195
7910.0,-154327.3257394999
7911.0,-154328.25613857602
7912.0,-154320.89895272898
7913.0,-154320.89895272898
7914.0,-154319.38679795692
7915.0,-154319.4786756545
7916.0,-154319.4786756545
7917.0,-154319.54731794365
7918.0,-154315.98777774346
7919.0,-154298.32076054666
7920.0,-154298.32076054666
7921.0,-154293.7513408785
7922.0,-154301.48870364248
7923.0,-154308.87600214282
7924.0,-154298.90002633593
7925.0,-154298.90002633593
7926.0,-154294.95863014823
7927.0,-154305.24483796887
7928.0,-154321.20924091103
7929.0,-154321.20924091103
7930.0,-154320.71906037754
7931.0,-154322.9730315839
7932.0,-154322.11703460352
7933.0,-154310.89484465777
7934.0,-154310.89484465777
7935.0,-154311.10967196582
7936.0,-154309.44156010266
7937.0,-154313.552552822
7938.0,-154315.0863894922
7939.0,-154319.71208339895
7940.0,-154316.3816900318
7941.0,-154316.21982378158
7942.0,-154315.0722243095
7943.0,-154315.48617229148
7944.0,-154315.30683392938
7945.0,-154315.30683392938
7946.0,-154317.1443591408
7947.0,-154315.2885915822
7948.0,-154314.75045584474
7949.0,-154314.3092407656
7950.0,-154324.3901900862
7951.0,-154324.33665333816
7952.0,-154324.33665333816
7953.0,-154325.28772480317
7954.0,-154325.16561613118
7955.0,-154322.09571568453
7956.0,-154324.23404089763
7957.0,-154320.81913790051
7958.0,-154313.3111647953
7959.0,-154313.3111647953
7960.0,-154313.3111647953
7961.0,-154314.41956800982
7962.0,-154312.97012137645
7963.0,-154313.35102576192
7964.0,-154311.62213327942
7965.0,-154312.65379412778
7966.0,-154320.3547252764
7967.0,-154320.76526139886
7968.0,-154322.6656114445
7969.0,-154326.59250125772
7970.0,-154327.29854095684
7971.0,-154326.65131157174
7972.0,-154326.49211427616
7973.0,-154330.3802852059
7974.0,-154330.08924107652
7975.0,-154335.33953796417
7976.0,-154332.16090112107
7977.0,-154332.93442116887
7978.0,-154332.7043693289
7979.0,-154332.7043693289
7980.0,-154333.57355556657
7981.0,-154327.21292836205
7982.0,-154330.430259374
7983.0,-154330.430259374
7984.0,-154330.82592114015
7985.0,-154330.54117199956
7986.0,-154326.40965859735
7987.0,-154324.15084448995
7988.0,-154321.6923738355
7989.0,-154324.38274380114
7990.0,-154324.3850387391
7991.0,-154329.48332266396
7992.0,-154328.44625781983
7993.0,-154327.11498846769
7994.0,-154326.80040458462
7995.0,-154326.308381972
7996.0,-154326.4736486611
7997.0,-154326.29284585893
7998.0,-154326.53165146598
7999.0,-154321.6852865174
8000.0,-154326.69175310034
8001.0,-154328.12484212883
8002.0,-154328.32488412125
8003.0,-154331.0329234779
8004.0,-154327.46729887338
8005.0,-154329.47293970382
8006.0,-154329.51557756812
8007.0,-154329.7270656076
8008.0,-154329.7270656076
8009.0,-154320.64990522483
8010.0,-154321.08705650782
8011.0,-154319.06705206956
8012.0,-154324.70798465286
8013.0,-154323.65871604852
8014.0,-154322.44780532853
8015.0,-154322.8861907782
8016.0,-154325.71511061303
8017.0,-154325.15867973777
8018.0,-154325.15867973777
8019.0,-154323.4549618362
8020.0,-154321.85760461178
8021.0,-154320.8212570095
8022.0,-154321.85282962758
8023.0,-154320.84826135912
8024.0,-154321.13794289943
8025.0,-154324.1584044478
8026.0,-154324.37719439782
8027.0,-154313.6010004194
8028.0,-154314.12811885038
8029.0,-154318.59653256537
8030.0,-154318.4221713114
8031.0,-154312.7497695626
8032.0,-154313.20332808368
8033.0,-154316.93047376134
8034.0,-154318.6970122196
8035.0,-154317.03366675784
8036.0,-154320.12029041402
8037.0,-154315.91989117546
8038.0,-154315.91989117546
8039.0,-154311.47731074566
8040.0,-154326.73512564533
8041.0,-154326.73512564533
8042.0,-154326.81860170973
8043.0,-154327.25153921117
8044.0,-154325.9850626916
8045.0,-154327.087868297
8046.0,-154325.77941925733
8047.0,-154327.9106707888
8048.0,-154328.63840562696
8049.0,-154328.63840562696
8050.0,-154330.46421309205
8051.0,-154330.5917950601
8052.0,-154329.7263976629
8053.0,-154329.80439669875
8054.0,-154331.2404559993
8055.0,-154331.2404559993
8056.0,-154331.33389798034
8057.0,-154330.53951893712
8058.0,-154328.29730016313
8059.0,-154330.1328511956
8060.0,-154328.49130282068
8061.0,-154329.40061198824
8062.0,-154325.716896019
8063.0,-154325.716896019
8064.0,-154325.9893448228
8065.0,-154325.9893448228
8066.0,-154324.9511225885
8067.0,-154328.42193542325
8068.0,-154323.7964475689
8069.0,-154323.7964475689
8070.0,-154321.31676033966
8071.0,-154322.2999977898
8072.0,-154322.16685292148
8073.0,-154322.21650233894
8074.0,-154326.04870602879
8075.0,-154322.9449411938
8076.0,-154324.56109619566
8077.0,-154321.3285026131
8078.0,-154321.3285026131
8079.0,-154319.15321189835
8080.0,-154317.03837962289
8081.0,-154323.2342411229
8082.0,-154323.4935659968
8083.0,-154323.4935659968
8084.0,-154323.78413043747
8085.0,-154322.3722077711
8086.0,-154318.05041188173
8087.0,-154316.37896952673
8088.0,-154316.02225980576
8089.0,-154318.04270470818
8090.0,-154319.71630144148
8091.0,-154315.62170224392
8092.0,-154316.12191290356
8093.0,-154325.12871280726
8094.0,-154325.04845927708
8095.0,-154324.41078876378
8096.0,-154324.0979486812
8097.0,-154323.3171073803
8098.0,-154317.91944341364
8099.0,-154311.3448736649
8100.0,-154311.3448736649
8101.0,-154313.19817875492
8102.0,-154313.05878513245
8103.0,-154316.1699068772
8104.0,-154321.52939799963
8105.0,-154316.30036595056
8106.0,-154316.66861120937
8107.0,-154317.05213561692
8108.0,-154316.68014857837
8109.0,-154314.8407690045
8110.0,-154323.39719259864
8111.0,-154325.5365000535
8112.0,-154331.29640810713
8113.0,-154331.09348876498
8114.0,-154331.031967458
8115.0,-154330.34427293218
8116.0,-154330.8356599403
8117.0,-154331.19778949406
8118.0,-154330.59504248344
8119.0,-154330.57665702407
8120.0,-154330.57665702407
8121.0,-154327.8054030654
8122.0,-154327.8054030654
8123.0,-154328.50618349123
8124.0,-154328.50618349123
8125.0,-154322.69445955387
8126.0,-154323.4990581038
8127.0,-154314.99523762974
8128.0,-154316.8667201221
8129.0,-154316.02904455425
8130.0,-154323.3189979937
8131.0,-154324.8435805247
8132.0,-154323.6838858552
8133.0,-154323.77984902068
8134.0,-154323.77984902068
8135.0,-154324.0252261215
8136.0,-154330.8418704306
8137.0,-154329.04965528156
8138.0,-154328.6058054338
8139.0,-154331.63898629782
8140.0,-154331.71589670685
8141.0,-154321.55995238505
8142.0,-154331.18537058876
8143.0,-154331.18537058876
8144.0,-154332.84691776967
8145.0,-154331.4867600033
8146.0,-154331.4867600033
8147.0,-154332.90007115153
8148.0,-154332.58249757954
8149.0,-154332.47008992094
8150.0,-154327.38220232123
8151.0,-154327.68791190698
8152.0,-154328.0308788956
8153.0,-154326.45344508786
8154.0,-154325.24563848355
8155.0,-154325.5640687413
8156.0,-154324.03346443223
8157.0,-154318.66514144363
8158.0,-154328.15757751264
8159.0,-154328.5400835206
8160.0,-154330.01758442633
8161.0,-154326.9796002238
8162.0,-154333.99491298452
8163.0,-154334.92830251294
8164.0,-154330.55471560473
8165.0,-154330.55471560473
8166.0,-154330.3056427324
8167.0,-154330.35303454974
8168.0,-154327.0718248425
8169.0,-154325.251552042
8170.0,-154324.21217369515
8171.0,-154326.57128071008
8172.0,-154331.05509273172
8173.0,-154330.17702343088
8174.0,-154332.41945616444
8175.0,-154331.5631246061
8176.0,-154327.5189535697
8177.0,-154325.00078738012
8178.0,-154327.35483811598
8179.0,-154326.13339884699
8180.0,-154329.013739235
8181.0,-154329.39104308316
8182.0,-154329.90641810157
8183.0,-154318.75658416565
8184.0,-154316.18778692483
8185.0,-154319.51762289766
8186.0,-154319.58426363507
8187.0,-154320.07246596733
8188.0,-154320.49219663625
8189.0,-154324.11282120453
8190.0,-154323.74139344084
8191.0,-154324.8311747192
8192.0,-154327.53117928735
8193.0,-154327.53117928735
8194.0,-154327.0676606662
8195.0,-154325.40235748584
8196.0,-154316.94796524162
8197.0,-154318.99387377332
8198.0,-154320.48573637463
8199.0,-154321.26337315587
8200.0,-154320.77442161553
8201.0,-154320.12582269614
8202.0,-154321.24113991787
8203.0,-154322.07931772032
8204.0,-154320.28070637232
8205.0,-154319.32812520338
8206.0,-154321.7105290509
8207.0,-154325.84712766064
8208.0,-154325.8140113959
8209.0,-154329.5289214413
8210.0,-154326.0828990464
8211.0,-154326.37553408212
8212.0,-154323.37067799544
8213.0,-154330.93341960845
8214.0,-154333.44491273916
8215.0,-154333.21735412785
8216.0,-154332.7470114905
8217.0,-154333.31505181786
8218.0,-154334.80832465403
8219.0,-154332.03218598492
8220.0,-154325.5325207459
8221.0,-154325.76635803073
8222.0,-154325.93557898546
8223.0,-154317.76565265478
8224.0,-154309.44616128763
8225.0,-154312.12239124865
8226.0,-154316.11130492465
8227.0,-154318.0687150407
8228.0,-154318.0687150407
8229.0,-154318.51716773
8230.0,-154325.55117072043
8231.0,-154325.49605346212
8232.0,-154327.00918834298
8233.0,-154323.92404774006
8234.0,-154316.2392811236
8235.0,-154327.11927538153
8236.0,-154326.73209629586
8237.0,-154325.23303761063
8238.0,-154325.52766070198
8239.0,-154325.52766070198
8240.0,-154325.52766070198
8241.0,-154327.60394423973
8242.0,-154327.66780599556
8243.0,-154327.4289680789
8244.0,-154324.61678474015
8245.0,-154324.33090738073
8246.0,-154324.13316651224
8247.0,-154323.83733993254
8248.0,-154323.83733993254
8249.0,-154321.67375722263
8250.0,-154326.22002977945
8251.0,-154326.22002977945
8252.0,-154324.39193677087
8253.0,-154324.35582809633
8254.0,-154327.03314838864
8255.0,-154328.23342944877
8256.0,-154324.74140778894
8257.0,-154317.7500464031
8258.0,-154319.29579693853
8259.0,-154319.34377106707
8260.0,-154318.27218575258
8261.0,-154317.97803493132
8262.0,-154317.09221116686
8263.0,-154316.35000183582
8264.0,-154314.91365349604
8265.0,-154309.8023157594
8266.0,-154314.7880696445
8267.0,-154315.92951537587
8268.0,-154315.92951537587
8269.0,-154314.53318757442
8270.0,-154314.2430966256
8271.0,-154312.71150297302
8272.0,-154318.4501165715
8273.0,-154318.7109807339
8274.0,-154318.7109807339
8275.0,-154317.27701617172
8276.0,-154321.79575719117
8277.0,-154324.45049292652
8278.0,-154323.46701757345
8279.0,-154323.46701757345
8280.0,-154332.47545026592
8281.0,-154332.47545026592
8282.0,-154334.1580115001
8283.0,-154330.5100166341
8284.0,-154327.96000853536
8285.0,-154328.52401721507
8286.0,-154327.97921829886
8287.0,-154328.0509207813
8288.0,-154325.72729943917
8289.0,-154328.30283465347
8290.0,-154327.14827338696
8291.0,-154329.66856603994
8292.0,-154332.27740687045
8293.0,-154332.27740687045
8294.0,-154332.27740687045
8295.0,-154335.2296981142
8296.0,-154333.76178627912
8297.0,-154333.39648955187
8298.0,-154334.85778335316
8299.0,-154334.19425399564
8300.0,-154331.43706312397
8301.0,-154333.08056625523
8302.0,-154330.71357330595
8303.0,-154330.71357330595
8304.0,-154331.5335996378
8305.0,-154331.5335996378
8306.0,-154325.08306691438
8307.0,-154325.50135726365
8308.0,-154319.0529663291
8309.0,-154316.81233210972
8310.0,-154316.85764659804
8311.0,-154316.4441557445
8312.0,-154325.49750913694
8313.0,-154325.49750913694
8314.0,-154327.97004065866
8315.0,-154327.7224090695
8316.0,-154323.7945566245
8317.0,-154323.09062138075
8318.0,-154326.11383379166
8319.0,-154326.6967008228
8320.0,-154326.61752992228
8321.0,-154325.0770131872
8322.0,-154325.83675411454
8323.0,-154323.96337737644
8324.0,-154323.96337737644
8325.0,-154327.05421384305
8326.0,-154328.08879663947
8327.0,-154328.08879663947
8328.0,-154328.66355869573
8329.0,-154322.164665128
8330.0,-154322.164665128
8331.0,-154322.164665128
8332.0,-154314.6268914793
8333.0,-154313.4570999931
8334.0,-154315.6845790236
8335.0,-154313.91255540936
8336.0,-154322.7059056813
8337.0,-154322.7059056813
8338.0,-154324.0752597576
8339.0,-154329.50041952488
8340.0,-154329.08873938126
8341.0,-154329.08873938126
8342.0,-154319.55894077462
8343.0,-154320.3528609834
8344.0,-154320.30393326923
8345.0,-154319.82897736243
8346.0,-154317.25693791587
8347.0,-154317.25693791587
8348.0,-154317.5121385943
8349.0,-154326.86326630315
8350.0,-154329.7673701244
8351.0,-154329.7673701244
8352.0,-154327.84449751122
8353.0,-154327.28971775924
8354.0,-154326.7752357736
8355.0,-154326.7752357736
8356.0,-154322.36464401055
8357.0,-154329.59159225915
8358.0,-154331.55601931998
8359.0,-154331.29586151175
8360.0,-154328.87513500315
8361.0,-154327.88653179625
8362.0,-154326.23564402247
8363.0,-154327.0973713946
8364.0,-154328.3192671459
8365.0,-154330.9351745926
8366.0,-154330.47163210274
8367.0,-154330.47163210274
8368.0,-154330.25884900722
8369.0,-154324.8457218652
8370.0,-154328.12202783953
8371.0,-154323.601449736
8372.0,-154326.40092906053
8373.0,-154331.1953317936
8374.0,-154329.99098418406
8375.0,-154331.30152045106
8376.0,-154331.23494060736
8377.0,-154331.44904528616
8378.0,-154332.4327268751
8379.0,-154332.17153926086
8380.0,-154331.24562118942
8381.0,-154324.6171187373
8382.0,-154325.47223444088
8383.0,-154325.7171261088
8384.0,-154323.57942434947
8385.0,-154323.57942434947
8386.0,-154325.7286899269
8387.0,-154325.27483216772
8388.0,-154323.96519434007
8389.0,-154323.96519434007
8390.0,-154323.859553582
8391.0,-154326.90563378154
8392.0,-154325.74864120316
8393.0,-154325.9265757972
8394.0,-154325.9265757972
8395.0,-154328.34619814824
8396.0,-154332.11849788774
8397.0,-154331.05411023946
8398.0,-154331.05411023946
8399.0,-154331.16051344192
8400.0,-154332.73152692933
8401.0,-154331.72669768258
8402.0,-154334.3171944343
8403.0,-154334.8319539881
8404.0,-154337.23806362037
8405.0,-154337.23806362037
8406.0,-154337.23806362037
8407.0,-154337.23806362037
8408.0,-154337.23806362037
8409.0,-154336.47210491923
8410.0,-154336.118796646
8411.0,-154335.92590059666
8412.0,-154335.92590059666
8413.0,-154335.57246611928
8414.0,-154333.307459688
8415.0,-154334.44310609507
8416.0,-154335.331561222
8417.0,-154335.332123529
8418.0,-154336.85593227544
8419.0,-154336.0229560133
8420.0,-154332.79923412064
8421.0,-154332.79923412064
8422.0,-154332.29940258234
8423.0,-154331.67020745474
8424.0,-154332.62680578348
8425.0,-154334.5171148147
8426.0,-154333.75085445287
8427.0,-154332.9945587847
8428.0,-154326.6631253141
8429.0,-154320.98031704113
8430.0,-154320.90413033447
8431.0,-154324.11514514303
8432.0,-154323.57738311993
8433.0,-154325.0463223864
8434.0,-154324.6206539641
8435.0,-154324.86395397692
8436.0,-154329.77257038804
8437.0,-154333.71550708628
8438.0,-154333.71550708628
8439.0,-154332.01745647474
8440.0,-154331.27460172336
8441.0,-154317.57799599416
8442.0,-154321.03537537632
8443.0,-154317.7728852749
8444.0,-154323.35525630807
8445.0,-154323.35525630807
8446.0,-154323.6309823778
8447.0,-154322.04656698313
8448.0,-154328.48295121663
8449.0,-154329.26797255446
8450.0,-154327.90059543465
8451.0,-154327.90059543465
8452.0,-154322.6630203714
8453.0,-154321.32001053632
8454.0,-154320.89401955865
8455.0,-154316.7560536032
8456.0,-154316.7560536032
8457.0,-154324.80689276045
8458.0,-154326.9742175602
8459.0,-154326.9742175602
8460.0,-154315.45304330357
8461.0,-154315.45304330357
8462.0,-154314.6484868833
8463.0,-154320.8260287891
8464.0,-154322.01391719762
8465.0,-154325.990552418
8466.0,-154324.18020527303
8467.0,-154326.24803521245
8468.0,-154321.15796384416
8469.0,-154318.59170188656
8470.0,-154325.27403042786
8471.0,-154328.19405088943
8472.0,-154324.0709769568
8473.0,-154320.47542902417
8474.0,-154321.00234744107
8475.0,-154321.00234744107
8476.0,-154321.00234744107
8477.0,-154324.27927226498
8478.0,-154318.10775993447
8479.0,-154325.92756291485
8480.0,-154325.46687756712
8481.0,-154324.89002191674
8482.0,-154326.24818598595
8483.0,-154334.2936663619
8484.0,-154334.98604699716
8485.0,-154335.32924048798
8486.0,-154333.2250311409
8487.0,-154333.15783808305
8488.0,-154327.25720866592
8489.0,-154327.49994658201
8490.0,-154326.63908169325
8491.0,-154326.29085074933
8492.0,-154326.34583084975
8493.0,-154321.97585187864
8494.0,-154323.6059588968
8495.0,-154321.51926420117
8496.0,-154325.53390778007
8497.0,-154322.98502289006
8498.0,-154317.83149783142
8499.0,-154319.76165308562
8500.0,-154319.20030310546
8501.0,-154320.0911265723
8502.0,-154320.02979445763
8503.0,-154314.47393794762
8504.0,-154324.7813034873
8505.0,-154324.7813034873
8506.0,-154326.7316862237
8507.0,-154330.1945636296
8508.0,-154331.48208383998
8509.0,-154327.75051654867
8510.0,-154329.49629073744
8511.0,-154324.0072115818
8512.0,-154324.0072115818
8513.0,-154323.94862670923
8514.0,-154327.01933094524
8515.0,-154327.6894800315
8516.0,-154327.14017042797
8517.0,-154322.90243403148
8518.0,-154321.2524891547
8519.0,-154314.3074656362
8520.0,-154312.93031504986
8521.0,-154309.61566174196
8522.0,-154314.42624488586
8523.0,-154315.49486035793
8524.0,-154314.0529032035
8525.0,-154314.0529032035
8526.0,-154318.47554336002
8527.0,-154316.80821951455
8528.0,-154318.41280000538
8529.0,-154316.63370486436
8530.0,-154316.9824160734
8531.0,-154317.00941020917
8532.0,-154315.38229002286
8533.0,-154315.38229002286
8534.0,-154315.38229002286
8535.0,-154315.38229002286
8536.0,-154315.38229002286
8537.0,-154322.0576879404
8538.0,-154323.08998988196
8539.0,-154321.20791981512
8540.0,-154318.66510073186
8541.0,-154319.94418051577
8542.0,-154319.76178216236
8543.0,-154311.4598392032
8544.0,-154314.0845991362
8545.0,-154310.86947723298
8546.0,-154308.72368917998
8547.0,-154310.30255090175
8548.0,-154304.98052315088
8549.0,-154306.5415430551
8550.0,-154312.89739903327
8551.0,-154311.62171374005
8552.0,-154311.9616629407
8553.0,-154313.83338074895
8554.0,-154308.29194400628
8555.0,-154308.29194400628
8556.0,-154308.26307626735
8557.0,-154307.15021201273
8558.0,-154313.52935063234
8559.0,-154311.2566435271
8560.0,-154311.33012193744
8561.0,-154314.25051382475
8562.0,-154305.49035057702
8563.0,-154304.97274294743
8564.0,-154304.51011805292
8565.0,-154320.69119866367
8566.0,-154322.51384778615
8567.0,-154323.04765262664
8568.0,-154324.39736453205
8569.0,-154324.44812701113
8570.0,-154324.6564833667
8571.0,-154324.6564833667
8572.0,-154325.60662097888
8573.0,-154326.44957801103
8574.0,-154329.14583649707
8575.0,-154322.9281755818
8576.0,-154322.9281755818
8577.0,-154323.14047604546
8578.0,-154322.0608442262
8579.0,-154320.19529332584
8580.0,-154316.21691795022
8581.0,-154314.76344914964
8582.0,-154314.76344914964
8583.0,-154314.76344914964
8584.0,-154314.32331212392
8585.0,-154311.6696244439
8586.0,-154306.9383303279
8587.0,-154312.44028396843
8588.0,-154311.42895321033
8589.0,-154312.08155671292
8590.0,-154314.0860553184
8591.0,-154314.0860553184
8592.0,-154319.43607732252
8593.0,-154319.33891277772
8594.0,-154323.04555682206
8595.0,-154332.72769143194
8596.0,-154320.6351837613
8597.0,-154325.4583606461
8598.0,-154325.4583606461
8599.0,-154333.6189908692
8600.0,-154333.55860320915
8601.0,-154327.63575143108
8602.0,-154326.88682441035
8603.0,-154326.66974661322
8604.0,-154327.08923134292
8605.0,-154327.08752364063
8606.0,-154325.39224341218
8607.0,-154326.35227988203
8608.0,-154324.88450927977
8609.0,-154324.65663626554
8610.0,-154324.88165285724
8611.0,-154324.8838411543
8612.0,-154325.72221225293
8613.0,-154325.72221225293
8614.0,-154328.0163471833
8615.0,-154328.0163471833
8616.0,-154327.71576902387
8617.0,-154332.51014439965
8618.0,-154332.51153686637
8619.0,-154332.43744330236
8620.0,-154332.47869945658
8621.0,-154332.3561698287
8622.0,-154333.61334498762
8623.0,-154331.56491109924
8624.0,-154329.84781857932
8625.0,-154328.2292313734
8626.0,-154330.78320998684
8627.0,-154325.839065299
8628.0,-154325.839065299
8629.0,-154321.6095836868
8630.0,-154321.6095836868
8631.0,-154328.54416638656
8632.0,-154328.4871016395
8633.0,-154335.0779402681
8634.0,-154334.11550850843
8635.0,-154330.52655755883
8636.0,-154330.3694096474
8637.0,-154331.44680694092
8638.0,-154331.89929450132
8639.0,-154329.72438287656
8640.0,-154329.46466680622
8641.0,-154329.84367978617
8642.0,-154327.76185738173
8643.0,-154324.49541372107
8644.0,-154324.49541372107
8645.0,-154324.49541372107
8646.0,-154328.1387020163
8647.0,-154332.44022788192
8648.0,-154332.44022788192
8649.0,-154330.9387318997
8650.0,-154328.9165953044
8651.0,-154328.9165953044
8652.0,-154330.13656841943
8653.0,-154330.13656841943
8654.0,-154329.48846603176
8655.0,-154326.7087539715
8656.0,-154325.99991181822
8657.0,-154327.88248052442
8658.0,-154327.9326578551
8659.0,-154326.44392804327
8660.0,-154323.30265112795
8661.0,-154326.61759168695
8662.0,-154328.06986677335
8663.0,-154322.77931412554
8664.0,-154329.8577125462
8665.0,-154331.132909603
8666.0,-154333.45182337455
8667.0,-154335.4604563723
8668.0,-154335.39149428482
8669.0,-154335.0322302006
8670.0,-154335.0322302006
8671.0,-154333.99305770552
8672.0,-154333.99305770552
8673.0,-154327.70542203952
8674.0,-154331.84698562886
8675.0,-154339.05743129205
8676.0,-154339.05743129205
8677.0,-154338.84352871837
8678.0,-154338.58540949473
8679.0,-154339.4626511225
8680.0,-154339.4626511225
8681.0,-154337.86614377212
8682.0,-154337.86614377212
8683.0,-154337.07513152272
8684.0,-154334.4085175481
8685.0,-154328.1904076241
8686.0,-154326.3753947298
8687.0,-154324.1278312273
8688.0,-154324.1278312273
8689.0,-154327.25770198638
8690.0,-154324.94941152591
8691.0,-154330.78167285392
8692.0,-154330.78167285392
8693.0,-154325.36119221384
8694.0,-154326.83036275432
8695.0,-154331.2740026575
8696.0,-154331.2740026575
8697.0,-154325.62248541723
8698.0,-154326.37461973148
8699.0,-154327.41882384857
8700.0,-154321.07190678452
8701.0,-154321.07190678452
8702.0,-154319.00762497142
8703.0,-154320.52368816725
8704.0,-154321.7987475178
8705.0,-154309.49734690646
8706.0,-154309.78224778073
8707.0,-154308.93121852222
8708.0,-154310.10856459022
8709.0,-154303.28018189713
8710.0,-154304.91474507004
8711.0,-154304.91474507004
8712.0,-154305.9720838257
8713.0,-154306.20344337967
8714.0,-154306.20344337967
8715.0,-154306.20344337967
8716.0,-154306.20344337967
8717.0,-154301.59826443167
8718.0,-154301.59826443167
8719.0,-154308.74912352778
8720.0,-154308.36217851308
8721.0,-154308.1310148276
8722.0,-154305.43738862002
8723.0,-154313.28324062246
8724.0,-154313.28324062246
8725.0,-154313.28324062246
8726.0,-154316.79271447888
8727.0,-154316.45465844288
8728.0,-154316.45465844288
8729.0,-154320.27066194353
8730.0,-154320.0006719948
8731.0,-154322.25805615776
8732.0,-154321.77154863375
8733.0,-154322.65384055377
8734.0,-154326.25871007683
8735.0,-154321.3700078445
8736.0,-154321.622015338
8737.0,-154321.61968268783
8738.0,-154321.03020294278
8739.0,-154308.511580163
8740.0,-154306.30475714512
8741.0,-154308.18801691523
8742.0,-154313.65656943945
8743.0,-154323.60344343135
8744.0,-154328.1117619287
8745.0,-154320.71100838273
8746.0,-154319.75605800247
8747.0,-154326.7086254446
8748.0,-154327.71643665782
8749.0,-154325.53228477825
8750.0,-154324.8420442434
8751.0,-154324.95247296887
8752.0,-154324.64731706696
8753.0,-154324.64731706696
8754.0,-154324.50492885918
8755.0,-154318.26840424334
8756.0,-154318.26840424334
8757.0,-154318.26840424334
8758.0,-154319.865759146
8759.0,-154319.62524733495
8760.0,-154319.62524733495
8761.0,-154319.62524733495
8762.0,-154319.9105803287
8763.0,-154324.94653995745
8764.0,-154322.41574548167
8765.0,-154318.57325496967
8766.0,-154319.24557738137
8767.0,-154316.9396873124
8768.0,-154319.99010495466
8769.0,-154317.33555132095
8770.0,-154316.3978527194
8771.0,-154324.60542658705
8772.0,-154321.28546874254
8773.0,-154321.28546874254
8774.0,-154321.28546874254
8775.0,-154308.6295690401
8776.0,-154308.6295690401
8777.0,-154310.62483983207
8778.0,-154312.08492284617
8779.0,-154314.57348032607
8780.0,-154310.27050055243
8781.0,-154316.31478548908
8782.0,-154320.99986577954
8783.0,-154331.11681387058
8784.0,-154330.24025314662
8785.0,-154331.40936948563
8786.0,-154330.88348260737
8787.0,-154330.82204984227
8788.0,-154332.33650428444
8789.0,-154332.33650428444
8790.0,-154329.7467027908
8791.0,-154330.26710892815
8792.0,-154329.5758948308
8793.0,-154328.04174804874
8794.0,-154328.04174804874
8795.0,-154329.48512347837
8796.0,-154327.98667269442
8797.0,-154327.98667269442
8798.0,-154327.84347568633
8799.0,-154328.71178986967
8800.0,-154328.25391898584
8801.0,-154325.4541421142
8802.0,-154326.5779293174
8803.0,-154327.122594718
8804.0,-154315.45247766055
8805.0,-154316.5650588805
8806.0,-154323.6270624495
8807.0,-154323.4235788814
8808.0,-154326.02566622713
8809.0,-154326.237028318
8810.0,-154329.0054642534
8811.0,-154331.69180288923
8812.0,-154331.69180288923
8813.0,-154325.98840454695
8814.0,-154325.98840454695
8815.0,-154325.98840454695
8816.0,-154326.16983657947
8817.0,-154325.6637025537
8818.0,-154323.67611891212
8819.0,-154325.09325564175
8820.0,-154324.96957250818
8821.0,-154328.56511395558
8822.0,-154330.6421622437
8823.0,-154330.6421622437
8824.0,-154323.8788322262
8825.0,-154324.42157165875
8826.0,-154326.18702482394
8827.0,-154317.56384331535
8828.0,-154318.94380197983
8829.0,-154320.09998427192
8830.0,-154323.06218676697
8831.0,-154323.6242459454
8832.0,-154324.90870515912
8833.0,-154326.92493762838
8834.0,-154329.20697897937
8835.0,-154328.9508149017
8836.0,-154317.59359806927
8837.0,-154321.1754503891
8838.0,-154323.86545828613
8839.0,-154324.16393611897
8840.0,-154323.7459992388
8841.0,-154323.75312440947
8842.0,-154323.6805905656
8843.0,-154331.67607981147
8844.0,-154332.26345894797
8845.0,-154332.26345894797
8846.0,-154331.28804273278
8847.0,-154331.28319090768
8848.0,-154326.66324810692
8849.0,-154327.48017711498
8850.0,-154333.52272406078
8851.0,-154332.6586470738
8852.0,-154333.14538313416
8853.0,-154334.49040210122
8854.0,-154334.34733379405
8855.0,-154329.9381760105
