Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
CELZOK,0.00103119,2.6955e-05,-32.75964106863136,0.06592651227360785
CEMKOV_clean,0.00199275,3.05618e-05,-31.759446722385576,0.027457415141050934
CEMYUQ_clean,0.0004746,9.0569e-06,-28.56303088061354,0.09925201235196031
CENJIQ_clean,2.14818e-05,2.01936e-07,-22.196976632187095,0.0629179758350268
CENKAJ_clean,2.65329e-05,1.11725e-06,-23.447313460363265,0.16929024861837033
CENPUI_clean,0.00656158,0.000136243,-37.89657731331384,0.04483231445816865
CEQBUV_charged,4.32239e-05,9.12053e-07,-27.056766563345093,0.13456727830972023
CERMIV_clean,0.000191078,2.464e-06,-28.655272538293385,0.012326929177310273
CESFIQ_clean,0.00122762,3.87833e-05,-33.613119755302414,0.10349272769355988
CESFOW_clean,0.000484818,1.39923e-05,-30.797430764864856,0.05909759470224885
CESYEF01_clean,2.11187e-22,9.28446e-23,61.9257893528056,1.1407148027646232
CESYEF_clean,5.13529e-18,6.61247e-19,37.76478795485513,0.3239117964885657
CETFOX_clean,0.000178297,2.88034e-06,-26.485524305360766,0.04498400683247627
CETFUD_clean,0.000744269,1.90068e-05,-32.85092053757416,0.0640881581462487
CETGOY_clean,9.34859e-05,6.16361e-07,-21.611372575497764,0.06623440906158415
CETHEQ_clean,3.71393e-05,5.00392e-07,-22.289103436230835,0.060667275091669456
CETJAN_clean_h,0.000256488,7.27396e-06,-29.98890771061889,0.06516373973400463
CETNUL_clean,0.000213012,1.28263e-05,-32.08228838809343,0.1505090872783637
CETVAA_clean,0.00147887,3.34358e-05,-38.11232088763633,0.15880766852378317
CEXHET_clean,0.000322614,1.7664e-05,-31.653642864245608,0.20876223242473646
CEXHOD_clean,0.000177837,4.25703e-06,-26.379197287383462,0.04485372992641224
CEXSEE_charged,0.000278806,7.31102e-06,-28.218375343964457,0.11296163007595217
CEYPUT01_clean,0.00534981,0.0001158,-37.33274769930563,0.027909934429300225
CEYPUT_clean,0.00461312,0.000146721,-36.62820820198974,0.0469170669435667
CEYWOU_clean,0.00263967,3.88827e-05,-34.78853023380996,0.028783182117538216
CEYYIQ_clean,6.44353e-06,1.32086e-07,-18.79137540843296,0.160686568557126
CEZFIY_clean,0.000477081,7.78845e-06,-31.033461713052535,0.024931947695168655
CEZMUR,3.57915e-113,3.83656e-113,570.6690122972603,2.8654705394790825
CEZMUR_charged,0.000101108,2.00139e-06,-31.59187867988536,0.0624812723508276
CEZNAY_clean,5.47795e-05,1.3333e-06,-28.53111555130502,0.031609938201088955
cg034025wsi20030214_115651_clean,8.01277e-05,3.59593e-06,-28.418506951633145,0.0641764828397847
cg050585esi20051105_115011_clean,0.0375587,0.00178949,-45.41305208521343,0.04680645588340018
cg060408tsi20060629_081747_clean,0.0031369,4.00428e-05,-33.58278292279918,0.022950382208940873
cg060732osi20070605_042406_clean,0.000191702,2.458e-07,-22.074066836417746,0.018961579492559586
cg0702636-file001_clean,8.98207e-05,7.49563e-06,-31.794248458930216,0.1884187774335142
cg0702636-file002_clean,8.99799e-05,3.69653e-06,-31.88890863294988,0.09602407908115934
cg100226u_si_003_clean,0.000247411,5.70463e-06,-27.64409913759797,0.027216729210441888
cg100226u_si_004_clean,0.000213225,1.76486e-06,-27.16527309106349,0.045885829104614105
cg100357q_si_002_clean,0.0467257,0.00458338,-48.90673920946263,0.3572113869902836
cg200120p_si_002_clean,0.000251098,2.13291e-05,-36.581184655255406,0.2001948259618469
cg200332y_si_002_clean,8.48445e-05,1.11761e-06,-24.02644530334876,0.0126813498509959
cg200606r_si_001_clean,0.000670805,2.50013e-05,-32.90118509711531,0.04237397657166959
cg200615s_si_002_clean,0.000101447,1.07427e-05,-32.31229407768912,0.141291723894183
cg2007167_si_002_clean,8.59674e-05,4.00137e-06,-26.032316940525874,0.1867851783139975
cg3002866_si_001_clean,0.00015863,2.17709e-06,-23.47993716767328,0.05312751366371824
cg300302n_si_004_clean,4.34573e-05,2.7251e-06,-32.29764463648732,0.16168728703526045
cg300827e_si_003_clean,0.000365753,5.42896e-06,-29.043596462574314,0.08955174633750049
cg300979c_si_002_clean,0.000104275,1.45825e-06,-25.613235606423,0.08799596776117238
cg3015354_si_002_clean,1.83931e-05,2.30578e-07,-21.426394122101748,0.029118729012630306
cg301577a_si_002_clean,0.000384306,1.37822e-05,-30.957531706647856,0.07245890174266661
cg301725z_si_002_clean,4.40253e-05,1.81993e-06,-27.619775744112737,0.12150335971228501
cg301725z_si_003_clean,5.90053e-05,6.60688e-07,-27.528961714997568,0.08848402029892428
cg301725z_si_004_clean,0.000150924,3.68089e-06,-26.68402876968026,0.047248114009917526
cg400449c_si_001_clean,0.000104844,2.50289e-06,-25.192700115833894,0.18564493616149885
cg4012185_si_002_clean,0.0329095,0.00104448,-41.37679733447668,0.10671505592486726
cg401858s_si_002_clean,0.000294266,4.44111e-06,-27.91969738576169,0.04736293682431319
cg401887b_si_003_clean,8.1418e-05,7.72559e-07,-20.282955912399732,0.028029067587496966
cg401887b_si_004_clean,8.19189e-05,5.59516e-07,-20.454043480615137,0.03449022005037126
cg500033b_si_002_clean,0.000348579,6.03878e-06,-27.434172850944393,0.05546461137000449
cg500033b_si_003_clean,0.00270515,0.000210621,-39.87862680193003,0.14748553523458094
cg500091k_si_002_clean,8.8936e-05,7.13997e-07,-22.59118466873263,0.029503782368270916
cg500121f_si_004_clean,0.0014625,3.64845e-05,-34.490214538314056,0.05392103850046145
cg500149s_si_002_clean,0.000289,4.29938e-06,-29.605492202596135,0.051286148817895394
cg500192d_si_002_clean,0.000348369,1.34336e-05,-30.841174206182117,0.159854341835828
cg500192d_si_003_clean,3.11118e-05,1.87969e-07,-17.278970493129847,0.04399897869730827
cg500975j_si_002_clean,0.00443628,0.000172651,-37.62578856565584,0.07959435370080886
cg501012e_si_002_clean,0.000321222,1.00481e-05,-29.695159832479735,0.16276791658520007
cg5010616_si_003_clean,0.000434064,1.30257e-05,-32.23268294582096,0.061663645312884714
cg5010616_si_007_clean,0.000365756,1.04892e-05,-32.08720876435271,0.08417399715673296
cg501141m_si_002_clean,0.000753615,2.79787e-05,-30.87020905362033,0.10159901589154943
cg501141m_si_003_clean,0.00148058,3.28903e-05,-32.20808340389756,0.04036706299777098
cg5012617_si_002_clean,6.72783e-05,3.33317e-06,-29.60205472982982,0.09515905577166282
cg501279y_si_002_clean,0.000430212,2.57099e-05,-31.933725457381275,0.1347838175767093
cg501332u_si_002_clean,0.000144418,3.622e-06,-27.664699613345032,0.06117731147266665
cg501560z_si_002_clean,4.72402e-06,2.17769e-08,-11.366330750091837,0.013254976965684817
cg501560z_si_003_clean,3.61546e-06,1.45698e-08,-9.726910548158033,0.01873302570819048
cg501730q_si_002_clean,0.00012429,3.08465e-06,-25.940321094649494,0.04168576212313239
cg5b00056_si_004_clean,0.000118754,3.39592e-06,-25.420390898412915,0.2986620515108343
cg8002564_si_006_clean,0.00875726,0.000361199,-40.89441271849415,0.06827226642467418
cg8002564_si_008_clean,0.000522339,1.98606e-05,-32.73479032721918,0.061830287504208555
cg800424t_si_002_clean,7.75156e-05,1.78332e-06,-22.538592502233907,0.10414281917611398
cg800945m_si_002_clean,0.00316478,0.000198915,-42.848947885966254,0.1916729752794029
cg801164f_si_001_clean,0.000333192,1.96385e-05,-32.953803923059574,0.15693370515439597
cg801267m_si_001_clean,0.000789084,8.17463e-06,-26.730143700538058,0.028941245743158976
cg801267m_si_002_clean,0.000789914,1.3233e-05,-26.807065606574678,0.038775193274824364
cg801267m_si_003_clean,0.00035025,2.84575e-06,-24.40200795942591,0.03598317955578887
cg801267m_si_004_clean,0.000359586,4.33921e-06,-24.52361618263318,0.03742526252687882
cg8013317_si_003_clean,0.00151758,3.94338e-05,-31.25935600206308,0.02861081327855909
cg900349c_si_002_clean,4.52196e-05,4.86794e-07,-24.15287269154947,0.06235124432988759
cg900505v_si_002_clean,2.62793e-06,7.55837e-07,-32.381148446612535,1.0132368006480659
cg900505v_si_004_clean,1.01975e-05,1.05684e-06,-35.15316617702084,0.44221297977915197
cg901114e_si_002_clean,0.000138969,3.18792e-06,-26.113631489227657,0.03017060136313893
cg901128k_si_004_clean,9.81008e-05,5.50669e-06,-32.79075555317413,0.1930458908063446
CICSOW01_clean,0.00672366,0.000411779,-40.903843815658554,0.0792161043792267
CICSOW02_clean,0.00636838,0.000148494,-40.42198708901002,0.15038851575554907
CICSOW_clean,0.0107551,0.000715374,-42.53431795568381,0.10467143482330418
CICYIX_clean,3.89236e-16,5.61757e-17,26.1242819608838,0.5318293875460993
CIDKUX_clean,7.38232e-05,2.66621e-06,-26.692738325454965,0.1343111396975757
CIDLAE_clean,2.69187e-14,9.53795e-15,11.955058412281089,1.0817989466264215
CIFDOM_clean,0.000187434,2.34734e-06,-25.288387409446894,0.0314287153598778
CIFDUS_clean,0.000189531,2.82578e-06,-25.49033779988925,0.059208200599134085
CIFGUV_clean,6.37528e-05,7.36219e-06,-35.65379134558357,0.3212390105055707
CIFJAE_clean,0.000485023,5.90611e-06,-27.214589899516213,0.01697470849867983
CIFLUA_clean,9.9983e-05,1.45649e-06,-22.638383549224187,0.07685345340511837
CIFMAH_clean,0.000192075,3.40817e-06,-26.43144244777105,0.1050317979116016
CIFMEL_clean,1.50678e-05,5.13367e-08,-14.762807809662025,0.01976906424718586
CIFMIP_clean,7.73164e-05,9.21719e-07,-22.64386372295543,0.05057628425035059
CIGDUT_clean,9.73689e-05,3.824e-06,-29.942572820483743,0.03321465226053709
CIGFAB_clean,9.80385e-05,3.89356e-06,-30.05629524635078,0.10804664959943285
CIGFEF_clean,0.000128733,2.22979e-06,-27.979614079213313,0.04801551452159132
CIGYAU_clean,2.98298e-07,1.17145e-07,-25.348006900438424,1.2972671059186702
CIJBEE_clean,0.000189961,1.92464e-06,-26.41099198123844,0.046620649315531275
CIJVOH01_clean,2.07302e-05,1.61831e-07,-19.6091579721689,0.01590662905387005
CIJVOH_clean,2.0228e-05,2.26112e-07,-19.819435989584587,0.008637070075920374
CILDAD_clean,1.62803e-23,7.90852e-24,64.09166178633083,1.4120131882556906
CILFIN_clean,0.00295899,5.14605e-05,-33.24246952139069,0.0898175969944419
CIMFOV_clean,2.46746,0.245719,-60.494722466503625,0.21178351093608608
CIMTAV_charged,0.000108325,2.3281e-06,-26.538851842143604,0.10419504281967504
CIMTEZ_charged,0.000536902,2.98196e-05,-34.028264815430006,0.21275889765449135
CIPCUB_clean,0.000251172,3.68357e-06,-30.928549786195216,0.06901584247810919
CIPLIX_clean,1.80589e-05,8.47257e-07,-24.30050926125821,0.10703439913292496
CIPREZ_charged,0.000284012,1.93908e-05,-35.932834502361175,0.2162540643488715
CIPRID_charged,0.000182189,1.50887e-05,-36.18087918691568,0.20785778649731318
CIQYUX_clean,2.21087e-12,4.56445e-13,4.574882858357046,0.7586599993937548
CISLUN_clean,0.000153807,3.62813e-06,-24.175157834348475,0.060504587480762956
CISMAT01_clean,3.166e-05,1.21636e-06,-29.50414131827804,0.1254603874759048
CISMEY01_clean,4.38686e-12,5.47162e-13,4.843758698579946,0.3890815152557384
CISMEY_clean,1.93469e-11,1.3687e-12,4.29875329433627,0.07421430835896675
CISMIC_clean,1.58092e-10,1.48847e-11,-4.460972990166362,0.15851006468300627
CISXEJ_clean,0.00123913,0.000120328,-38.373058263500965,0.4891980391179544
CITXUZ_clean,0.000743001,1.76531e-05,-32.05284564679979,0.04224107198528877
CITZIP_clean,0.000154565,1.25289e-06,-24.66713920113039,0.01265133153299824
CITZIP_manual,0.00013495,7.91543e-07,-24.162885279329696,0.018153574600949397
CIVTEH_clean,0.000299316,5.52922e-06,-30.2184138429125,0.12602128912596422
CIWRAC_clean,4.2844e-05,1.00143e-06,-22.02185656972954,0.11429576900540939
CIWREG_clean,4.64461e-05,9.06134e-07,-22.573370928692047,0.0910577543801272
CIWRIK_clean,5.04116e-05,7.51066e-07,-22.876631298793242,0.04005807562168777
CIWROQ_clean,4.94027e-05,6.79132e-07,-22.526317727071525,0.03854330507749014
CIWRUW_clean,4.70348e-05,4.95763e-07,-22.203359840816603,0.05714660417897655
CIWSAD_clean,4.77414e-05,7.02573e-07,-22.374560483599275,0.06706869610422461
CIWYUD_clean,0.000185128,3.13751e-06,-26.65626351240718,0.09337600129647758
CIWZEP_clean,0.000101321,1.20088e-05,-31.273516766414907,0.6958642608325784
CIWZIT_clean,8.59199e-05,1.12238e-05,-31.391068332232155,0.8720029352492745
CIXBUH_clean,4.70013e-05,2.09808e-07,-22.43278378244307,0.021455757236842003
CIXCAO_clean,4.603e-05,1.26664e-06,-22.17734643971135,0.06991023858236593
CIXCOC_clean,6.54704e-05,1.06343e-05,-33.854893747338814,0.17246778282616262
CIYZUG_clean,0.000164824,2.12938e-05,-35.37356149113009,0.3484970370748133
CIZLEE_clean,2.16558e-13,2.78363e-14,8.948244007406997,0.3801770945888316
CIZMIJ_clean,0.000182941,1.48279e-06,-24.04451861363796,0.03069822085456285
CIZPOS_clean,0.00251401,3.84851e-05,-36.44887527715894,0.03156179195170403
CIZTIP_clean,0.00123488,5.94716e-05,-38.79451600967624,0.09149618453376697
cm0623918si20061006_115210_clean,0.00128074,2.85617e-05,-33.88764982679116,0.0377824232683039
cm071462f-file004_clean,1.47856e-05,2.28165e-07,-19.25859043521977,0.029841743536367774
cm1008587_si_003_clean,0.000155204,1.43715e-06,-24.17430034732111,0.03374551676283538
cm202876r_si_002_clean,0.000264603,9.71399e-06,-31.239435226777278,0.0703427571081861
cm301726k_si_004_clean,0.000428374,7.99711e-06,-27.524922989111413,0.0660417854458599
cm303749m_si_001_clean,0.000121368,3.40042e-06,-24.62023972084087,0.06430090593098205
cm303749m_si_002_clean,9.94231e-05,2.33475e-06,-24.73939211562693,0.097258519827308
cm500700z_si_002_clean,0.000311732,4.02425e-06,-25.912186714142038,0.03770685721826047
cm500700z_si_003_clean,0.000115126,1.89416e-06,-23.75060778165714,0.06263575650883216
cm501138g_si_002_clean,0.000351839,2.79011e-05,-33.59960560921603,0.27625423447555136
cm501138g_si_003_clean,5.91112,0.230024,-59.44338479757397,0.06679800254469105
cm501138g_si_004_clean,0.00306305,0.000129665,-37.974365599558645,0.17132780047567742
cm501138g_si_005_clean,0.000354143,1.31903e-05,-32.87481379760452,0.10086139592586002
cm501138g_si_006_clean,0.000334227,2.55189e-05,-32.895785068660985,0.18437957857250062
cm501138g_si_008_clean,0.000345007,2.54242e-05,-32.865084510228506,0.17478575324838444
cm501138g_si_009_clean,0.000337634,1.77892e-05,-33.02496648379233,0.22013130662066654
cm501138g_si_010_clean,0.000345691,1.96301e-05,-33.30134062305394,0.22115580638003543
cm501138g_si_011_clean,0.000324231,1.5671e-05,-32.67513997711877,0.19938284852476
cm501138g_si_012_clean,0.000348145,2.07747e-05,-33.437996372159894,0.23775812546733233
cm503311x_alf100K_clean,0.000175539,1.31695e-06,-23.453467283293204,0.046390720853665066
cm503311x_alf11K_clean,0.000177696,2.02317e-06,-23.48376723795781,0.04363439626700313
cm503311x_alf125K_clean,0.000181462,1.17595e-06,-23.577349909397164,0.026826691709443965
cm503311x_alf150K_clean,0.000180524,2.27168e-06,-23.557949333195996,0.039161932937346794
cm503311x_alf175K_clean,0.000184157,1.23656e-06,-23.636518630079248,0.035350702313840986
cm503311x_alf200K_clean,0.000186941,2.17471e-06,-23.652429109894996,0.021277723614798152
cm503311x_alf225K_clean,0.0001872,1.97766e-06,-23.697969304924474,0.0227359586683788
cm503311x_alf250K_clean,0.000189068,1.04102e-06,-23.699005037864563,0.035184688663464664
cm503311x_alf275K_clean,0.000189933,9.53094e-07,-23.714670577995797,0.020615652700233356
cm503311x_alf290K_clean,0.00018932,1.77164e-06,-23.63336335245069,0.029667668263687177
cm503311x_alf300K_clean,0.000189506,1.46647e-06,-23.71083660296524,0.021262943260664666
cm503311x_alf325K_clean,0.000189919,1.55164e-06,-23.75771101121722,0.01589765254218857
cm503311x_alf350K_clean,0.000189347,2.42478e-06,-23.812752507344477,0.0362505828987148
cm503311x_alf375K_clean,0.000188213,2.23688e-06,-23.82046453889961,0.03641182804929917
cm503311x_alf400K_clean,0.000191506,3.0601e-06,-23.882788401260477,0.044394993906980346
cm503311x_alf40K_clean,0.000176851,1.26982e-06,-23.45751177085252,0.0413098524198266
cm503311x_alf425K_clean,0.000189365,2.12186e-06,-23.81603462322855,0.0371020352816304
cm503311x_alf450K_clean,0.000191119,2.20328e-06,-23.85227672518249,0.030943923875755893
cm503311x_alf475K_clean,0.000194057,1.76888e-06,-23.85224451415529,0.038558272040591195
cm503311x_alf500K_clean,0.000190678,2.70285e-06,-23.833018202862238,0.02398919289869261
cm503311x_alf70K_clean,0.000179351,3.32442e-06,-23.506293627661726,0.06398055272108344
cm503311x_aloh150K_clean,0.000186827,1.75739e-06,-23.35242500464336,0.028727992071599213
cm503311x_aloh175K_clean,0.000185278,1.38527e-06,-23.308143345835667,0.029011330206849786
cm503311x_aloh200K_clean,0.000186539,1.47523e-06,-23.320367018504896,0.023120053612587625
cm503311x_aloh225K_clean,0.000185528,7.92738e-07,-23.320590202556552,0.02221978379030357
cm503311x_aloh250K_clean,0.00018534,1.84367e-06,-23.31542629282867,0.0131783806639268
cm503311x_aloh275K_clean,0.000184841,1.59668e-06,-23.30434889962533,0.02823512530035372
cm503311x_aloh300K_clean,0.00018391,2.97537e-06,-23.289055943942817,0.03388734775794594
cm503311x_aloh325K_clean,0.000186623,1.28583e-06,-23.29784565974845,0.025398686623495603
cm503311x_aloh350K_clean,0.000185894,1.28523e-06,-23.286947175021563,0.024913230033082465
cm503311x_aloh375K_clean,0.000185521,1.50896e-06,-23.311892420395985,0.024705115595719796
cm503311x_aloh400K_clean,0.000184776,1.55126e-06,-23.30959302290849,0.014324973103652543
cm503311x_aloh425K_clean,0.000185238,2.10807e-06,-23.302413476122425,0.020311686090558067
cm503311x_aloh450K_clean,0.000184498,1.47945e-06,-23.31173337509423,0.020420761802888966
cm503311x_aloh475K_clean,0.00018474,1.37832e-06,-23.307144389967068,0.03679704225071346
cm503311x_aloh500K_clean,0.000183566,3.22628e-06,-23.287515577066873,0.016830124117723607
cm503311x_F-mil-53-Al-lp-mono_clean,0.000419687,7.02359e-06,-25.713297728399617,0.04240832383957278
cm503311x_F-mil-53-Al-lp-ortho_clean,0.000412794,4.22458e-06,-25.70430978817748,0.04903223885160515
cm503311x_F-mil-53-Al-np_clean,3.50869e-26,8.07855e-27,82.99068510841362,1.0211363901968236
cm503311x_OH-mil-53-Al-lp-ortho_clean,0.000440114,5.36789e-06,-25.547857315565498,0.01993672513062692
cm504350q_si_002_clean,0.000616452,2.45971e-05,-34.008141399717886,0.23768467278822863
Co26NDP,9.37849e-05,1.52993e-06,-22.10880642268107,0.04089351285216608
COBWEV_clean,7.03088e-06,2.29571e-07,-22.155363381249074,0.0492757255338905
COCMAJ_clean,2.36098e-05,4.50082e-07,-18.90368239028429,0.10162368779972772
COCMOY_clean,3.40735e-05,3.24855e-07,-17.16318685966933,0.031088265082792478
CODDAA_clean,1.88489e-10,5.37288e-11,-5.583242688612443,0.48014210513783845
CODFEH_clean,8.22517e-08,6.98944e-09,-15.394278713136226,0.13065236565641158
CODFUX_clean,0.000363356,1.05194e-05,-31.00833267656509,0.07065482129107058
CODGAE_clean,0.0102836,0.000139309,-36.44611600793966,0.023895652809650506
CODJUC_clean,2.10654e-07,6.20494e-08,-22.960911888322723,0.8101886970741019
CODKOX_clean,6.32895e-13,9.30197e-14,8.494236654982558,0.2843965124949026
CODMUF_clean,3.04607e-05,5.76157e-07,-26.70241287068347,0.06329722979811578
CODNAM_clean,5.78976e-05,6.60198e-07,-25.767583239728307,0.03136013597272711
Co-DOBDC,2.86039e-05,2.37236e-07,-18.86623444445418,0.061137146582752544
CODQOD_clean,2.18237e-12,4.19038e-13,5.908742864593803,0.4360478221156424
CODQUJ_clean,7.2913e-13,9.85735e-14,8.354746883363468,0.1100580973566008
CODROD_clean,4.42925e-05,2.58792e-07,-27.979064958378547,0.054831805843140374
CODRUJ_clean,4.55293e-05,2.02304e-06,-28.169719285663106,0.06313405761949645
CODSAR_clean,1.72593e-12,1.66519e-13,6.668803033992877,0.42220118562042797
CODSOF_clean,0.000120847,1.05318e-05,-33.592440960314015,0.2674623603992155
CODSUL_clean,0.000271114,1.03764e-05,-30.243469947889654,0.13477591631211977
CODVAU_clean,13.5119,1.03065,-61.04977876970135,0.16061867207087946
COF-1,7.02474e-05,2.27127e-06,-29.368911379071132,0.13510129521890257
COF-300,4.26336e-05,4.6729e-07,-19.104923503067035,0.0782365093363081
COF-5,2.09435e-05,2.95699e-07,-17.3038711040885,0.053734347569764834
COGKEP_clean,0.00011518,1.67398e-06,-25.91991014863095,0.026102972328800936
COGNAO_clean,0.000571511,4.05059e-06,-28.818922941302525,0.03255267416114994
COGWEB_clean,0.000225114,2.89278e-06,-25.004545912783154,0.04834788038476744
COJGEO_clean,0.000300109,6.2038e-06,-29.427420344815587,0.13599733364985972
COJHIT_clean,5.07522e-05,3.47443e-07,-19.4137722170629,0.03543194306859738
COJMIZ_clean,0.000366875,8.00073e-06,-28.23968030459643,0.05483898497919116
COJMOF02_clean,0.000260551,8.04291e-06,-26.97390761424112,0.07964437524564237
COKFAK_clean,0.0010055,4.87682e-05,-33.76366057192122,0.0907293734634488
COKJIX_clean,0.00151953,0.000119034,-40.81340666496806,0.14978936250396105
COKJOD_clean,0.0015652,0.00012173,-40.79423347437758,0.15703345278298225
COKMEW_clean,2.67359e-05,2.91924e-07,-18.57007353362935,0.027022830548594653
COKMIA_clean,2.66196e-05,1.82474e-07,-18.69665221999491,0.03100177387127255
COKMOG_clean,2.81528e-05,2.96716e-07,-19.135664667253824,0.03292373634650539
COKMUM_clean,2.18966e-05,1.79679e-07,-17.86752844097042,0.02637644646247293
