Structures,K_Xe_widom,dK_Xe_widom,H_Xe_0_widom,dH_Xe_0_widom
ARINUL_clean,0.00139035,2.62481e-05,-37.071861212297414,0.026761636873715335
AROFAP_clean,0.00132469,8.28277e-06,-32.66683332694429,0.011437110326902117
AROFET_clean,0.000109246,4.93767e-07,-24.3107810225051,0.037251051151433845
ARUCOH01_clean,0.00354377,1.19021e-05,-35.484184889052855,0.012875168087877675
ARUCUN_clean,0.00446644,7.20817e-05,-37.42998407655995,0.025381586301486698
ARUDAU_clean,0.00446372,3.38749e-05,-36.93260983892861,0.0334632086797523
ARUJED_clean,4.18123e-05,1.82887e-06,-32.45167033535153,0.12908331615677418
ARUYES,5.56088e-107,7.08321e-107,533.2414676595856,3.4976957677585783
ARUYES_clean,0.000427433,2.16767e-06,-28.691528488074624,0.0041081131339323704
ARUYOB_clean,6.42623e-05,4.95193e-07,-27.582336970770346,0.018904145145343672
ARUYUH01_clean,0.000109404,1.11709e-06,-28.988758564422593,0.028529385191476894
ARUYUH_clean,6.32101e-05,7.1105e-07,-28.581281381010083,0.03603546126506251
ASACON_clean,0.000194934,2.55437e-07,-27.022597175013587,0.006097700875978269
ASADAA_clean,0.000203204,1.67685e-06,-27.7915538291445,0.027062298714810522
ASAHEJ_clean,9.75357e-06,1.98451e-08,-19.096561325504762,0.01232319574164386
ASAJOU_clean,0.000366307,3.93283e-06,-33.46775876682763,0.03150495247269348
ASALAH_clean,0.000323665,6.31176e-06,-36.213170709790745,0.05243592409128116
ASALIP_clean,1.1247e-05,4.37423e-07,-30.75907781256454,0.12405479471736983
ASALOV_clean,0.00302648,0.000113942,-40.463017915228114,0.06677815909355757
ASAMUE_clean,4.33926e-05,3.64056e-07,-27.848522401176417,0.023007954730053806
ASANAL_clean,0.00342266,5.2749e-05,-37.063015871218646,0.011127391954905768
ASECUY_clean,0.000118293,5.24666e-07,-24.889730291866826,0.018156970844415782
ASEJOZ01_clean,1.21569e-05,7.70183e-08,-24.376848622035162,0.019432998993573418
ASEJOZ_clean,1.16772e-05,1.82443e-07,-24.36361433452882,0.027049143493068684
ASEKAM_clean,0.000140396,6.03676e-07,-26.614548462829763,0.012397578363459337
ASEXED_clean,0.0158338,0.000655377,-40.94612862885186,0.20710359036082132
ASINAT_clean,0.000150253,1.18011e-06,-25.94263504445368,0.04844679328287918
ASIQEA_clean,7.33175e-05,1.66158e-07,-23.554557230958906,0.018431750979786537
ASIQIE_clean,7.6659e-05,4.48215e-07,-23.80069433644157,0.05914062528062375
ASIRUR_clean,2.30327e-12,2.10659e-13,5.909259656627832,0.21101714447417338
ASOHUL_clean,4.53348e-05,8.73207e-08,-20.10357075530577,0.0012302734751259779
ASOSUY_clean,0.000414365,1.57272e-06,-28.13805005948019,0.021971799461823392
ASOVEL_clean,0.00039128,1.23722e-06,-27.73822489384244,0.019282243020652134
ASOYOY_clean,0.000148576,3.30817e-07,-25.200951478743082,0.018909077667865485
ASUBIB_clean,0.000306865,2.17858e-06,-27.459549888898096,0.005077778838562249
ASUJIJ_clean,0.000509852,1.37951e-05,-37.06674386445318,0.03201325462224632
ASUKEE01_clean,0.00237373,8.84908e-05,-40.15124391165614,0.0802015814454893
ASUKEE_clean,0.00228622,6.81232e-05,-39.97481104655125,0.06518762095092252
ASUWUI_clean,0.000198096,1.98581e-06,-28.91511644822346,0.050809301677256745
ATAFIK_clean,0.000105661,2.52324e-07,-22.385450780893567,0.006222196929079423
ATAYAX_clean,0.000149355,1.34933e-06,-26.722182445865194,0.07504080502118547
ATAYEB_clean,0.000149418,3.50108e-06,-26.394004897492767,0.12392620451478749
ATEJOA_clean,0.00871877,0.000464217,-46.32669389772108,0.1903124066163725
ATEXII_clean,0.000353093,7.85416e-06,-35.044400149055804,0.029793456436660305
ATEYED_clean,4.8922e-05,1.16863e-07,-17.434249449229654,0.02324823196990443
ATEZAC_clean,9.12199e-05,6.43945e-07,-21.835334767793167,0.019249478571177443
ATEZEG_clean,0.000230741,1.57316e-06,-25.128206643829923,0.022025383314053695
ATEZIK_clean,0.000143899,7.68329e-07,-23.417062848301935,0.023382992767547763
ATIBAG_clean,6.02613e-05,7.16355e-07,-27.663557653151013,0.014582413221034467
ATIBIO_clean,1.15735e-05,1.09492e-07,-22.215715069744085,0.019814797699383133
ATIBOU01_clean,6.71667e-05,5.38684e-07,-26.763785984890617,0.011185361943915489
ATIBOU02_clean,6.57488e-05,2.56497e-07,-26.66736485853469,0.015695742696893087
ATIBOU_clean,5.21149e-05,5.89929e-07,-27.2712980596564,0.017944947013245758
ATIBUA_clean,6.29279e-05,7.47582e-07,-28.196347315939573,0.016399366551850755
ATICAH_clean,6.6311e-05,6.21604e-07,-26.875916553032475,0.01848412135781532
ATICEL_clean,5.2813e-05,5.74534e-07,-26.63670857148859,0.00822173045708399
ATIJUJ_clean5b,1.03702e-05,4.01917e-08,-16.93444596498803,0.039619477188313275
ATIJUJ_manual,1.03761e-05,6.17608e-08,-16.940749423470493,0.02684945836017619
ATIRUS_clean,2.85171e-06,3.69317e-08,-22.948981410773747,0.04182457467065479
ATIXAE_clean,9.90432e-05,3.27212e-07,-25.351532548840748,0.013748826197113767
ATIXUX_clean,0.000563587,6.48247e-06,-32.87095896308469,0.006181247617841188
ATOGEV_clean,9.79942e-05,2.44258e-07,-25.371461387918096,0.005018936264992572
ATOTIM_clean,0.000382788,4.46533e-06,-32.29892870798277,0.027887717944065103
ATOTIM_manual,0.00038469,4.96796e-06,-32.31877912166305,0.04242121160833268
ATOWIQ_clean,6.6266e-05,3.03093e-07,-20.971163992807703,0.01614141196794842
ATOWOW_clean,5.79539e-05,1.78983e-07,-20.138347781828735,0.012246162043445228
ATOXEN_clean,0.000299274,3.16376e-06,-34.14317810708867,0.031622688834428224
ATULIM_clean,0.00134344,8.51121e-06,-35.984845593327826,0.009585524044078527
ATUXIY_clean,0.000365729,1.61042e-06,-29.34211079991514,0.019409369077130936
ATUXOE_clean,8.8329e-05,2.30369e-06,-32.617797366426146,0.05140346692308247
ATUXUK_clean,7.47481e-05,2.1406e-06,-32.630506721367745,0.08770902906783974
ATUYAR_clean,7.41311e-05,7.9089e-07,-32.984383740726685,0.027640382842083998
ATUZEW_clean,0.000727543,3.46031e-06,-32.24695886862625,0.023202856629926584
AVAGIP_clean,0.000285289,3.60792e-06,-32.6137820258782,0.027317227789651604
AVAGOV_clean,0.000310276,3.24884e-06,-32.41232727163153,0.029782383490599453
AVAGUB_clean,2.7754e-05,1.426e-07,-26.589841039080188,0.02561694874608125
AVALEO_clean,1.86394e-15,3.48832e-16,19.8423220432735,0.24418607829510694
AVAQIX01_clean,0.00210587,1.41314e-05,-35.47366351563208,0.006894354025124323
AVAQIX_clean,0.00190514,1.41755e-05,-34.87022147168261,0.018857698396229833
AVEHAM_clean,0.00018386,2.31038e-06,-32.50580898096454,0.06899849808588156
AVELOD_clean,0.00016363,2.67612e-06,-26.341220634207616,0.13349183559344477
AVELUJ_clean,0.000186923,2.94259e-06,-26.980675206741587,0.08008470328845142
AVEMAQ_clean,0.000169287,2.29736e-06,-26.37485776558883,0.06713238166519395
AVEMOE_clean,3.3465e-06,1.29824e-07,-27.240203743667724,0.12037368794064861
AVEQID_clean,8.77735e-05,3.3848e-07,-20.082449604956654,0.006865936464008255
AVEROJ_clean,6.18291e-05,2.65598e-07,-22.853256354286657,0.013913955868790559
AVESAW_clean,0.000110939,4.90267e-06,-35.18145467079393,0.0821559439564462
AVESOL_clean,0.000256315,1.54317e-06,-25.29697208704993,0.027657355422352134
AVESUR_clean,0.000132394,5.42406e-07,-24.05482200847512,0.01006625682410483
AVETAY_clean,0.00040831,2.27262e-06,-28.655329392486504,0.010160891261885288
AVETEC_clean,0.000428177,2.71594e-06,-28.905933572547603,0.014281300188973736
AVETOM_clean,0.00287324,4.24139e-05,-40.82248539490157,0.03362219441752393
AVEVEE_clean,1.70479e-05,1.22365e-07,-26.270997592531916,0.03021750847656492
AVIHIY_clean,0.000144696,8.33502e-07,-24.79561300600027,0.020339652501449458
AVIHOE_clean,0.000157288,8.30326e-07,-25.095481779668063,0.013284185426754297
AVIMIC_clean,0.000267017,2.24601e-06,-28.818298359001187,0.007438029582793173
AVIMOI_clean,0.000734648,5.78925e-06,-31.195907838498897,0.008892061016183455
AVIMUO_clean,0.000384139,1.66291e-06,-30.424645563063724,0.016064014317451823
AVIPAX_clean,0.000336091,2.93123e-06,-27.649718487029183,0.009960529820626077
AVIPOL_clean,0.000204506,9.82618e-07,-24.261540086689916,0.005776442262672877
AVITUU_clean,8.92287e-05,9.04737e-07,-25.347344533822493,0.07585247693336614
AVIVAC_clean,0.000117503,1.27376e-06,-28.255730259198334,0.029673742330331505
AVIVEG_clean,0.000120848,3.71819e-06,-28.17609640327278,0.17688479060331372
AVIVIK_clean,0.000113479,2.12343e-06,-27.7647954852744,0.10519098620548009
AVIVOQ_clean,0.000113554,1.1519e-06,-26.701640301274093,0.07375074889112235
AVIVUW_clean,9.57533e-05,1.88672e-06,-27.045309274890812,0.11882087765907015
AVOSIO_charged,3.63459e-05,3.46707e-07,-24.8164466415511,0.07218118291535892
AVUBUP_clean,3.02575e-05,8.86356e-07,-32.866559640033174,0.028306226503094473
AVUCEA_clean,0.000103548,4.38346e-07,-23.71229386144528,0.015989995925637365
AVUDAX_clean,0.000197367,1.36656e-06,-26.77108466592907,0.01698186443987425
AVUHIJ_clean,4.34275e-07,3.84175e-08,-23.218084049252905,0.2316089257369598
AVUJIL_clean,2.27181e-16,4.70297e-18,27.888046918692613,0.12124841169210941
AVUPIR_clean_h,3.88683e-06,6.4507e-08,-24.20304853917427,0.03467893537811167
AVUPIR_SL,1.27018e-09,4.86609e-11,-11.198123792374801,0.1350245205569554
AWAGEL_clean,8.68372e-05,4.45127e-07,-22.969868086917298,0.0186921740935509
AWAGOV_clean,0.000530836,1.1533e-05,-36.00127542948425,0.12621355771746046
AWAHAI_clean,5.16798e-06,2.90059e-08,-20.144636688805996,0.02143970365662139
AWAHEM_clean,1.02385e-05,4.63461e-08,-19.84899872049176,0.017045391390828904
AWAJIT_clean,0.00439645,2.26954e-05,-38.05950113351125,0.008815113841608614
AWAKEQ_clean,0.000307857,1.33437e-06,-30.2737146937484,0.019654493385950923
AWAREV_clean,0.000854674,1.28445e-05,-34.95267253683285,0.020640046928640687
AWARIZ_clean,0.000874263,8.15595e-06,-35.00117610654284,0.008828905043247683
AWASAU_clean,3.91248e-05,4.30418e-07,-27.234459895391417,0.04768092546589599
AWASOI_clean,4.58122e-05,7.77309e-07,-28.020331458260728,0.04920456595447627
AWAWUR_clean,0.000175596,8.73317e-06,-32.16852987735682,0.31788410306190534
AWEBIO_charged,2.17658e-07,1.89632e-08,-25.039057126085876,0.30486989050953656
AWEDOW_charged,0.000106894,9.7092e-07,-25.477865753507793,0.02920852134268125
AWEDUC_charged,8.79894e-05,2.50639e-06,-32.25731683135807,0.12874071260764303
AWEGEP_clean,1.72223e-05,7.17381e-08,-22.715776027801606,0.005950046356419794
AWEJES_clean,7.36977e-05,2.58458e-07,-24.18265268979618,0.035841702149830075
AWEJIW_clean,0.000538723,3.09083e-06,-31.206852548863402,0.017627376453606913
AWEWOP_clean,0.000224726,3.06677e-06,-28.14899552692973,0.07590821439687236
AWEZOS01_clean,7.10408e-05,8.2266e-06,-34.7885882241852,0.6419571373926428
AWEZOS_clean,6.82086e-05,5.48277e-06,-34.6306312713264,0.4639141738055997
AWIBAK_clean,5.67082e-05,5.15093e-06,-33.50555176186282,0.6313681384340079
AWIBAL_clean,0.000815873,7.56662e-06,-33.53051410223799,0.015947153089491274
AWIBEO_clean,2.75452e-05,5.29533e-07,-27.795637398536034,0.042767323686084976
AWIBIS_clean,2.55824e-05,1.29091e-07,-27.56971481965041,0.03984541572248721
AWOFOI_clean,8.35079e-05,5.03852e-07,-24.075182888300994,0.01936060487692952
AWOKED_clean,4.46122e-05,2.20544e-06,-33.032112926313516,0.10029752489102489
AWUPAL_clean,2.21535e-05,7.29582e-08,-14.342503416086776,0.019533635549627382
AWUPOZ_clean,2.34955e-05,5.2797e-08,-14.723059526698734,0.016622389353644827
AXAFAG_clean,7.4532e-06,1.9656e-08,-17.525060880950765,0.005847070143842928
AXAQAT_clean,2.31e-09,1.04332e-10,-10.374909980790857,0.12849330099348255
AXAWUT_clean,3.34873e-06,1.47165e-07,-24.92180011907383,0.08373710184790381
AXIGAR_clean,1.55559e-05,4.92203e-08,-18.109720190137157,0.004508396668605799
AXIMUP_clean,0.000174347,1.34698e-06,-25.435371740440658,0.011059401067913534
AXINEA_clean,0.00250681,2.27768e-05,-37.16286965868987,0.014728037329698327
AXINIF_clean,0.000188329,1.27638e-06,-26.464629234330456,0.03743336600335647
AXIPEE01_clean,6.26213e-05,2.09195e-07,-23.227052665936405,0.012654280588912827
AXIPEE02_clean,8.27833e-05,4.13718e-07,-24.929839011501407,0.009186330652688262
AXIPEE03_clean,7.88747e-05,2.83589e-07,-24.64774066449351,0.00887323487946072
AXIPEE_clean,9.19036e-05,5.13345e-07,-25.506694397134734,0.005092973476593166
AXOCAT_clean,2.48954e-08,9.81235e-10,-14.534733369615056,0.051476455364165896
AXOCEW_clean,0.00385305,0.000115393,-41.18134513390865,0.04926673100643142
AXOHIE_clean,0.000448524,5.10571e-06,-33.79210592073296,0.05273689717763289
AXUBAW_clean5b,3.31426e-05,1.05554e-07,-17.42571587593066,0.011418320004727107
AXUBAW_manual,3.31594e-05,6.49547e-08,-17.42611175858535,0.0031437574367416325
AXUBOL_clean,0.000510851,5.43043e-06,-31.067497649756746,0.048979213512592414
AXUDII04_clean,1.36472e-05,1.84984e-07,-25.044104931565233,0.018844393475082898
AXUHAD_clean,0.000104183,4.17092e-07,-22.7270500355012,0.01165542281933375
AXUHEH_clean,0.0013394,6.23982e-05,-39.00588635939184,0.08328137117995002
AXUHIL_clean,0.00117483,1.77364e-05,-35.911969281650165,0.041517236993705936
AXUJOT_clean,1.42905e-06,1.00282e-08,-16.975934088640614,0.02068565099283359
AXUPEO_clean,0.00404669,4.2795e-05,-35.34381884143367,0.0134366702084274
AYAWEE_clean,0.00229468,4.40719e-05,-37.879111130765466,0.03566457393285592
AYOXUJ_clean,4.72572e-05,3.91675e-07,-24.428967760977546,0.028741358233752016
AYOYEU_clean,0.000285632,3.88612e-06,-32.009314028879444,0.011471856600046227
AYOYOE_clean,6.77815e-08,4.45694e-09,-19.83866327583402,0.19701160837403134
AYUPOZ_clean,8.44662e-08,1.98074e-09,-14.470620786165096,0.058013750562390685
AYUWUM_clean,0.000224632,3.94188e-06,-34.82350989546459,0.03729195767145876
AZAFIS_clean,0.000107361,8.67722e-07,-27.740451204257706,0.02023980911852298
AZAVOO_clean,0.00121338,1.24853e-05,-32.85631431379039,0.028791816387646517
AZAVUU_clean,0.000927026,1.00014e-05,-31.72257150524258,0.025511751600024658
AZAWAB_clean,0.00049607,2.23148e-06,-29.275270579104266,0.009562042437694445
AZAWAZ_clean,3.14864e-07,4.21872e-09,-15.994956717894137,0.016721670637326
AZEBUE_clean,0.000433584,2.35642e-06,-30.068183743263404,0.007594880153261327
AZEWEH_clean,1.57796e-05,3.49361e-07,-30.123406349887684,0.04449522888862444
AZILEA_clean,1.46335e-05,6.27422e-07,-31.227511152358094,0.060126217084807594
AZILEC_clean,0.000393685,1.73583e-06,-29.93731988239772,0.01899700346923724
AZIMIH_clean,0.000232198,6.09708e-06,-32.013303237310836,0.05575787647142759
AZIVAI_clean,0.000134699,2.65742e-07,-20.730551777252266,0.005904458313364911
AZIXUD_clean,0.000185583,3.85612e-07,-25.17509093500055,0.011299795565799011
AZOBUN_clean,3.61386e-13,2.59698e-14,8.707241764105092,0.26893760471481043
AZOHEC_clean,0.000480842,1.02183e-05,-33.86224360787482,0.06876018526503574
BABREE_clean,0.000105539,1.69347e-06,-26.118645457392542,0.07786170032318131
BACGAQ_clean,0.000633021,5.3591e-06,-32.2350956480824,0.01727391379558465
BACMOH10_clean,1.91245e-07,8.67503e-09,-19.602632396209895,0.1850373664446338
BACMOH_clean,1.85591e-07,5.36664e-09,-16.975797513981423,0.07029384109504318
BADHIA_clean,2.54224e-07,1.32434e-08,-21.38928518237229,0.1331330728246882
BADHOG_clean,2.90009e-07,1.59729e-08,-21.698937257446154,0.084060142726967
BADHUM01_clean,2.20539e-10,1.81302e-11,-7.667300095751901,0.23798953489047128
BADHUM_clean,3.31642e-07,7.43179e-09,-21.98584170639821,0.09571137444353384
BADJAU_clean,6.75732e-08,3.37357e-09,-19.767060250982293,0.14411620558142796
BADJIC_clean,1.59808e-08,1.52884e-09,-17.79875365839664,0.230221173090554
BADXAI_clean,4.9977e-05,3.34405e-07,-28.461685067074182,0.010602111552126951
BADYAJ_clean,6.18341e-05,2.53174e-07,-22.124985506041572,0.010126656600906567
BAEDTA01_clean,0.0139963,0.000160294,-47.75857953034232,0.06289398853138603
BAFCAP_clean,0.00177406,1.15538e-05,-37.90820818300874,0.030388608151903362
BAFHAU_clean,4.7141e-06,3.13496e-08,-13.371623311851534,0.029407944594944654
BAFKUR_clean,8.32079e-05,2.4436e-06,-34.82533774250826,0.05901288982059603
BAFVAH_clean,0.0094424,0.000166405,-42.84752480763093,0.04204389026891201
BAHGUN01_clean,0.000804455,1.39938e-05,-39.061869502376844,0.07958532375955917
BAHGUN02_clean,0.000763373,3.18343e-05,-39.06987049092453,0.05596609251318634
BAHGUN03_clean,0.000953409,2.28447e-05,-39.23660141835482,0.04423212273186249
BAHGUN04_clean,0.000948359,2.53551e-05,-39.05051491605138,0.07613360794961661
BAHGUN_clean,0.00112579,1.80586e-05,-39.462448090902726,0.05204347811162747
BAHMAZ_clean,6.01205e-05,3.52411e-07,-26.14089582272753,0.007388619312262685
BAKFAV_clean,0.0002035,2.10757e-06,-30.045432165723184,0.012421011536435777
BAKGAX_clean,4.67816e-05,4.41167e-07,-28.065143710850155,0.02184690478760949
BAKGIF_clean,7.26138e-05,3.46023e-07,-22.061512658879913,0.02069190933208148
BAKGIF_clean5b,7.26299e-05,4.2764e-07,-22.05938170004146,0.018131362340292737
BAKGIF_manual,7.25329e-05,3.76418e-07,-22.05557315152557,0.0263537607297538
BAKJEE_clean,0.000250014,1.45375e-06,-25.139989729345263,0.015667194225394546
BAKJII_clean,0.000299165,1.18176e-06,-25.492993831257273,0.006432234400209226
BAKJOO_clean,0.000160776,6.95615e-07,-24.77134649725216,0.02324917985356364
BAKLIK_clean,0.000215492,3.43312e-06,-30.38900365336322,0.017718783679283128
BAKYIY_clean,0.000332312,9.63231e-07,-25.80735672105991,0.0071048348292210494
BAKYOE_clean,0.000254848,1.68633e-06,-25.325630451162578,0.02018985826408211
BALMUW01_clean,3.201e-15,2.41729e-16,20.06743057974792,0.15220256913816135
BALMUW_clean,2.51941e-14,1.47721e-15,15.195838689914586,0.19549433147166112
BAMKIM_clean,6.78887e-05,6.01717e-07,-23.898396995280553,0.06944581174728685
BAMKOS_clean,7.68617e-05,3.37772e-07,-24.18780893660684,0.022276717941111274
BANMAG_clean,1.01108e-05,4.07635e-08,-17.857115855308862,0.009110268644118211
BAPDAA_clean,2.11656e-05,8.6779e-08,-18.465443040518696,0.029521903437732186
BAPVEW_clean,0.00064774,2.60652e-05,-37.69665253911068,0.062302581913674646
BAQWEY_clean,1.40446e-05,6.88185e-08,-19.35476651356205,0.010571686699311023
BAQWIC_clean,1.96027e-05,1.5618e-07,-20.415221877828355,0.019066683307941843
BAQWOI_clean,3.42393e-05,2.98677e-07,-22.624112988923024,0.02322036260542072
BARZAW_clean,0.000286269,8.78357e-07,-29.532819610849717,0.008838399000521526
BARZIE_clean,0.000252448,2.69628e-06,-29.116695879864984,0.022532418246381546
BARZOK_clean,0.000249938,7.64288e-07,-29.12443558866564,0.0105634103302348
BARZOL_charged,0.00580149,0.000141644,-42.79988410207923,0.11101393385252008
BARZUR_clean,0.0011183,1.07402e-05,-31.67455265006137,0.019373376565813918
BASJUB_clean,0.000490566,2.93371e-06,-29.19723733219423,0.01584721749252279
BASSOF_clean,8.2131e-06,1.68397e-07,-31.303120610756658,0.07676118672175578
BASSUL_clean,9.83869e-06,8.32382e-07,-31.97934085766217,0.13841888411003433
BASTAS_clean,1.12103e-05,5.39074e-07,-32.08163451003997,0.09037406108692787
BASTEW_clean,1.22633e-05,6.2464e-07,-32.20613168506644,0.19011101032882666
BASTIA_clean,7.95143e-06,2.07388e-07,-31.19861662522037,0.14053671245811575
BASTUM_clean,1.10314e-05,2.49021e-07,-31.929276568429945,0.08282480970095932
BAWRUO_clean,1.97724e-05,5.42134e-08,-20.77262499511852,0.007542164088977498
BAXFIR01_clean,5.17176e-06,1.45782e-07,-26.339549560652692,0.07331467115670558
BAXFIR02_clean,5.40063e-06,8.66208e-08,-26.63674846118559,0.03354407058851382
BAXFUD_clean,6.77548e-06,1.11556e-07,-26.11323426840345,0.02831969357954296
BAXGAK_clean,2.93923e-06,6.65143e-08,-24.50508632879596,0.06694716478811455
BAXLOD_clean,4.08184e-09,6.91544e-11,-9.750408321721176,0.05872295360717764
BAXREY_clean,3.5929e-05,5.8633e-07,-26.784335426955856,0.04522781264212873
BAXSIE_clean,0.000434523,1.27717e-06,-29.975943375126782,0.008818110286634338
BAYCOU_clean,4.44262e-06,2.93967e-07,-31.23995556401336,0.14228263082668352
BAZDAJ_charged,9.98749e-06,5.45896e-07,-30.59818344868578,0.14327515352949077
BAZDAJ_clean,1.00244e-05,4.30117e-07,-30.59873259269295,0.09013630674437889
BAZJET_clean,5.86702e-05,3.17764e-07,-20.52694382711027,0.022465601454632975
BAZJIX_clean,0.000160186,9.42428e-07,-24.931316831254225,0.017890200905566558
BEFGEA_clean5b,0.000222228,5.22738e-06,-28.376805832960294,0.14330443219455685
BEFGEA_manual,0.000222703,3.63324e-06,-28.38836480614167,0.09632961743772471
BEFKUU_clean,0.00829768,3.18773e-05,-35.73480984615203,0.011194086662073933
BEFLAB01_clean,0.00599153,4.45448e-05,-38.486013172181124,0.03901133688563095
BEFLEF_clean,0.0106801,0.000325653,-42.816412040199296,0.05578936155292163
