Structures,solvent_removed,framework_count,framework_mean_dim,atoms_count,C%,H%,O%,N%,halogen%,metalloid%,ametal%,metal%,radioactive%,M/C,M/O
HAKTOF_clean,1,1,3.0,7450.0,41.07382550335571,8.21476510067114,34.22818791946309,12.322147651006711,0.0,0.0,0.0,4.1610738255033555,0.0,0.10130718954248365,0.12156862745098038
HAKVAT_clean,1,1,3.0,7450.0,41.07382550335571,8.21476510067114,34.22818791946309,12.322147651006711,0.0,0.0,0.0,4.1610738255033555,0.0,0.10130718954248365,0.12156862745098038
HAKVEX_clean,1,1,3.0,10918.0,67.26506686206265,5.605422238505221,12.145081516761312,8.408133357757832,3.7369481590034805,0.0,0.0,2.8393478659095073,0.0,0.042211328976034856,0.23378582202111614
HAKVOH_clean,1,1,3.0,7554.0,40.50833995234313,8.101667990468625,35.10722795869738,12.152501985702939,0.0,0.0,0.0,4.130262112787927,0.0,0.10196078431372549,0.1176470588235294
HAKVUN_clean,1,1,3.0,2560.0,50.859375,0.703125,31.484375,7.265625,0.0,0.0,0.0,9.6875,0.0,0.19047619047619047,0.3076923076923077
HAKWAU_clean,1,1,3.0,2560.0,50.859375,0.703125,31.484375,7.265625,0.0,0.0,0.0,9.6875,0.0,0.19047619047619047,0.3076923076923077
HAKWUM_clean,1,1,3.0,718.0,14.206128133704736,0.5571030640668524,42.618384401114206,0.0,14.206128133704736,0.0,14.206128133704736,14.206128133704736,0.0,1.0,0.33333333333333337
HALQUJ_clean,1,1,3.0,3520.0,73.97727272727272,1.3636363636363635,0.0,21.136363636363637,0.0,0.0,0.0,3.5227272727272725,0.0,0.04761904761904762,inf
HALVAU_clean,1,1,3.0,4696.0,47.785349233390114,30.408858603066438,21.720613287904598,0.0,0.0,0.0,0.0,0.08517887563884156,0.0,0.0017825311942959003,0.00392156862745098
HAMJOW_clean,1,1,3.0,2760.0,62.89855072463769,1.1594202898550725,22.46376811594203,8.985507246376812,0.0,0.0,0.0,4.492753623188406,0.0,0.07142857142857142,0.2
HAMJUC_clean,1,1,3.0,17532.0,63.65503080082136,1.3347022587268993,25.462012320328544,6.365503080082136,0.0,0.0,0.0,3.182751540041068,0.0,0.05,0.125
HAMLAL_clean,1,1,3.0,13984.0,29.176201372997713,0.8009153318077804,2.9176201372997714,0.0,43.76430205949657,8.752860411899315,5.835240274599543,8.752860411899315,0.0,0.30000000000000004,3.0
HAMLIT_clean,1,1,3.0,10254.0,59.684025746050324,0.526623756582797,17.9052077238151,17.9052077238151,0.0,0.0,0.0,3.9789350497366884,0.0,0.06666666666666667,0.2222222222222222
HAMREU_clean,1,1,3.0,3718.0,40.02151694459387,1.6137708445400754,40.02151694459387,10.005379236148467,0.0,0.0,0.0,8.337816030123722,0.0,0.20833333333333331,0.20833333333333331
HAMRIY_clean,1,1,3.0,3718.0,40.02151694459387,1.6137708445400754,40.02151694459387,10.005379236148467,0.0,0.0,0.0,8.337816030123722,0.0,0.20833333333333331,0.20833333333333331
HANWAW_clean,1,1,3.0,14264.0,66.06842400448681,0.89736399326977,27.81828379136287,0.0,0.0,0.0,0.0,5.215928210880538,0.0,0.07894736842105263,0.1875
HAOAER_clean,1,1,3.0,2044.0,39.92172211350293,0.0,59.8825831702544,0.0,0.0,0.0,0.0,0.19569471624266144,0.0,0.004901960784313725,0.0032679738562091504
HAPBAE_clean,1,1,3.0,8604.0,51.88284518828452,1.99907019990702,25.94142259414226,2.882380288238029,2.882380288238029,0.0,2.882380288238029,11.529521152952116,0.0,0.22222222222222224,0.4444444444444445
HAPBEI_clean,1,1,3.0,8604.0,49.00046490004649,1.99907019990702,25.94142259414226,5.764760576476058,2.882380288238029,0.0,2.882380288238029,11.529521152952116,0.0,0.23529411764705885,0.4444444444444445
HAPGIR_clean,1,1,3.0,7356.0,41.598694942903755,22.185970636215334,19.412724306688418,16.6394779771615,0.0,0.0,0.0,0.1631321370309951,0.0,0.00392156862745098,0.008403361344537815
HAPHUD_clean,1,1,3.0,6792.0,67.55005889281507,1.4134275618374559,16.431095406360424,10.954063604240282,0.0,0.0,0.0,3.651354534746761,0.0,0.05405405405405406,0.22222222222222224
HAPNEU_clean,1,1,3.0,8604.0,51.88284518828452,1.99907019990702,25.94142259414226,2.882380288238029,2.882380288238029,0.0,2.882380288238029,11.529521152952116,0.0,0.22222222222222224,0.4444444444444445
HAPNOE_clean,1,1,3.0,9440.0,60.50847457627118,0.5932203389830508,25.93220338983051,8.64406779661017,0.0,0.0,0.0,4.322033898305085,0.0,0.07142857142857144,0.16666666666666666
HAPNUK_clean,1,1,3.0,9440.0,60.50847457627118,0.5932203389830508,25.93220338983051,8.64406779661017,0.0,0.0,0.0,4.322033898305085,0.0,0.07142857142857144,0.16666666666666666
HAPPAS_clean,1,1,3.0,9432.0,60.55979643765903,0.5089058524173028,25.954198473282442,8.651399491094146,0.0,0.0,0.0,4.325699745547073,0.0,0.07142857142857142,0.16666666666666666
HAPVAX_clean,1,1,3.0,3356.0,44.33849821215733,0.0,51.728247914183555,0.0,0.0,0.0,0.0,3.694874851013111,0.23837902264600716,0.08333333333333333,0.07142857142857142
HAPVEB_clean,1,1,3.0,3476.0,42.807825086306096,0.0,49.94246260069045,0.0,0.0,0.0,0.0,0.11507479861910241,7.13463751438435,0.002688172043010753,0.002304147465437788
HAQJIV_clean,1,1,3.0,9351.0,62.65640038498557,1.539942252165544,23.86910490856593,5.9672762271414825,0.0,0.0,0.0,5.9672762271414825,0.0,0.09523809523809523,0.25
HAQKES_clean,1,1,3.0,20776.0,54.909510974201,2.117828263380824,26.261070465922216,4.77474008471313,0.0,0.0,0.0,11.936850211782826,0.0,0.21739130434782608,0.45454545454545453
HAQRID_clean,1,1,3.0,9620.0,61.87110187110187,0.7484407484407485,30.935550935550935,0.0,0.0,0.0,0.0,6.4449064449064455,0.0,0.10416666666666667,0.20833333333333334
HARGUC_clean,1,1,3.0,1916.0,77.66179540709813,0.0,2.9227557411273484,0.0,0.0,0.0,0.0,19.41544885177453,0.0,0.25,6.642857142857144
HARHOA_clean,1,1,3.0,9868.0,60.31617349006891,0.7296311309282529,32.671260640453994,0.0,0.0,0.0,0.0,6.282934738548845,0.0,0.10416666666666667,0.19230769230769232
HARHUG_clean,1,1,3.0,9868.0,60.31617349006891,0.7296311309282529,32.671260640453994,0.0,0.0,0.0,0.0,6.282934738548845,0.0,0.10416666666666667,0.19230769230769232
HARNAR_clean,1,1,3.0,6544.0,64.42542787286064,1.4669926650366747,15.158924205378973,11.36919315403423,0.0,0.0,0.0,7.579462102689487,0.0,0.11764705882352941,0.5
HASMIZ_clean,1,1,3.0,4716.0,47.32824427480916,34.18150975402884,10.517387616624257,7.888040712468193,0.0,0.0,0.0,0.08481764206955046,0.0,0.0017921146953405018,0.008064516129032258
HASNIB_clean,1,1,3.0,2984.0,33.243967828418235,0.0,66.48793565683647,0.0,0.0,0.0,0.0,0.2680965147453083,0.0,0.008064516129032258,0.004032258064516129
HASNOH_clean,1,1,3.0,3356.0,29.55899880810489,0.23837902264600716,62.81287246722289,0.0,0.0,0.0,0.0,7.389749702026222,0.0,0.25,0.11764705882352941
HASNUN_clean,1,1,3.0,2984.0,33.243967828418235,0.0,66.48793565683647,0.0,0.0,0.0,0.0,0.2680965147453083,0.0,0.008064516129032258,0.004032258064516129
HASTAY_clean,1,1,3.0,11442.0,57.43751092466353,0.8390141583639225,21.132669113791298,13.004719454640798,0.0,0.0,0.0,7.586086348540466,0.0,0.1320754716981132,0.358974358974359
HATZOS02_clean,1,1,3.0,3784.0,72.09302325581396,1.6913319238900635,6.553911205073996,13.107822410147993,0.0,0.0,0.0,6.553911205073996,0.0,0.09090909090909091,1.0
HATZOS_clean,1,1,3.0,3784.0,72.09302325581396,1.6913319238900635,6.553911205073996,13.107822410147993,0.0,0.0,0.0,6.553911205073996,0.0,0.09090909090909091,1.0
HAVVUX_clean,1,1,3.0,9024.0,40.69148936170213,0.5319148936170213,0.0,33.909574468085104,9.042553191489363,0.0,0.0,15.824468085106384,0.0,0.38888888888888884,inf
HAVYOU_clean,1,1,3.0,8704.0,19.94485294117647,0.2757352941176471,54.13602941176471,2.8492647058823533,0.0,0.0,0.0,22.794117647058826,0.0,1.142857142857143,0.4210526315789474
HAVZIP_clean,1,1,3.0,6736.0,48.456057007125885,36.342042755344416,6.057007125890736,9.085510688836104,0.0,0.0,0.0,0.05938242280285035,0.0,0.0012254901960784314,0.00980392156862745
HAWGIX_charged,1,1,3.0,6932.0,64.39699942296595,1.6156953260242355,30.409694171956144,0.0,0.0,0.0,0.0,3.577611079053664,0.0,0.05555555555555556,0.11764705882352942
HAWGIY_clean,1,1,3.0,5101.0,75.35777298568908,0.9409919623603215,17.016271319349148,4.861791805528328,0.0,0.0,0.0,1.8231719270731228,0.0,0.024193548387096774,0.10714285714285714
HAWREE_clean,1,1,3.0,5094.0,38.94778170396545,31.645072634471926,14.605418138987043,14.605418138987043,0.0,0.0,0.0,0.1963093835885355,0.0,0.005040322580645161,0.013440860215053762
HAWVAE_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWVEI_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWVIM_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWVOS_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWVUY_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWWAF_clean,1,1,3.0,2868.0,51.88284518828452,0.5578800557880056,34.58856345885635,0.0,0.0,0.0,8.647140864714087,4.323570432357044,0.0,0.08333333333333334,0.125
HAWWEJ_charged,1,1,3.0,3636.0,51.15511551155116,1.1001100110011002,30.693069306930695,6.820682068206821,0.0,0.0,6.820682068206821,3.4103410341034106,0.0,0.06666666666666667,0.1111111111111111
HAWWEK_clean,1,1,3.0,5368.0,60.804769001490314,1.1922503725782414,0.0,30.402384500745157,0.0,0.0,0.0,7.600596125186289,0.0,0.125,inf
HAWWIN_clean,1,1,3.0,4364.0,51.14573785517874,0.5499541704857929,34.097158570119156,0.0,0.0,0.0,8.524289642529789,5.682859761686526,0.0,0.1111111111111111,0.16666666666666666
HAWWOT_clean,1,1,3.0,4364.0,51.14573785517874,0.5499541704857929,34.097158570119156,0.0,0.0,0.0,8.524289642529789,5.682859761686526,0.0,0.1111111111111111,0.16666666666666666
HAWWOU_clean,1,6,1.3333333333333333,19520.0,66.88524590163934,1.762295081967213,12.540983606557376,16.721311475409834,0.0,0.0,0.0,2.0901639344262293,0.0,0.03125,0.16666666666666666
HAWWUZ_clean,1,1,3.0,4364.0,51.14573785517874,0.5499541704857929,34.097158570119156,0.0,0.0,0.0,8.524289642529789,5.682859761686526,0.0,0.1111111111111111,0.16666666666666666
HAWYUB_clean,1,1,3.0,2260.0,65.84070796460176,1.238938053097345,21.946902654867255,5.486725663716814,0.0,0.0,0.0,5.486725663716814,0.0,0.08333333333333334,0.25
HAWZEM_clean,1,1,3.0,2388.0,62.311557788944725,1.340033500837521,20.770519262981576,10.385259631490788,0.0,0.0,0.0,5.192629815745394,0.0,0.08333333333333334,0.25
HAWZIQ_clean,1,1,3.0,3136.0,35.58673469387755,1.1479591836734695,39.54081632653061,5.931122448979592,0.0,0.0,7.908163265306123,9.885204081632653,0.0,0.27777777777777773,0.25
HAXJEX_clean,1,1,3.0,3950.0,65.92405063291139,1.1139240506329113,20.40506329113924,6.2784810126582276,0.0,0.0,0.0,6.2784810126582276,0.0,0.09523809523809523,0.3076923076923077
HAXMUP_clean,1,1,3.0,1908.0,48.74213836477987,2.5157232704402515,9.748427672955975,29.245283018867923,0.0,0.0,0.0,9.748427672955975,0.0,0.2,1.0
HAXNOJ_clean,1,1,3.0,2248.0,66.19217081850535,0.0,0.0,33.09608540925267,0.0,0.0,0.0,0.7117437722419929,0.0,0.01075268817204301,inf
HAYLIE_clean,1,1,3.0,2940.0,67.48299319727892,2.993197278911565,8.435374149659864,16.87074829931973,0.0,0.0,0.0,4.217687074829932,0.0,0.0625,0.5
HAYTEI_clean,1,1,3.0,4810.0,54.13721413721414,0.7484407484407485,30.935550935550935,7.733887733887734,0.0,0.0,0.0,6.4449064449064455,0.0,0.11904761904761905,0.20833333333333334
HAYZIU_clean,1,1,3.0,590.0,63.050847457627114,0.0,0.0,31.525423728813557,0.0,0.0,0.0,5.423728813559322,0.0,0.08602150537634409,inf
HAZGOF01_clean,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF01_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF02_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF03_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF04_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF05_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF06_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF07_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF08_clean_h,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZGOF_clean,1,1,3.0,2380.0,62.52100840336135,1.0084033613445378,31.260504201680675,0.0,0.0,0.0,0.0,5.2100840336134455,0.0,0.08333333333333333,0.16666666666666666
HAZNED_clean,1,1,3.0,5388.0,55.233853006681514,1.0393466963622866,20.712694877505566,9.205642167780251,9.205642167780251,0.0,0.0,4.602821083890126,0.0,0.08333333333333333,0.2222222222222222
HAZNIH_clean,1,1,3.0,5388.0,55.233853006681514,1.0393466963622866,20.712694877505566,9.205642167780251,9.205642167780251,0.0,0.0,4.602821083890126,0.0,0.08333333333333333,0.2222222222222222
HAZNON_clean,1,1,3.0,2694.0,55.233853006681514,1.0393466963622866,20.712694877505566,9.205642167780251,9.205642167780251,0.0,0.0,4.602821083890126,0.0,0.08333333333333333,0.2222222222222222
HAZSIL_clean,1,1,3.0,2392.0,36.2876254180602,1.5050167224080266,31.103678929765888,10.367892976588628,0.0,0.0,10.367892976588628,10.367892976588628,0.0,0.2857142857142857,0.3333333333333333
HAZWIP_clean,1,1,3.0,5920.0,41.351351351351354,27.56756756756757,0.0,27.56756756756757,0.0,0.0,0.0,3.5135135135135136,0.0,0.0849673202614379,inf
HEBGUS_clean,1,1,3.0,6824.0,47.24501758499414,30.89097303634232,7.268464243845252,3.634232121922626,10.902696365767879,0.0,0.0,0.05861664712778429,0.0,0.0012406947890818859,0.008064516129032258
HEBJAB_clean,1,1,3.0,4467.0,44.41459592567719,40.25072755764495,9.715692858741885,5.551824490709649,0.0,0.0,0.0,0.0671591672263264,0.0,0.0015120967741935483,0.006912442396313364
HEBKEG_clean,1,1,3.0,2028.0,55.02958579881657,2.1696252465483234,18.34319526627219,12.22879684418146,6.11439842209073,0.0,0.0,6.11439842209073,0.0,0.1111111111111111,0.3333333333333333
HEBNIN_clean,1,1,3.0,3078.0,16.114359974009098,1.299545159194282,56.40025990903184,0.0,0.0,0.0,16.114359974009098,2.014294996751137,8.057179987004549,0.125,0.03571428571428572
HEBNOT_clean,1,1,3.0,3136.0,15.816326530612246,1.1479591836734695,55.35714285714286,0.0,0.0,0.0,15.816326530612246,3.9540816326530615,7.908163265306123,0.25,0.07142857142857142
HEBPUB_charged,0,1,3.0,6642.0,39.20505871725384,1.987353206865402,33.60433604336043,5.600722673893405,0.0,0.0,11.20144534778681,8.401084010840108,0.0,0.21428571428571427,0.25
HEBTAL_clean,1,1,3.0,2732.0,54.465592972181554,27.232796486090777,18.155197657393852,0.0,0.0,0.0,0.0,0.14641288433382138,0.0,0.0026881720430107525,0.008064516129032258
HEBTEP_clean,1,1,3.0,2132.0,69.7936210131332,1.125703564727955,23.264540337711068,0.0,0.0,0.0,0.0,5.816135084427767,0.0,0.08333333333333333,0.25
HEBZAR,1,1,3.0,7308.0,38.17733990147783,0.7389162561576355,15.270935960591132,30.541871921182263,7.635467980295566,0.0,0.0,7.635467980295566,0.0,0.2,0.5
HEBZEV,1,1,3.0,7308.0,38.17733990147783,0.7389162561576355,15.270935960591132,30.541871921182263,7.635467980295566,0.0,0.0,7.635467980295566,0.0,0.2,0.5
HEDBEZ_clean,1,1,3.0,1835.0,50.68119891008175,0.32697547683923706,40.54495912806539,0.0,0.0,0.0,0.0,3.3787465940054497,5.068119891008174,0.06666666666666667,0.08333333333333334
HEDBID_clean,1,1,3.0,1835.0,50.68119891008175,0.32697547683923706,40.54495912806539,0.0,0.0,0.0,0.0,3.3787465940054497,5.068119891008174,0.06666666666666667,0.08333333333333334
HEDBOJ_clean,1,1,3.0,3232.0,46.039603960396036,0.0,49.87623762376238,0.0,0.0,0.0,0.0,3.8366336633663365,0.24752475247524752,0.08333333333333334,0.07692307692307691
HEDBUP_clean,1,1,3.0,3352.0,44.39140811455847,0.0,48.09069212410501,0.0,0.0,0.0,0.0,0.11933174224343675,7.398568019093078,0.0026881720430107525,0.0024813895781637717
HEDCAW_clean,1,1,3.0,5024.0,69.10828025477707,1.2738853503184713,24.68152866242038,0.0,0.0,0.0,0.0,4.936305732484076,0.0,0.07142857142857142,0.2
HEDCEA_clean,1,1,3.0,6544.0,72.00488997555011,1.4669926650366747,18.948655256723715,3.7897310513447433,0.0,0.0,0.0,3.7897310513447433,0.0,0.052631578947368425,0.2
HEDCIE_clean,1,1,3.0,5784.0,70.74688796680498,1.3831258644536653,21.438450899031814,2.143845089903181,0.0,0.0,0.0,4.287690179806362,0.0,0.06060606060606061,0.19999999999999998
HEDGUS_clean,1,1,3.0,2000.0,49.6,0.8,24.8,18.6,0.0,0.0,0.0,6.2,0.0,0.125,0.25
HEDTER_clean,1,1,3.0,10296.0,49.37839937839938,40.94794094794094,4.817404817404817,4.817404817404817,0.0,0.0,0.0,0.03885003885003885,0.0,0.0007867820613690008,0.008064516129032258
HEFDED_clean,1,1,3.0,36480.0,37.73026315789473,43.338815789473685,0.5098684210526315,17.335526315789473,0.0,0.0,0.0,1.0855263157894737,0.0,0.028770706190061033,2.1290322580645165
HEFDIH_clean,1,1,3.0,9027.0,38.11897640412097,43.270189431704885,0.0,17.51412429378531,0.0,0.0,0.0,1.0967098703888334,0.0,0.028770706190061026,inf
HEFDON_clean,0,1,3.0,7510.0,70.62583222370174,0.8521970705725699,16.2982689747004,5.432756324900133,1.3581890812250332,0.0,0.0,5.432756324900133,0.0,0.07692307692307691,0.3333333333333333
HEFDON_ion_b,0,1,3.0,4590.0,70.23965141612202,1.3943355119825709,16.209150326797385,5.4030501089324625,1.3507625272331156,0.0,0.0,5.4030501089324625,0.0,0.07692307692307691,0.33333333333333337
HEFDUT_charged,0,1,3.0,9236.0,69.81377219575573,1.3209181463837159,18.12472932005197,5.370290168904288,1.342572542226072,0.0,0.0,4.027717626678215,0.0,0.05769230769230769,0.2222222222222222
HEFFAB_charged,0,1,3.0,12098.0,50.22317738469168,29.211439907422715,14.349479252769052,3.587369813192263,1.024962803769218,0.0,0.0,1.6035708381550668,0.0,0.03192890059249506,0.1117511520737327
HEFFEF_clean,0,1,3.0,4590.0,70.23965141612202,1.3943355119825709,16.209150326797385,5.4030501089324625,1.3507625272331156,0.0,0.0,5.4030501089324625,0.0,0.07692307692307691,0.33333333333333337
HEFFEF_ion_b,0,1,3.0,4590.0,70.23965141612202,1.3943355119825709,16.209150326797385,5.4030501089324625,1.3507625272331156,0.0,0.0,5.4030501089324625,0.0,0.07692307692307691,0.33333333333333337
HEFVAR_clean,1,1,3.0,6466.0,57.53170429941231,1.2372409526755337,21.094958243117848,9.588617383235386,3.835446953294154,0.0,0.0,6.71203216826477,0.0,0.11666666666666667,0.3181818181818182
HEGCEB_clean,1,1,3.0,1676.0,25.894988066825775,44.39140811455847,0.0,25.894988066825775,0.0,0.0,0.0,3.818615751789976,0.0,0.14746543778801843,inf
HEGJUZ_clean,1,2,3.0,8684.0,74.25149700598803,1.4739751266697374,17.134960847535698,2.8558268079226163,0.0,0.0,0.0,4.2837402118839245,0.0,0.05769230769230769,0.25
HEGKAP_clean,1,1,3.0,6672.0,74.34052757793765,3.357314148681055,14.86810551558753,3.7170263788968825,0.0,0.0,0.0,3.7170263788968825,0.0,0.05,0.25
HEGNAJ_clean,1,1,3.0,17586.0,12.691914022517912,41.24872057318321,25.383828045035823,9.518935516888433,0.0,0.0,6.345957011258956,4.81064483111566,0.0,0.3790322580645161,0.18951612903225806
HEGNEN_clean,1,1,3.0,27090.0,13.554817275747508,37.27574750830565,27.109634551495017,10.16611295681063,0.0,0.0,6.777408637873754,5.116279069767442,0.0,0.37745098039215685,0.18872549019607843
HEGNIR_clean,1,1,3.0,28926.0,12.69446172993155,41.25700062227754,25.3889234598631,9.520846297448662,0.0,0.0,6.347230864965775,4.791537025513379,0.0,0.37745098039215685,0.18872549019607843
HEGNOX_clean,1,1,3.0,10836.0,20.598006644518275,2.159468438538206,41.19601328903655,15.448504983388705,0.0,0.0,10.299003322259138,10.299003322259138,0.0,0.5,0.25
HEGNUD_clean,1,1,3.0,28926.0,12.69446172993155,41.25700062227754,25.3889234598631,9.520846297448662,0.0,0.0,6.347230864965775,4.791537025513379,0.0,0.37745098039215685,0.18872549019607843
HEGPAL_clean,1,1,3.0,28926.0,12.69446172993155,41.25700062227754,25.3889234598631,9.520846297448662,0.0,0.0,6.347230864965775,4.791537025513379,0.0,0.37745098039215685,0.18872549019607843
HEHCOO_clean,1,1,3.0,13398.0,47.201074787281684,30.541871921182267,5.553067622033139,13.882669055082848,1.3882669055082848,0.0,0.0,1.4330497089117777,0.0,0.03036053130929791,0.25806451612903225
HEJHAH_charged,0,1,3.0,4528.0,71.20141342756185,1.4134275618374559,17.80035335689046,5.477031802120141,0.0,0.0,0.0,4.107773851590106,0.0,0.05769230769230768,0.23076923076923073
HEKTAU_clean,1,2,3.0,3528.0,77.32426303854875,1.5873015873015874,7.029478458049887,10.54421768707483,0.0,0.0,0.0,3.5147392290249435,0.0,0.045454545454545456,0.5
HEKTUO01_clean,1,1,3.0,5636.0,66.0042583392477,0.9936124911284598,26.40170333569908,0.0,0.0,0.0,0.0,6.60042583392477,0.0,0.09999999999999999,0.25
HEKTUO_clean,1,1,3.0,2818.0,66.0042583392477,0.9936124911284598,26.40170333569908,0.0,0.0,0.0,0.0,6.60042583392477,0.0,0.09999999999999999,0.25
