Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
ETUWIA_clean,1.3172,1336.0,0.6178,0.0,0.6178
ETUWOG_clean,1.49933,1482.19,0.3257,0.0,0.3257
ETUXEW_clean,1.76757,1939.35,0.4737,0.0,0.4737
EVADEK_clean,2.08094,9026.49,0.2914,0.0,0.2914
EVADIO_clean,2.1799,8789.71,0.2792,0.0,0.2792
EVADIQ_clean,1.10873,3149.85,0.5856,0.0,0.5856
EVAKIV_clean,0.730238,13318.0,0.5749,0.0,0.5749
EVAKOB_charged,0.806398,6540.78,0.5474,0.0,0.5474
EVEGER_clean,1.48602,3355.72,0.3827,0.0014,0.3841
EVEGIV_clean,1.31229,11557.3,0.3196,0.0,0.3196
EVEGOB_clean,1.28252,3847.9,0.4009,0.0016,0.40249999999999997
EVEGUH_clean,1.28811,3831.2,0.4013,0.0,0.4013
EVIMUT_clean,0.98944,2585.96,0.463,0.0,0.463
EVOHOM_clean,2.14715,1110.48,0.4143,0.0,0.4143
EVOMOR01_clean,1.19416,1819.94,0.324,0.0,0.324
EVOMOR_clean,1.1881,1829.22,0.3247,0.0,0.3247
EVOTIT_SL,1.23031,14546.9,0.3299,0.0007,0.3306
EVOTIT_clean,0.985184,14547.0,0.4824,0.0,0.4824
EVUBAY_clean,1.89892,2177.0,0.1854,0.0076,0.193
EVUDAA_clean,1.06655,4466.87,0.587,0.002,0.589
EVUMUE_clean,2.1373,1926.3,0.301,0.0,0.301
EVUNAL_clean,2.17687,1907.56,0.2986,0.0,0.2986
EVUNEP_clean,2.21084,1896.64,0.2997,0.0,0.2997
EVUNIT_clean_h,2.21558,1896.63,0.2918,0.0,0.2918
EVUNOY_clean,1.50967,2893.07,0.3603,0.0,0.3603
EVUPOC_clean,1.43397,1898.72,0.4958,0.0,0.4958
EVUQOC_clean,1.5074,998.337,0.4139,0.0,0.4139
EVUQUI_clean,1.53551,991.603,0.3905,0.0,0.3905
EVURAP_clean,1.50366,1003.49,0.3956,0.0,0.3956
EWALUK_clean,0.793146,9768.99,0.5854,0.0016,0.5870000000000001
EWASIG01_clean,0.995743,1594.86,0.6829,0.0,0.6829
EWASIG_clean,0.997683,1595.12,0.6721,0.0,0.6721
EWECOY_clean,1.35369,4050.29,0.5792,0.0,0.5792
EWESAC_clean,1.2876,9403.96,0.241,0.0,0.241
EWESIJ_clean,1.7267,5880.92,0.2982,0.0,0.2982
EWETIL_clean,1.42919,1384.79,0.2318,0.0,0.2318
EWETUW_clean,1.31411,1347.66,0.4904,0.0,0.4904
EWEWUZ_charged,1.669,2397.5,0.2754,0.0,0.2754
EWIDUK_SL,0.917269,2472.0,0.5274,0.0,0.5274
EWIDUK_clean5b,0.917269,2472.0,0.5289,0.0,0.5289
EWILON_clean,1.45934,8975.57,0.4433,0.0,0.4433
EWIMIH_charged,1.21868,3839.12,0.3254,0.005,0.3304
EWIMON_charged,1.22506,3916.17,0.3502,0.0049,0.3551
EWIPIL_clean,1.20337,1703.14,0.5606,0.0,0.5606
EWUCOP_clean,1.14036,1722.34,0.5767,0.0,0.5767
EWUFAF_clean,2.84333,3508.84,0.0565,0.1186,0.1751
EWUGEK_clean,1.59647,2383.57,0.0958,0.0,0.0958
EWUKAK_clean,1.11278,7400.91,0.5776,0.0,0.5776
EWUKEO_clean,1.04306,5262.24,0.6472,0.0,0.6472
EWUKIS_clean,1.05799,5248.77,0.6507,0.0,0.6507
EWUSOF_clean,0.877,11066.8,0.6303,0.0,0.6303
EWUSUL_clean,0.979503,11100.8,0.6251,0.0,0.6251
EWUTEW_clean,1.29422,4717.64,0.4796,0.0,0.4796
EXALAR_clean,0.819136,3593.34,0.5183,0.0,0.5183
EXALIZ_clean,1.52305,3121.93,0.4993,0.0,0.4993
EXAPEA_clean,1.44837,1789.93,0.182,0.0,0.182
EXAXAE01_clean,1.34773,4130.99,0.6464,0.0,0.6464
EXAXAE_clean,1.36537,4077.63,0.6499,0.0,0.6499
EXECAN_clean,0.973212,11845.6,0.5251,0.0,0.5251
EXEMUR_clean,1.4177,4337.46,0.1426,0.1177,0.2603
EXENAX_clean,1.89432,2306.26,0.4835,0.0,0.4835
EXEQAA_clean,1.02495,4375.68,0.5501,0.0,0.5501
EXEQII_SL,1.02502,1458.47,0.5653,0.0,0.5653
EXEQII_clean,1.02042,1458.48,0.5724,0.0,0.5724
EXEWAG_clean,1.06728,2612.45,0.4845,0.0,0.4845
EXEWIO_clean,1.10612,8566.66,0.3566,0.002,0.3586
EXEXAH_clean,0.865744,2480.15,0.5,0.0,0.5
EXIBUI_clean,1.86397,795.339,0.3305,0.0,0.3305
EXIDEV_clean,1.30704,2341.65,0.2321,0.018,0.2501
EXIDOF_clean,1.03591,7926.39,0.5637,0.0,0.5637
EXOFIH_clean,1.35435,1342.32,0.5627,0.0,0.5627
EXOGAB_clean,2.43945,15622.2,0.2604,0.0,0.2604
EXOTOB_clean,0.710367,19549.9,0.6237,0.0,0.6237
EXOTUH,0.948012,3946.16,0.5571,0.0,0.5571
EXOTUH_SL,0.950557,3946.16,0.5517,0.0,0.5517
EXOZEX_clean,1.20274,1208.22,0.4847,0.0,0.4847
EXOZIB_clean,0.860889,1687.98,0.6713,0.0,0.6713
EXUHEM_clean,1.1948,1447.82,0.3341,0.0,0.3341
EXUHUC_clean,1.22274,8007.56,0.3844,0.0,0.3844
EXUMOZ_clean,1.63498,603.547,0.2014,0.0,0.2014
EXURUM_clean,1.72495,3217.92,0.3228,0.0,0.3228
EXUSAT_clean,1.78731,3190.98,0.3207,0.0,0.3207
EYACOX_clean,0.961963,5974.84,0.6823,0.0,0.6823
EYINOR_clean,0.997324,12087.5,0.6726,0.0,0.6726
EYIYES_clean,0.958955,12279.1,0.676,0.0,0.676
EYOCIG_clean,0.922433,12461.8,0.6799,0.0,0.6799
EYOCOM_clean,0.974997,12206.8,0.6753,0.0,0.6753
EYOCUS_clean,1.30954,12331.7,0.4604,0.0,0.4604
EYOPUE,1.19679,2857.24,0.368,0.0,0.368
EYOQAL,1.1423,2682.59,0.3561,0.0,0.3561
EYOQEP,1.15025,5945.71,0.4079,0.0,0.4079
EYULOA_clean,1.26506,5690.31,0.2999,0.0,0.2999
EYUWAW_clean_h,1.02499,6974.01,0.4747,0.0,0.4747
EZABAJ_clean,1.64895,1349.24,0.3598,0.0,0.3598
EZABEN_clean,1.80933,1189.0,0.5051,0.0,0.5051
EZEQEH_clean,1.23337,3042.9,0.3111,0.0,0.3111
EZEQIL_clean,1.17129,3204.15,0.3584,0.0,0.3584
EZEQOR_clean,1.14412,3280.26,0.3768,0.0,0.3768
EZEQUX_clean,1.14902,3266.28,0.3773,0.0,0.3773
EZESAF_clean,1.2462,2872.98,0.2393,0.004,0.24330000000000002
EZIMEG_clean,1.07192,10949.2,0.549,0.0,0.549
EZIMIK_clean,1.06853,10983.9,0.5473,0.0,0.5473
EZIPEK_clean,1.51602,10236.7,0.513,0.0,0.513
EZITUE_clean,1.41786,5591.66,0.1735,0.0042,0.1777
EZIVAM_clean,1.36805,5312.59,0.141,0.0026,0.14359999999999998
EZOBUR01_clean,2.04729,16769.4,0.2497,0.0,0.2497
EZOBUR02_clean,1.36504,8230.64,0.2855,0.0062,0.29169999999999996
EZOBUR_clean,1.26527,8617.12,0.3372,0.0088,0.346
EZOFEF_clean,1.02492,4702.17,0.4385,0.1196,0.5581
EZOFOP_clean,0.822613,19283.3,0.5447,0.0,0.5447
EZOFUV_clean,1.02014,4282.59,0.6415,0.0,0.6415
EZUCIM_clean,1.00292,2501.28,0.5373,0.0,0.5373
EZUCOS_SL,1.33573,4223.77,0.3882,0.0,0.3882
EZUCOS_clean,1.33255,2111.89,0.3941,0.0,0.3941
EZULAO_clean,1.44576,750.209,0.4099,0.0,0.4099
FABCUI_clean,1.09277,13593.1,0.3115,0.0,0.3115
FABFOF_clean,1.19882,973.996,0.3778,0.0,0.3778
FABFOF_ion_b,1.19882,973.996,0.3778,0.0,0.3778
FABGOG_clean,1.54791,2310.5,0.122,0.047,0.16899999999999998
FABGUM_clean,1.20151,1503.88,0.5478,0.0,0.5478
FAFCEW_clean,1.99314,1476.82,0.3931,0.0,0.3931
FAFDEX_clean,1.4121,581.243,0.3777,0.0,0.3777
FAFGAU_clean,1.88279,1197.31,0.2719,0.0,0.2719
FAFJIH_SL,1.47217,2442.23,0.0839,0.0697,0.15360000000000001
FAFJIH_clean,1.46943,2442.23,0.0839,0.0771,0.161
FAFMAC_clean,1.26269,2094.85,0.4002,0.0,0.4002
FAFQEJ01_clean,1.46265,5337.86,0.6128,0.0,0.6128
FAGFUQ_clean,0.842017,2768.63,0.5818,0.0,0.5818
FAGMAE_clean,1.06062,8626.94,0.3359,0.0,0.3359
FAGMEI_clean,1.13696,8047.75,0.2841,0.0,0.2841
FAGMOS_clean,1.11657,8194.71,0.3001,0.0,0.3001
FAGQAI_clean,0.481098,16644.7,0.7637,0.0,0.7637
FAGREM_clean,1.46524,3217.67,0.4729,0.0,0.4729
FAGVUH_clean,2.07941,1739.82,0.345,0.0,0.345
FAGXIX_clean,1.24357,4886.12,0.393,0.0,0.393
FAGXOD_clean,1.1246,5016.81,0.4076,0.0,0.4076
FAGYEU_clean,1.22782,11057.0,0.3258,0.0,0.3258
FAHBIC_clean,2.13778,1064.37,0.3783,0.0,0.3783
FAHFUR_clean,0.939536,3664.25,0.5476,0.0,0.5476
FAHGAY_clean,0.789805,3597.34,0.634,0.0,0.634
FAHJUW_clean,1.96119,2426.82,0.2574,0.0,0.2574
FAHPOV_clean,0.465056,15286.1,0.7943,0.0,0.7943
FAHQEN_clean,1.38899,5743.73,0.2292,0.0,0.2292
FAHQIR_clean,1.24631,5839.31,0.2707,0.0051,0.2758
FAHTUE_clean,1.52875,3170.35,0.3607,0.0,0.3607
FAHVAM_clean,1.51627,3226.94,0.3676,0.0,0.3676
FAJYAS_clean,0.843378,10409.8,0.5657,0.0,0.5657
FAJZOI_clean,1.15456,7462.06,0.3063,0.0,0.3063
FAKGOP_clean,1.36171,2456.73,0.3903,0.0,0.3903
FAKHIK_clean,1.35887,3870.72,0.3905,0.0,0.3905
FAKLIO_clean,0.753404,1592.32,0.6048,0.0,0.6048
FAKLOU_clean,0.879649,1580.78,0.594,0.0,0.594
FAKLUA_clean,0.819291,1506.63,0.5932,0.0,0.5932
FAKMAH_clean,0.756909,3169.89,0.589,0.0,0.589
FAKNIR_clean,0.960238,3287.27,0.583,0.0,0.583
FALDAA_clean,1.08899,5547.54,0.4501,0.0,0.4501
FALJAF_clean,1.57301,5899.05,0.101,0.0184,0.1194
FALLOT_clean,1.84097,2881.41,0.4908,0.0,0.4908
FALPOY_clean,1.89914,3002.44,0.5369,0.0,0.5369
FALQEQ_clean,1.96255,1204.27,0.107,0.0,0.107
FALQIU_clean,1.97765,1198.44,0.1108,0.0,0.1108
FALQOA_clean,2.00441,1187.95,0.1106,0.0,0.1106
FALRIV01_clean,1.06479,3205.86,0.3661,0.0,0.3661
FALRIV_clean,1.06232,3213.32,0.359,0.0,0.359
FALROB_clean,1.05859,3224.64,0.3689,0.0,0.3689
FALSAO_clean,1.06274,3171.69,0.3655,0.0,0.3655
FALVOF_clean,1.39374,4928.72,0.5157,0.0,0.5157
FALVUL01_clean,1.5825,4340.8,0.4619,0.0,0.4619
FALVUL_clean,1.59699,4301.42,0.4566,0.0,0.4566
FALZAU_clean,2.34278,2315.51,0.3489,0.0,0.3489
FALZEY_clean,0.906439,4624.66,0.652,0.0,0.652
FALZIC_clean,0.967049,4775.16,0.6715,0.0,0.6715
FALZOI_clean,0.961037,4694.71,0.6594,0.0,0.6594
FAMBUS_clean,1.1744,1784.36,0.5093,0.0,0.5093
FAMGAD_clean,1.39093,6923.2,0.2192,0.0,0.2192
FAMHAE01_clean,1.96785,790.156,0.1413,0.0,0.1413
FAMHAE_clean,1.92062,809.587,0.1554,0.0,0.1554
FAMPUH_clean,0.67257,12136.3,0.7457,0.0,0.7457
FAMQAO_clean,0.666736,12242.5,0.747,0.0,0.747
FAMQES_clean,0.674226,12106.5,0.7419,0.0,0.7419
FANCIJ_clean,1.09037,2127.82,0.4928,0.0,0.4928
FANCOP_clean,1.04032,2127.62,0.4965,0.0,0.4965
FANDEG_clean,1.05217,2155.23,0.4992,0.0,0.4992
FANQER_clean,1.50842,2441.59,0.4222,0.0,0.4222
FANWOI,0.99576,5713.11,0.4424,0.0,0.4424
FAPTIB_clean,1.03027,2886.52,0.5481,0.0,0.5481
FAPTOH_clean,1.02549,2899.96,0.5551,0.0,0.5551
FAPTUN_clean,0.983447,2693.92,0.5361,0.0,0.5361
FAPVAV_clean,0.961979,2722.18,0.5414,0.0,0.5414
FAPXEC_clean,1.10849,2769.02,0.5441,0.0,0.5441
FAPXIG_clean,1.12925,2706.27,0.561,0.0,0.561
FAPXOM_clean,1.12985,2704.83,0.5615,0.0,0.5615
FAPYEA,1.58244,1813.07,0.0097,0.0,0.0097
FAPYEA04_clean,1.58357,905.887,0.01,0.0,0.01
FAQGEL_clean,1.44151,4662.4,0.4185,0.0,0.4185
FAQGIO_clean,1.52573,1723.34,0.4516,0.0,0.4516
FAQGIP_clean,1.22203,4562.6,0.4163,0.0,0.4163
FAQLUH_clean,1.10687,2773.08,0.5453,0.0,0.5453
FAQVEA_clean,1.46606,1225.84,0.2674,0.0,0.2674
FAQYUR_clean,1.84396,1222.52,0.2821,0.0,0.2821
FARBIL_clean,1.16183,1481.33,0.4474,0.0,0.4474
FARFIO_clean,1.31137,8014.29,0.5266,0.0,0.5266
FARFOU_clean,1.3138,7999.42,0.5297,0.0,0.5297
FARFUA_clean,1.37514,7642.6,0.4987,0.0,0.4987
FARHIR_ion_b,1.62906,1855.07,0.2815,0.0,0.2815
FARHOX_ion_b,1.63231,6462.01,0.3901,0.0013,0.3914
FARYAA_clean,3.31353,3509.54,0.313,0.0,0.313
FARYEE_clean,3.21105,3540.67,0.3898,0.0,0.3898
FASFOX_clean,1.48453,2388.94,0.2092,0.0368,0.246
FASFUD_clean,1.52894,2344.42,0.2012,0.0282,0.2294
FASGAK_clean,1.52455,2354.68,0.21,0.0327,0.2427
FASGEO_clean,1.72278,2363.6,0.2116,0.0,0.2116
FASGIS_clean,1.92528,2664.63,0.2772,0.0,0.2772
FASHAK_clean,1.31877,2062.85,0.5338,0.0,0.5338
FASHOX_clean,3.73156,1397.32,0.6069,0.0,0.6069
FASHUD_SL,1.72886,4752.75,0.4657,0.0,0.4657
FASHUD_clean,1.90773,2376.37,0.3671,0.0,0.3671
FASJAL_clean,1.63609,2125.1,0.4434,0.0,0.4434
FASQUN_clean,1.52422,3190.44,0.3085,0.0,0.3085
FASVIH_clean,1.28937,1659.79,0.5882,0.0,0.5882
FASYUU_charged,1.9801,8645.5,0.1959,0.0,0.1959
FATBAE_clean,2.34564,1107.12,0.2218,0.0,0.2218
FATKAO_clean,1.95034,2515.86,0.3614,0.0,0.3614
FATKES_clean,1.82727,2590.72,0.3631,0.0,0.3631
FATKIV_clean,0.799535,15678.7,0.429,0.0,0.429
FATKIW_clean,1.89194,2545.14,0.3744,0.0,0.3744
FATKOC_clean,1.90793,2534.99,0.3742,0.0,0.3742
FATKUI_clean,1.76449,2651.86,0.383,0.0,0.383
FATLUJ_clean,1.20951,1975.96,0.3697,0.0,0.3697
FATVOM_clean,1.59797,2038.39,0.2831,0.0,0.2831
FAVDAK_clean,2.22356,15886.6,0.373,0.0,0.373
FAVDEO_clean,2.38182,15752.9,0.4022,0.0,0.4022
FAVDIS_clean,3.30476,15558.1,0.1892,0.0768,0.266
FAVGAN_clean,1.52705,3823.04,0.3225,0.0,0.3225
FAVGER_clean,1.54964,3844.52,0.3093,0.0,0.3093
FAVGIV_clean,1.63035,1852.03,0.2998,0.0,0.2998
FAVGOB_clean,1.63875,1842.53,0.2918,0.0,0.2918
FAVGUH_clean,1.64912,1837.42,0.2964,0.0,0.2964
FAVHAO_clean,1.63957,1848.12,0.2939,0.0,0.2939
FAVHES_clean,1.69685,1812.98,0.29,0.0,0.29
FAVHIW_clean,1.68898,1821.43,0.29,0.0,0.29
FAVKAP_clean,1.0919,1580.56,0.6422,0.0,0.6422
FAVKET_clean,1.33524,2943.51,0.4223,0.0,0.4223
FAVZEJ_clean,1.69508,458.446,0.3861,0.0,0.3861
FAWCEN01_SL,0.937507,2418.64,0.529,0.0,0.529
FAWCEN01_clean,0.912587,2418.66,0.5559,0.0,0.5559
FAWCEN02_SL,0.924193,2453.48,0.537,0.0,0.537
FAWCEN02_clean,0.899626,2453.5,0.5594,0.0,0.5594
FAWCEN03_SL,0.921497,2460.66,0.5224,0.0,0.5224
FAWCEN03_clean5b,0.92966,2460.66,0.5188,0.0,0.5188
FAWCEN_SL,0.947779,2392.43,0.5225,0.0,0.5225
FAWCEN_clean,0.922585,2392.45,0.548,0.0,0.548
FAYKOH_clean,0.834868,4034.39,0.6948,0.0,0.6948
FAYLEY_clean,1.68687,684.441,0.507,0.0194,0.5264
FAYLIC_clean,1.51633,682.501,0.5505,0.0,0.5505
FAYPAY_clean,0.673936,16244.3,0.6763,0.0,0.6763
FAYPEC_clean,0.745804,16178.1,0.5691,0.0,0.5691
FAYPIG_clean,0.74228,7750.9,0.6308,0.0,0.6308
FAYPOM_clean,0.888945,6606.37,0.5471,0.0,0.5471
FAYQAZ_clean,0.797039,15070.9,0.5593,0.0,0.5593
FAYQED_clean,0.533674,12550.5,0.7367,0.0,0.7367
FAYQIH_clean,0.901667,12908.8,0.5358,0.0,0.5358
FAYQON_clean,0.943841,12924.3,0.4863,0.0,0.4863
FAYQUT_clean,0.777904,16672.3,0.5761,0.0,0.5761
FAZFET_clean,1.65256,16581.9,0.4356,0.0152,0.4508
FAZPED_clean,1.64589,2660.75,0.2655,0.0,0.2655
FAZRAA_charged,1.5554,1118.44,0.297,0.0,0.297
FAZRAA_clean,1.5554,1118.44,0.297,0.0,0.297
FAZZEM_clean,2.16525,1772.78,0.4032,0.0,0.4032
FEBPUY_clean,1.23823,4565.23,0.4398,0.0,0.4398
FECCIZ_clean,1.68897,1438.79,0.4632,0.0,0.4632
FECFAV_clean,2.87728,3174.85,0.1952,0.0,0.1952
FECKAA_clean,0.97764,4233.05,0.4546,0.0,0.4546
FECWOB,1.57828,2133.99,0.3072,0.0,0.3072
FECWOB01_clean,1.57834,1066.96,0.3281,0.0,0.3281
FECXAO_clean,0.989543,5782.52,0.565,0.0,0.565
FECXES_clean,0.833076,8281.85,0.6939,0.0,0.6939
FECXUI_clean,0.924829,13209.0,0.6082,0.0,0.6082
FECYIX_clean,1.94101,801.081,0.1414,0.0,0.1414
FECYOD_clean,1.42838,12919.0,0.4566,0.0023,0.45890000000000003
FECYUJ_clean,0.925869,6600.68,0.6159,0.0,0.6159
FECZAQ_clean5b,0.984083,5710.19,0.594,0.0,0.594
FECZAQ_manual,0.984083,5710.19,0.6021,0.0,0.6021
FEDBEX_clean,1.56747,885.788,0.5266,0.0,0.5266
FEDJUU_charged,1.48389,1935.76,0.1054,0.0,0.1054
FEDKAB_clean,1.24639,1899.94,0.1884,0.092,0.2804
FEFCUQ_clean,0.77796,3275.98,0.6353,0.0,0.6353
FEFDAX_clean,0.828568,3091.73,0.6238,0.0,0.6238
FEFDEB_clean,0.53928,2227.43,0.7564,0.0,0.7564
FEFDEB_clean5b,0.53928,4454.85,0.7466,0.0,0.7466
FEFDEB_manual,0.53928,4454.85,0.7466,0.0,0.7466
FEFVES_clean,1.17598,2184.43,0.3093,0.0,0.3093
FEFZOF_clean,1.78217,1833.16,0.4926,0.0,0.4926
FEGNIQ_clean,1.15152,5418.89,0.3931,0.0,0.3931
FEHCIG_manual,0.956696,3882.61,0.5299,0.0,0.5299
FEHCOM_clean,0.954238,3892.61,0.5194,0.0,0.5194
FEJDEE_clean,1.83643,933.313,0.424,0.0,0.424
FEJDII01_clean,1.65956,2065.56,0.4845,0.0,0.4845
FEJDII_clean,1.64976,1038.92,0.5077,0.0,0.5077
FEJKEM_clean,2.13204,1894.1,0.1352,0.0,0.1352
FEKBED_clean,2.19008,5556.52,0.8306,0.0,0.8306
FELVEZ_clean,1.71455,4639.44,0.2828,0.0,0.2828
FELVID_clean,1.72651,4643.9,0.2827,0.0,0.2827
FELVOJ_clean,1.64095,4762.21,0.2927,0.0,0.2927
FELVUP_clean,1.71856,4647.4,0.2834,0.0,0.2834
FELWAW_clean,1.77742,4568.5,0.2777,0.0,0.2777
FELWEA_clean,1.67801,4712.15,0.2894,0.0,0.2894
FELWIE_clean,1.74553,4606.06,0.2785,0.0,0.2785
FELWOK_clean,1.75413,4614.57,0.2795,0.0,0.2795
FELWUQ_clean,1.4981,4657.15,0.2853,0.0,0.2853
FENROG_clean,1.67781,1121.66,0.636,0.0,0.636
FENVOL_charged,1.28432,3964.05,0.4666,0.0,0.4666
FENZAB_clean,2.16663,2349.21,0.0419,0.023,0.0649
FEPQEW_clean,1.89878,1338.59,0.3804,0.0,0.3804
FEQSIF_clean,0.773392,4535.97,0.7091,0.0,0.7091
FERCAH,0.927134,5563.96,0.3472,0.0,0.3472
FERGUG_charged,1.32781,10755.3,0.2002,0.0,0.2002
FERHAN_clean,0.784123,4990.82,0.5908,0.0496,0.6404
FERVEF_clean,2.0439,5572.24,0.3923,0.0,0.3923
FERVIJ_clean,1.86686,2033.56,0.439,0.0,0.439
FERVOP_clean,1.60689,1810.11,0.4059,0.0,0.4059
FERVUV_clean,1.52979,5704.04,0.4051,0.0,0.4051
FERWAC_clean,1.42345,2043.38,0.461,0.0,0.461
FESBEM_clean,1.4948,1887.62,0.3603,0.0,0.3603
FESBIQ_clean,1.05137,3268.63,0.4458,0.0,0.4458
FESTUT_clean,1.91412,1790.86,0.3753,0.0,0.3753
FEVDER_clean,1.24075,3262.9,0.1743,0.0122,0.1865
FEVDIV_clean,1.25075,3235.54,0.1724,0.0122,0.1846
FEVNEA_charged,0.858583,10421.2,0.5858,0.0,0.5858
FEVNIE_charged,0.722308,11578.9,0.6581,0.0,0.6581
FEVNOK_clean,1.77104,1011.43,0.2004,0.0,0.2004
FEVNOL_clean,2.76914,2694.44,0.3826,0.003,0.3856
FEVREF_clean,1.32785,4356.15,0.1834,0.0131,0.1965
FEVSAC_clean,1.30344,4524.5,0.3158,0.0059,0.32170000000000004
FEVTEF_charged,1.07289,2663.72,0.2964,0.0,0.2964
FEVVIM_charged,1.20459,2840.67,0.32,0.0,0.32
FEWGUL_clean,1.63655,2513.51,0.2227,0.0,0.2227
FEWQIJ_clean_b,2.34625,9105.12,0.3508,0.0,0.3508
FEWQIJ_manual,2.34625,9105.12,0.3508,0.0,0.3508
FEWQOP_clean,2.28568,1530.45,0.4091,0.0,0.4091
FEWTUY_clean,0.658284,4574.0,0.751,0.0,0.751
FEWWEL_clean,0.926492,13736.0,0.6236,0.0,0.6236
FEWWIP_clean,0.99306,13015.4,0.6132,0.0,0.6132
FEWWOV_clean,0.923858,6379.49,0.4953,0.0,0.4953
FEWWUB_clean,0.839472,16535.2,0.4698,0.0,0.4698
FEXCES_clean,1.01825,2936.72,0.552,0.0,0.552
FEXHOG01_clean,1.75745,1019.25,0.1824,0.0,0.1824
FEXHOG_clean,1.79558,997.605,0.1819,0.0,0.1819
FEYDET_clean,1.74589,1285.66,0.3415,0.0,0.3415
FEYJOJ_clean,0.913381,3229.39,0.6798,0.0,0.6798
FEYQIK_clean,1.30044,911.958,0.5254,0.0,0.5254
FEYQUW_clean,1.48279,3360.26,0.4396,0.0,0.4396
FEYZUF_clean,1.61085,3284.06,0.3914,0.0,0.3914
FEZCIX_clean,1.05939,12498.4,0.8268,0.0,0.8268
FEZCOD_charged,1.41054,6367.27,0.195,0.0,0.195
FEZCUJ_charged,1.4332,6323.46,0.1974,0.0,0.1974
FEZQEI_clean,1.19338,4295.63,0.2601,0.0,0.2601
FEZREJ_clean,1.3201,4222.99,0.6054,0.0,0.6054
FEZTIP_clean,1.11089,2513.89,0.5083,0.0,0.5083
FIBFUS_clean,1.14652,3354.26,0.2242,0.0,0.2242
FIBHEF_clean,1.33968,1398.37,0.251,0.0081,0.2591
FIBHIJ_clean,1.29192,1450.06,0.3036,0.0,0.3036
FIBKEI_clean,0.708252,15298.0,0.7284,0.0,0.7284
FIDMEL01_clean,2.24942,628.566,0.3585,0.0,0.3585
FIDMIP_clean,2.12603,4398.35,0.3657,0.0,0.3657
FIDRIV_clean,0.698397,7933.29,0.6509,0.0,0.6509
FIFGAE_clean,0.862729,5742.91,0.7165,0.0,0.7165
FIFGEI_clean,0.412792,8697.84,0.8596,0.0,0.8596
FIFGIM_clean,0.68535,7647.58,0.7507,0.0,0.7507
FIFMIS01_clean,1.28928,4693.09,0.3107,0.0,0.3107
FIFMIS_clean,1.28879,4694.9,0.3109,0.0,0.3109
FIFMOX_clean,0.977861,11242.5,0.4568,0.0,0.4568
FIFMOY_clean,1.29544,4670.79,0.3005,0.0,0.3005
FIFMUD_clean,0.985465,11114.2,0.4656,0.0,0.4656
FIFNUE01_clean,1.01704,849.467,0.516,0.0,0.516
FIFNUE_clean,1.02025,846.795,0.5308,0.0,0.5308
FIFPAM01_clean,1.03017,837.866,0.5254,0.0,0.5254
FIFPAM_clean,1.03535,833.667,0.5181,0.0,0.5181
FIFPOA_clean,2.70136,658.944,0.3749,0.0,0.3749
FIGFOR_clean,2.20004,1205.26,0.323,0.0,0.323
FIGLAK_clean,1.57943,14463.8,0.0329,0.0195,0.0524
FIGQUJ_clean,1.49096,1306.43,0.216,0.0,0.216
FIGVUN_clean,1.87942,741.682,0.4536,0.0,0.4536
FIGXAU_clean,2.0438,245.62,0.5238,0.0,0.5238
FIGXAW_clean,1.64292,3312.22,0.2825,0.0,0.2825
FIGXEY_clean,1.96913,250.921,0.5331,0.0,0.5331
FIHFAF_clean,1.21214,1653.96,0.5143,0.0,0.5143
FIHHOV_clean,1.35341,8905.0,0.3193,0.0,0.3193
FIHHUB_SL,0.621293,11126.3,0.6686,0.0,0.6686
FIHHUB_clean,0.619487,11126.3,0.696,0.0,0.696
FIHLOZ_clean,1.48692,6363.87,0.2434,0.0,0.2434
FIHLUF_clean,1.4768,1583.9,0.2827,0.0,0.2827
FIHRIZ_clean,1.0601,2696.11,0.5308,0.0,0.5308
FIHXUR_clean,1.45811,2737.57,0.0694,0.0,0.0694
FIJCUX01_clean,1.22326,4548.2,0.5202,0.0,0.5202
FIJCUX_clean,1.26326,4404.19,0.5076,0.0,0.5076
FIJDEI_clean,1.80622,3654.19,0.2166,0.0,0.2166
FIJDIM01_clean,1.24507,1752.9,0.4905,0.0,0.4905
FIJDIM02_clean,1.24136,1758.14,0.4891,0.0,0.4891
FIJDIM03_clean,1.23925,1761.13,0.4921,0.0,0.4921
FIJDIM04_clean,1.23456,1767.83,0.495,0.0,0.495
FIJDIM05_clean,1.2314,1772.37,0.4967,0.0,0.4967
FIJDIM06_clean,1.22798,1777.3,0.4979,0.0,0.4979
FIJDIM07_clean,1.22701,1778.7,0.4988,0.0,0.4988
FIJDIM08_clean,1.22274,1784.91,0.5004,0.0,0.5004
FIJDIM09_clean,1.22037,1788.38,0.5016,0.0,0.5016
FIJDIM10_clean,1.23638,1765.23,0.48,0.0,0.48
FIJDIM11_clean,1.23386,1768.83,0.4903,0.0,0.4903
FIJDIM12_clean,1.23559,1766.35,0.4886,0.0,0.4886
FIJDIM_clean,1.24567,1752.05,0.4726,0.0,0.4726
FIJDOS_clean,1.21946,1327.16,0.6616,0.0,0.6616
FIJDUY_clean,1.4525,1788.34,0.588,0.0,0.588
FIJFEK_clean5b,1.58281,1536.07,0.5478,0.0,0.5478
FIJFEK_manual,1.58281,1536.07,0.5478,0.0,0.5478
FIJFIO_clean,1.24991,2260.34,0.4297,0.0,0.4297
