Structures,Density,cell_volume,POA_VF,PONA_VF,PO_VF
FOQSUA_charged,1.66932,650.894,0.0,0.0,0.0
FOQTAH_clean,1.33116,1964.63,0.0,0.0202,0.0202
FOQTEL_clean,1.40023,2090.78,0.0,0.0,0.0
FORKUU_clean,0.597503,2913.17,0.7086,0.0,0.7086
FORPIM_clean,1.02718,7863.38,0.6071,0.0,0.6071
FORPOS_clean,1.03837,7809.66,0.6032,0.0,0.6032
FORPUY_clean,1.13071,7692.05,0.0,0.5309,0.5309
FORQAF_clean,1.04043,7878.24,0.5751,0.0,0.5751
FORQEJ_clean,1.03635,7824.82,0.6024,0.0,0.6024
FORQIN_clean,1.06074,7748.25,0.6002,0.0,0.6002
FORTIR_clean,0.921652,11009.1,0.4185,0.0,0.4185
FORWAL_charged,1.14086,3797.8,0.3036,0.0,0.3036
FORWAL_clean,1.14086,3797.8,0.2884,0.0,0.2884
FOVPEN_clean,1.14952,15818.6,0.0,0.2203,0.2203
FOVPOX_clean,1.32713,4791.9,0.0,0.1669,0.1669
FOVPUD_clean,1.33896,4739.54,0.0,0.1805,0.1805
FOWTOC_clean,1.16444,5387.5,0.0,0.245,0.245
FOXHUX_clean,1.14964,5426.03,0.0,0.243,0.243
FOXKIO_clean,1.38851,1778.43,0.0,0.0192,0.0192
FOXNIQ_clean,1.93205,3134.54,0.1394,0.0,0.1394
FOXPUE_clean,1.19677,2031.57,0.0,0.0,0.0
FOXQIT_charged,1.39495,2078.88,0.0,0.058,0.058
FUBDAI_clean,1.22976,17092.2,0.4515,0.0,0.4515
FUBDEM_clean,1.19129,17644.1,0.4781,0.0,0.4781
FUBDIQ_clean,1.24691,16857.1,0.4512,0.0,0.4512
FUBNOH_clean,1.32608,1916.84,0.0,0.2229,0.2229
FUDGES_clean,0.846504,3711.39,0.6616,0.0,0.6616
FUDHAP_clean,0.803706,3802.3,0.7036,0.0,0.7036
FUDHET_clean,0.905742,6747.9,0.6117,0.0,0.6117
FUDQIF_clean,1.57387,387.889,0.2996,0.0,0.2996
FUFQUT_clean,1.09701,2725.81,0.0,0.177,0.177
FUFREE_clean,1.50896,1263.37,0.0,0.0,0.0
FUFTUX_clean,1.36469,7179.77,0.0,0.0381,0.0381
FUHJOJ_clean,1.22184,4536.71,0.0,0.2374,0.2374
FUHMOM_clean,1.19557,2487.17,0.4246,0.0,0.4246
FUHNED_clean,1.3617,2658.09,0.4643,0.0,0.4643
FUHNIH_clean,1.16361,4915.89,0.2876,0.0,0.2876
FUJKUS_clean,1.64364,1249.3,0.0,0.0,0.0
FULQOT_clean,1.72182,3247.9,0.0,0.329,0.329
FULQUZ_clean,1.51981,3519.25,0.3802,0.0,0.3802
FUMHEC_clean,1.27669,1512.61,0.0,0.0281,0.0281
FUMHOL_clean,1.64124,1253.35,0.3685,0.0,0.3685
FUMJAA_clean,1.12957,1878.91,0.5708,0.0,0.5708
FUNBAS_clean,1.11042,2516.73,0.3075,0.0,0.3075
FUNBEW_clean,0.668714,2481.37,0.6922,0.0,0.6922
FUNBIA_clean,0.99492,2902.39,0.4207,0.0,0.4207
FUNBOG_clean,0.581592,2933.06,0.7497,0.0,0.7497
FUNCAT_clean,0.930198,3290.12,0.4645,0.0,0.4645
FUNCEX_clean,0.543761,3296.03,0.7515,0.0,0.7515
FUNFOL_clean,0.864162,2851.57,0.5016,0.0,0.5016
FUNGAY_clean,1.09956,7557.21,0.0,0.1643,0.1643
FUNLAD_clean,1.06947,6507.38,0.3282,0.0,0.3282
FUNQEM_clean,1.4918,9399.63,0.0,0.04,0.04
FUQJUX_clean,0.718278,11929.7,0.6622,0.0,0.6622
FURFIJ01_clean,1.63785,3095.82,0.0,0.047,0.047
FURFIJ_clean,1.63785,3095.82,0.0,0.047,0.047
FURFOP_clean,1.22098,2316.27,0.0,0.2489,0.2489
FURQOZ01_ion_b,1.37609,8798.61,0.3085,0.0,0.3085
FURQOZ_ion_b,1.44528,2792.48,0.2985,0.0,0.2985
FURQUF_ion_b,1.41389,8563.43,0.2915,0.0,0.2915
FURRAM_clean,1.04916,8320.73,0.4069,0.0,0.4069
FURREQ_clean,1.05489,8275.48,0.4115,0.0,0.4115
FURRIU_clean,0.995058,8773.13,0.4425,0.0,0.4425
FURROA_clean,1.00075,8723.24,0.4584,0.0,0.4584
FURRUG01_ion_b,1.57752,8622.67,0.1872,0.0,0.1872
FURRUG_ion_b,1.55213,8763.72,0.2056,0.0,0.2056
FURSAN_ion_b,1.73391,8706.95,0.0518,0.0,0.0518
FURSES_clean,1.59979,778.99,0.3182,0.0,0.3182
FUSGOR_clean,1.4906,815.497,0.3445,0.0,0.3445
FUSMEM_clean,1.06882,8167.7,0.4013,0.0,0.4013
FUSMIQ_clean,1.0407,8388.35,0.4097,0.0,0.4097
FUSMOW_clean,1.03431,8440.19,0.4139,0.0,0.4139
FUSMUC_clean,1.04415,8360.61,0.4074,0.0,0.4074
FUSNAJ_clean,1.0024,8708.89,0.4436,0.0,0.4436
FUSNEN_clean,0.997622,8750.57,0.4427,0.0,0.4427
FUSNIR_clean,1.01253,8621.74,0.4628,0.0,0.4628
FUSQUH_clean,1.05193,16393.5,0.23,0.0,0.23
FUSWIA_clean,0.984162,2855.1,0.4782,0.0,0.4782
FUSYUO_clean,1.11376,4909.6,0.3353,0.0,0.3353
FUTCAZ_clean,0.817663,2863.04,0.7,0.0,0.7
FUTDII_clean,0.871636,3509.87,0.5372,0.0,0.5372
FUTJOV_clean,1.64403,585.258,0.0,0.1838,0.1838
FUTKEL_clean5b,0.983709,3266.81,0.3959,0.0,0.3959
FUTKEL_manual,0.983707,3266.82,0.4023,0.0,0.4023
FUTTIZ_clean,0.737111,15516.5,0.629,0.0,0.629
FUTYEA_clean,1.0369,1745.62,0.5184,0.0,0.5184
FUTYOK_clean,1.02626,1763.71,0.5078,0.0,0.5078
FUTYUQ_clean,1.0101,4461.53,0.5972,0.0,0.5972
FUTZAX_clean,0.956816,3783.45,0.5575,0.0,0.5575
FUTZEB_clean,1.0782,1678.75,0.4793,0.0,0.4793
FUTZIF_clean,1.25322,11565.2,0.3755,0.0,0.3755
FUTZOK_clean,1.63519,1589.85,0.3182,0.0,0.3182
FUTZOL_clean,0.891296,11697.4,0.4608,0.0217,0.4825
FUVBAB_clean,1.02127,1772.34,0.4962,0.0237,0.5199
FUVBOP_clean,0.950401,9126.15,0.5808,0.0,0.5808
FUVDEH01_clean,1.59448,3647.25,0.1341,0.0,0.1341
FUVDEH02_clean,1.6404,3545.17,0.1297,0.0,0.1297
FUVDEH03_clean,1.67548,3470.94,0.1269,0.0,0.1269
FUVDEH04_clean,1.73737,3347.28,0.131,0.0,0.131
FUVDEH05_clean,1.88786,3080.46,0.1201,0.0,0.1201
FUVDEH06_clean,1.76662,2900.27,0.1009,0.0,0.1009
FUVDEH07_clean,1.79524,2854.04,0.0983,0.0,0.0983
FUVDEH08_clean,1.83217,2796.51,0.0968,0.0,0.0968
FUVDEH09_clean,1.58635,3665.95,0.1321,0.0,0.1321
FUVDEH10_clean,1.60692,3619.02,0.1319,0.0,0.1319
FUVDEH11_clean,1.63822,3549.87,0.1321,0.0,0.1321
FUVDEH12_clean,1.66278,3497.43,0.1302,0.0,0.1302
FUVDEH13_clean,1.69182,3437.41,0.1357,0.0,0.1357
FUVDEH_clean,1.59803,3639.15,0.1319,0.0,0.1319
FUVFUZ_clean,1.8467,2774.5,0.097,0.0,0.097
FUVGAG01_clean,1.88251,2721.73,0.0955,0.0,0.0955
FUVGAG02_clean,1.88939,2711.82,0.0952,0.0,0.0952
FUVGAG_clean,1.86856,2742.05,0.0969,0.0,0.0969
FUWFIO_clean,1.06861,6737.18,0.5036,0.0,0.5036
FUWFOU_clean,1.30015,4503.68,0.0,0.3279,0.3279
FUWFUA_clean,1.05922,10076.2,0.3302,0.177,0.5072
FUWQIZ_clean,0.820083,11617.7,0.6137,0.0,0.6137
FUWXOL_SL,1.49774,1186.44,0.3786,0.0,0.3786
FUWXOL_clean,1.4921,1186.44,0.3533,0.0,0.3533
FUWYAY_clean,1.98354,1028.06,0.1557,0.0,0.1557
FUXCOS_clean,1.4521,12893.6,0.0731,0.0,0.0731
FUXXIH_clean,0.899748,6257.85,0.4713,0.0,0.4713
FUYCAE_clean,0.805353,10381.4,0.5996,0.0,0.5996
FUYCAF_clean,1.57717,5644.32,0.0,0.1191,0.1191
FUYCEJ_clean,0.834486,5828.11,0.4428,0.0,0.4428
FUYCIN_clean,0.437316,5607.31,0.8358,0.0,0.8358
FUYCUZ_clean,0.924481,16326.8,0.6969,0.0,0.6969
FUYKER_clean,1.2058,7467.43,0.3129,0.0,0.3129
FUYYAA_clean,1.84953,1046.88,0.0,0.1956,0.1956
FUYZAB_ion_b,2.52362,7528.08,0.0,0.0824,0.0824
FUZKAN_clean,1.24948,4359.16,0.0,0.1146,0.1146
FUZPUN_clean,1.02013,4336.1,0.0,0.2413,0.2413
GABGOI_clean,1.16905,6693.74,0.0,0.2386,0.2386
GABYUG_clean,1.39429,9040.51,0.3939,0.0,0.3939
GACBIY_clean,0.92198,6802.81,0.5719,0.0,0.5719
GACBOE_clean,1.04515,8517.72,0.562,0.0,0.562
GACPUX_clean,1.02185,3387.39,0.401,0.0,0.401
GACQAE_clean,0.874357,3761.0,0.5911,0.0,0.5911
GACVIS_clean,1.11473,1806.36,0.5947,0.0,0.5947
GACYER_clean,0.752428,10190.9,0.6369,0.0,0.6369
GADDOH_clean,1.2132,1669.2,0.5325,0.0,0.5325
GADFAV_clean,1.79494,2189.77,0.2942,0.0,0.2942
GADHIF_clean,0.999796,8675.66,0.0,0.3116,0.3116
GADMAA01_clean,1.49914,2886.78,0.2904,0.0,0.2904
GADMAA_clean,1.50475,2876.01,0.2937,0.0,0.2937
GADRAH_clean,1.16041,3715.12,0.496,0.0,0.496
GAFBEX_clean,1.90961,1086.26,0.0,0.0,0.0
GAFGEC_clean,1.37564,12304.5,0.0,0.3233,0.3233
GAFROX_clean,0.765244,7136.2,0.6608,0.0,0.6608
GAFRUD_clean,0.768776,7055.62,0.6531,0.0,0.6531
GAGQAI_clean,0.743275,6724.94,0.5381,0.1516,0.6897
GAGSUF_clean,1.53244,2889.86,0.6107,0.0,0.6107
GAGTAM_clean,1.65427,4358.16,0.0,0.3927,0.3927
GAGTEQ_clean,1.64794,4374.89,0.0,0.3883,0.3883
GAGXAP_clean,1.46138,3074.55,0.0,0.0821,0.0821
GAHSEQ_clean,1.04861,4792.15,0.3617,0.0,0.3617
GAHXUL_clean,1.05699,1200.97,0.0,0.3043,0.3043
GAJTOC_clean,1.60963,5089.92,0.0,0.0484,0.0484
GAJTUI_clean,1.61335,5091.98,0.0,0.06,0.06
GAJVAQ_clean,1.65256,5038.16,0.0,0.0346,0.0346
GAJVEU_charged,1.06231,2941.16,0.3663,0.0,0.3663
GAJVIY_charged,1.03115,8046.78,0.2801,0.0,0.2801
GAJYUN_clean,1.5312,1562.75,0.2904,0.0,0.2904
GAJZAU_clean,1.51624,1581.64,0.2997,0.0,0.2997
GAJZEY_clean,1.53408,1577.67,0.2989,0.0,0.2989
GAJZIC_clean,1.58149,1556.08,0.2968,0.0,0.2968
GAJZOI_clean,1.6231,1544.38,0.2914,0.0,0.2914
GAJZUO_clean,1.35819,1511.38,0.2834,0.0,0.2834
GAKBAX_clean,1.60269,1542.15,0.2964,0.0,0.2964
GAKTET_clean,1.27924,4652.12,0.0,0.0,0.0
GALBUS,0.958332,6335.88,0.4669,0.0,0.4669
GALCAZ_clean,1.17363,4218.32,0.3555,0.0,0.3555
GALCED_clean,1.20511,2815.29,0.3507,0.0,0.3507
GALFAB_clean,1.2617,4084.53,0.0,0.2261,0.2261
GALHOS_ion_b,0.962357,9487.52,0.2943,0.0203,0.3146
GALJAG_clean,0.8258,4787.74,0.5852,0.0,0.5852
GAMFEI_clean,1.13363,10186.6,0.3381,0.0,0.3381
GAMSOD_clean,1.46841,2950.61,0.0,0.1629,0.1629
GAMTAQ_clean,1.41721,909.477,0.0,0.2167,0.2167
GAMTEU_clean,1.42337,908.369,0.0,0.2252,0.2252
GAMTIY_clean,1.44018,899.591,0.0,0.2057,0.2057
GAMTOE_clean,1.82545,1441.28,0.0,0.0246,0.0246
GAMTUK_clean,1.81146,1427.51,0.0,0.0,0.0
GAMVAS_clean,1.82538,1419.51,0.0,0.0,0.0
GAMXAV_clean,0.868866,6292.92,0.5848,0.0,0.5848
GANBAZ01_clean,1.29703,4539.4,0.367,0.0966,0.4636
GANBAZ02_clean,1.06833,4615.07,0.373,0.0995,0.47250000000000003
GANBAZ_clean,1.27209,4628.41,0.3778,0.1031,0.4809
GANBED01_clean,1.35513,4413.19,0.0,0.1978,0.1978
GANBED02_clean,0.915211,8835.53,0.404,0.1061,0.5101
GANBED_clean,0.928453,8981.57,0.3879,0.1147,0.5026
GANBIH_clean,1.06228,5526.4,0.3214,0.0,0.3214
GAPDEH_clean,1.59955,2528.19,0.0,0.1277,0.1277
GAPDUX_clean,1.64307,1431.76,0.0,0.2749,0.2749
GAPNOD_clean,1.74449,3054.66,0.5462,0.0,0.5462
GAQKOB_clean,1.34541,4104.74,0.0,0.0,0.0
GARLAP_clean,1.1363,3415.41,0.3836,0.0,0.3836
GARLET_clean,1.15379,3375.17,0.3811,0.0,0.3811
GARLIX_clean,1.16479,3362.3,0.384,0.0,0.384
GARLOD_clean,1.18591,3336.7,0.3858,0.0,0.3858
GARLUJ_clean,1.19194,3328.75,0.3807,0.0,0.3807
GARMAQ_clean,1.2061,3318.79,0.3858,0.0,0.3858
GARPAR_clean,1.2842,5960.02,0.0,0.2183,0.2183
GARQAU_clean,1.05141,14096.3,0.1927,0.0,0.1927
GARSUQ_clean,1.61033,905.726,0.2888,0.0,0.2888
GARTAX_clean,1.61624,913.277,0.3127,0.0,0.3127
GARTEB_clean,1.63832,904.367,0.0,0.2551,0.2551
GARTIF_clean,1.65372,903.121,0.2958,0.0,0.2958
GASSEB_clean,0.918331,1950.11,0.4111,0.0,0.4111
GASSUR_clean,1.0643,3689.22,0.5202,0.0,0.5202
GASTIG_clean,1.32659,3547.02,0.2212,0.0,0.2212
GATBUZ_charged,1.10396,3011.13,0.3403,0.0,0.3403
GATHAL_clean,1.23575,1564.83,0.0,0.0206,0.0206
GATJIV_charged,0.970833,7585.77,0.2704,0.0242,0.2946
GATSAY_clean,0.987614,2250.83,0.0,0.4259,0.4259
GAVYAG_clean,1.18769,2033.6,0.2374,0.0266,0.264
GAWBEM_clean,1.6386,959.759,0.0,0.0,0.0
GAWCUF_clean,1.20211,3593.6,0.0,0.1883,0.1883
GAWJEV_clean,1.47981,3067.8,0.0,0.2111,0.2111
GAWKAS_clean,2.32581,5939.26,0.0,0.0065,0.0065
GAWKEW_clean,3.75396,9058.73,0.0,0.188,0.188
GAWLIB_clean,1.77656,3859.17,0.1755,0.0,0.1755
GAWMAU_clean,1.56228,3057.01,0.0,0.0107,0.0107
GAWMOI_clean,1.8682,826.732,0.0,0.1606,0.1606
GAWMOJ_clean,0.707147,13963.9,0.616,0.0,0.616
GAXDIS10_clean,1.31969,1301.98,0.595,0.0,0.595
GAXGET_clean,1.34379,3227.33,0.0,0.1031,0.1031
GAXGIX_clean,1.31293,3151.34,0.0,0.1026,0.1026
GAXGOD_clean,1.30836,3284.31,0.0,0.1155,0.1155
GAXKOH_clean,0.959935,5416.27,0.5063,0.0,0.5063
GAXKUN_clean,0.895436,3774.27,0.5395,0.0,0.5395
GAXQIH_clean,1.36553,2364.34,0.1779,0.0,0.1779
GAXVUY_clean,1.07253,2685.89,0.0,0.4286,0.4286
GAXWAF_clean,1.16133,2752.43,0.0,0.4343,0.4343
GAXWEJ_clean,1.56723,1687.81,0.0,0.1821,0.1821
GAYFOD_clean,1.15207,569.382,0.48,0.0,0.48
GAYFUJ_clean,1.29989,1874.29,0.514,0.0,0.514
GAYGAQ_clean,1.32331,491.073,0.4071,0.0,0.4071
GAYGAQ_clean_h,1.32331,491.075,0.4071,0.0,0.4071
GAYPED_clean,0.900136,14087.4,0.5533,0.0,0.5533
GAYTEH_ion_b,1.37181,14523.9,0.0,0.2157,0.2157
GAZLAW_clean,1.13599,3832.14,0.0,0.2399,0.2399
GAZZIS01_charged,0.716256,7340.11,0.5908,0.0,0.5908
GAZZIS02_charged,0.711008,7394.28,0.5947,0.0,0.5947
GAZZIS03_charged,0.708632,7419.07,0.5983,0.0,0.5983
GAZZIS04_charged,0.701206,7497.65,0.6024,0.0,0.6024
GAZZIS05_charged,0.694521,7569.81,0.6036,0.0,0.6036
GAZZIS_charged,0.721226,7289.52,0.5909,0.0,0.5909
GEBCAT_clean,1.50818,2616.44,0.3531,0.0,0.3531
GEBSAJ_clean,2.94845,1667.22,0.3122,0.0,0.3122
GECRAI_charged,1.90766,1385.66,0.0,0.0,0.0
GEDDAW_clean,0.996818,6256.75,0.6646,0.0,0.6646
GEDDEA_clean,1.29721,6000.74,0.4407,0.0,0.4407
GEDLIM_clean,1.13684,2744.74,0.0,0.2925,0.2925
GEDPAH_clean,1.25052,1471.88,0.22,0.0,0.22
GEDQIR_clean,1.05474,2862.07,0.5792,0.0,0.5792
GEDQOX_clean,1.07947,2796.5,0.569,0.0,0.569
GEDQUD_charged,1.25709,2850.43,0.0,0.2925,0.2925
GEDRAK_clean,1.15636,2610.54,0.503,0.0,0.503
GEDREO_clean,1.31295,2638.51,0.0,0.3086,0.3086
GEDRIS_clean,1.49929,2607.73,0.0,0.1004,0.1004
GEDROY_clean,1.23924,2435.95,0.0,0.297,0.297
GEDRUE_clean,1.11864,2698.56,0.5472,0.0,0.5472
GEDSAL_clean,1.17011,2579.88,0.4997,0.0,0.4997
GEDSEP_clean,1.38544,2572.34,0.2971,0.0,0.2971
GEDSIT,1.45681,5148.41,0.0,0.0783,0.0783
GEDSOZ_clean,1.10708,2726.75,0.547,0.0,0.547
GEDSUF_clean,1.20789,2934.16,0.3916,0.0,0.3916
GEDTAM_clean,1.08963,2770.41,0.5439,0.0,0.5439
GEFFUT_clean,1.13405,4469.1,0.0,0.1725,0.1725
GEFYUN_clean,1.04811,6340.51,0.2919,0.0,0.2919
GEFZAU_clean,0.991134,6258.15,0.2628,0.0,0.2628
GEGBEB_clean,1.22883,10152.5,0.0,0.0912,0.0912
GEGBOL_clean,1.22917,10178.3,0.0,0.0937,0.0937
GEGDED_clean,0.838883,8224.53,0.6013,0.0415,0.6427999999999999
GEGGEG01_clean,1.51151,2021.78,0.0,0.2202,0.2202
GEGGIK01_clean,1.53378,1992.42,0.0,0.2093,0.2093
GEGGIK_clean,1.51854,2012.42,0.0,0.2168,0.2168
GEGGUW_clean,1.53214,1993.51,0.0,0.2112,0.2112
GEGHAD_clean,1.53055,1994.54,0.0,0.2123,0.2123
GEGSIW_clean,1.08118,3320.35,0.0,0.4001,0.4001
GEGWAS_clean,1.34706,3488.06,0.0,0.2144,0.2144
GEHSAN_clean,1.49275,1041.94,0.0,0.0676,0.0676
GEJJEL01_clean,1.99384,1053.81,0.0,0.1986,0.1986
GEKVEZ_clean,1.75988,1211.65,0.0,0.3403,0.3403
GELJAJ_clean,1.41565,3375.59,0.0,0.0,0.0
GELVEZ01_clean,1.43691,1546.53,0.0,0.0,0.0
GELVEZ02_clean,1.43716,773.13,0.0,0.0,0.0
GELVEZ_clean,1.42688,778.699,0.0,0.0891,0.0891
GELVID01_clean,1.58898,1422.07,0.0,0.0,0.0
GELVID_clean,1.57413,717.739,0.0,0.0,0.0
GENGIR_clean,1.15452,3407.63,0.4678,0.0,0.4678
GEPDEM_clean,1.44433,1253.33,0.0,0.0589,0.0589
GEPDIQ_clean,1.32793,5260.25,0.0,0.1346,0.1346
GERNOI_clean,1.05982,5206.9,0.0,0.2886,0.2886
GERPUP_clean,1.47529,2889.97,0.3077,0.0,0.3077
GERWEH_clean,1.11428,2785.86,0.491,0.0282,0.5192
GERWIL_charged,1.23256,5379.58,0.0,0.1181,0.1181
GERWOR_charged,1.15577,5674.61,0.0,0.1998,0.1998
GESBOW_charged,1.20544,14586.2,0.3983,0.0,0.3983
GESBUC_charged,1.20476,13898.4,0.4697,0.0,0.4697
GESDUF_clean,1.05439,1925.97,0.3017,0.0,0.3017
GESFAN_clean,1.05603,1922.24,0.3002,0.0,0.3002
GESNIC_clean,1.65786,4556.44,0.0,0.138,0.138
GESNOI_clean,1.68473,4462.76,0.0,0.1291,0.1291
GETXAG01_clean,1.56139,1811.04,0.0,0.0,0.0
GETXAG_clean,1.54101,1830.65,0.0,0.0,0.0
GETXEK_clean,0.708821,2515.41,0.5887,0.0,0.5887
GEVKID_clean,1.67391,2242.54,0.0,0.1321,0.1321
GEVXAI_clean,2.06408,1314.14,0.0,0.0,0.0
GEVXIQ_clean,1.67855,1364.56,0.3985,0.0,0.3985
GEVYEN_clean,1.41407,1868.1,0.0,0.0,0.0
GEWXAJ_clean,1.69669,1853.04,0.1777,0.0,0.1777
GEYFIB_clean,0.95864,5289.35,0.716,0.0,0.716
GEZFIC_charged,1.23461,6023.55,0.0,0.0296,0.0296
GEZFOI_charged,1.21643,1700.46,0.0,0.0978,0.0978
GEZRAG_clean,1.15353,18510.6,0.4263,0.0,0.4263
GEZYOB_clean,1.47469,4331.11,0.4161,0.0,0.4161
GEZYUH_clean,1.43146,4343.56,0.4016,0.0,0.4016
GEZZAO_clean,1.74668,4293.74,0.0,0.2487,0.2487
GIDKOU_clean,1.74547,3581.83,0.0,0.1974,0.1974
GIFFAE_clean,1.85543,2179.56,0.0,0.3349,0.3349
GIFFEI_clean,1.88143,2160.77,0.0,0.3235,0.3235
GIFKAH_clean,1.22735,521.338,0.3837,0.0,0.3837
GIFKEL_clean,1.28045,507.563,0.3777,0.0,0.3777
GIFKIP_clean,1.26421,514.081,0.3069,0.0,0.3069
GIFSOF_clean,1.36287,5849.41,0.0,0.1401,0.1401
GIGWID01_clean,1.85399,1709.49,0.0,0.0,0.0
GIHBII_clean,2.52371,1342.48,0.0,0.2321,0.2321
GIHPAQ_clean,1.37065,2322.38,0.0,0.2665,0.2665
GIHPEU_clean,1.35116,2356.77,0.0,0.2798,0.2798
GIJXAA_clean,0.990408,5804.15,0.5432,0.0,0.5432
GIKMOD01_clean,1.91817,1337.53,0.0,0.0254,0.0254
GIKMOD02_clean,1.90638,1345.8,0.0,0.0,0.0
GIKMOD03_clean,1.90802,1344.65,0.0,0.0,0.0
GIKMOD04_clean,1.90165,1349.15,0.0,0.0,0.0
GIKMOD05_clean,1.89878,1351.19,0.0,0.0,0.0
GIKMOD06_clean,1.89221,1355.88,0.0,0.0,0.0
GIKMOD07_clean,1.89221,1355.88,0.0,0.0,0.0
GIKMOD08_clean,1.89919,1350.9,0.0,0.0,0.0
GIKMOD09_clean,1.89876,1351.21,0.0,0.0,0.0
GIKMOD10_clean,1.88932,1357.96,0.0,0.0,0.0
GIKMOD11_clean,1.90006,1350.28,0.0,0.0,0.0
GIKMOD12_clean,1.90524,1346.61,0.0,0.0,0.0
GIKMOD_clean,1.91107,1346.01,0.0,0.0,0.0
GIKQIC_clean,1.63861,1810.82,0.0,0.0,0.0
GIMHAM_clean,1.44617,1493.45,0.0,0.1587,0.1587
GIMSIG_clean,1.44846,1295.66,0.484,0.0,0.484
GIMSUS_clean,1.63504,1448.72,0.0,0.1663,0.1663
GIMVAA_clean,1.67581,1327.62,0.0,0.0,0.0
GINDEO_clean,1.31564,7337.51,0.0,0.0189,0.0189
GINLIA_clean,0.877136,3276.26,0.5088,0.0,0.5088
GINNUO_clean,1.38088,7937.78,0.2539,0.0,0.2539
GINPAW_clean,1.46721,8278.07,0.0,0.1486,0.1486
GIQXEK_clean,1.70666,1452.15,0.4102,0.0,0.4102
GIQXIO_clean,1.80531,1413.98,0.4351,0.0,0.4351
GIQXOU_clean,1.85808,1382.33,0.4283,0.0,0.4283
GIQXUA_clean,1.79298,1413.98,0.4358,0.0,0.4358
GIQYAH_clean,1.84797,1385.71,0.4163,0.0,0.4163
GIQYEL_clean,1.69109,1463.15,0.4536,0.0,0.4536
GIQYIP_clean,1.7362,1435.34,0.4417,0.0,0.4417
GIQYOV_clean,1.69435,1534.88,0.3905,0.0,0.3905
GIQYUB_clean,1.80735,1405.82,0.4325,0.0,0.4325
GIQZIQ_clean,1.01767,2334.79,0.0,0.3141,0.3141
GIRDUI_clean,1.33231,1711.02,0.0,0.1309,0.1309
GIRFUJ_clean,2.01794,1149.51,0.0,0.0,0.0
GIRGUL_clean,1.40352,1562.6,0.0,0.0,0.0
GIRHEW_clean,1.50699,2393.78,0.0,0.1118,0.1118
GIRXUC_clean,0.768463,2920.59,0.7749,0.0,0.7749
GIRYAJ_clean,0.856122,8573.08,0.6918,0.0,0.6918
GIRYEN_clean,1.49644,4495.73,0.0,0.0681,0.0681
GIRYIR_clean,1.53911,2185.55,0.0,0.0301,0.0301
GIRYOX_clean,1.5554,2162.66,0.0,0.0,0.0
GIRYUD_clean,1.50379,4473.77,0.0,0.0729,0.0729
GIRZAK_clean,1.53199,2191.33,0.0,0.0426,0.0426
GISMAY_clean,1.15475,13763.1,0.2566,0.0468,0.3034
GISMIG_clean,1.49375,2079.98,0.0,0.0,0.0
GISWEM_clean,1.34736,4368.41,0.0,0.0477,0.0477
GISZUD_clean,1.08851,979.102,0.7239,0.0,0.7239
GISZUF_clean,1.31215,6369.35,0.152,0.0343,0.1863
GITPEG_clean,1.37879,7026.0,0.0,0.3225,0.3225
GITPIK_clean,1.05932,3819.55,0.4422,0.0,0.4422
GITSUY_clean,0.866035,14270.6,0.5198,0.0,0.5198
GITTIN,1.09479,5152.17,0.0,0.4623,0.4623
GITTOT01_clean5b,0.902033,2438.73,0.0,0.4805,0.4805
GITTOT01_manual,0.902033,2438.73,0.0,0.4805,0.4805
GITTOT_clean5b,0.903406,2438.73,0.0,0.479,0.479
GITTOT_manual,0.903406,2438.73,0.0,0.479,0.479
GITTUZ_clean,1.03314,11363.6,0.3987,0.0,0.3987
GITVAH01_clean,1.44808,11435.7,0.326,0.0,0.326
GITVAH_clean,1.57163,11435.7,0.1733,0.0568,0.23010000000000003
GITVEL01_clean,0.777112,11386.5,0.5898,0.0,0.5898
GITVEL_clean,0.777112,11386.5,0.5902,0.0,0.5902
GITWIQ_clean,1.55276,3096.22,0.2361,0.0,0.2361
GITZAM_clean,1.41655,2855.47,0.0,0.0,0.0
GIVDUL,1.82258,5570.16,0.3525,0.0,0.3525
GIVHIC_clean,1.01525,7888.26,0.264,0.0,0.264
GIVNIK_clean,0.867445,10104.3,0.5108,0.0,0.5108
GIVNOQ_clean,0.897407,9707.27,0.5086,0.0,0.5086
GIWBEU_charged,1.07489,6101.64,0.3336,0.0,0.3336
GIWBIY_charged,1.07571,6375.49,0.3639,0.0,0.3639
GIWBOE_charged,1.1355,11503.9,0.2609,0.0,0.2609
GIWCAR_ion_b,1.07197,5857.4,0.3409,0.0,0.3409
GIWCIZ_ion_b,1.25757,15645.9,0.0,0.0961,0.0961
GIWCOF_ion_b,1.09486,6239.07,0.3863,0.0,0.3863
GIWMOP,1.91597,2417.79,0.0,0.0,0.0
GIWNUV_clean,1.47072,2149.2,0.0,0.2067,0.2067
GIXGOK_clean,1.04037,13736.5,0.5125,0.0,0.5125
GIXMUX_clean,1.29032,3890.04,0.0,0.1935,0.1935
GIXNAE_clean,0.852646,2702.77,0.5471,0.0,0.5471
GIYSAJ02_clean,1.72312,5583.63,0.0,0.0,0.0
GIYSAJ_clean,1.56181,6160.34,0.0706,0.0727,0.14329999999999998
GIYSEN_clean,1.45199,2120.21,0.2712,0.0,0.2712
GIYSIR_clean,1.46578,2100.25,0.263,0.0,0.263
GIYSOX_clean,1.46994,2094.31,0.2631,0.0,0.2631
