MC_cycle,Potentiel_energy (kJ/mol)
1069.0,-266481.5270188266
1070.0,-266481.5270188266
1071.0,-266481.5270188266
1072.0,-266480.4459298285
1073.0,-266480.58116165
1074.0,-266480.1327916905
1075.0,-266477.0507100492
1076.0,-266481.5938072779
1077.0,-266482.4615936327
1078.0,-266480.4605165066
1079.0,-266480.12221936317
1080.0,-266479.5062795763
1081.0,-266479.5532021612
1082.0,-266479.20779500995
1083.0,-266480.0731059022
1084.0,-266476.43382695667
1085.0,-266474.480779318
1086.0,-266474.480779318
1087.0,-266476.2908308344
1088.0,-266475.85862827173
1089.0,-266475.85862827173
1090.0,-266475.60428067594
1091.0,-266472.50214113
1092.0,-266473.77909765113
1093.0,-266465.0968585319
1094.0,-266465.0968585319
1095.0,-266465.0968585319
1096.0,-266471.86050586356
1097.0,-266471.90295586595
1098.0,-266471.90295586595
1099.0,-266471.90295586595
1100.0,-266472.61687699246
1101.0,-266472.61687699246
1102.0,-266473.14076283824
1103.0,-266475.68731681147
1104.0,-266478.6422875334
1105.0,-266479.67342739785
1106.0,-266479.4455753911
1107.0,-266485.86098441295
1108.0,-266487.16518206045
1109.0,-266487.1435132905
1110.0,-266486.52947312203
1111.0,-266486.52947312203
1112.0,-266487.35521677195
1113.0,-266482.25222921366
1114.0,-266482.07394702965
1115.0,-266482.87745979085
1116.0,-266482.715466858
1117.0,-266481.83097663306
1118.0,-266477.1838958542
1119.0,-266478.64927764
1120.0,-266477.4216891748
1121.0,-266473.6334798119
1122.0,-266473.49684345967
1123.0,-266472.5025870432
1124.0,-266476.2376425008
1125.0,-266476.43334156007
1126.0,-266477.5267036319
1127.0,-266476.24679367803
1128.0,-266476.24679367803
1129.0,-266473.5338921392
1130.0,-266475.4150795974
1131.0,-266474.20710202924
1132.0,-266474.23152842774
1133.0,-266477.65844360786
1134.0,-266476.46172763366
1135.0,-266474.1271299312
1136.0,-266471.77791856567
1137.0,-266474.4387048343
1138.0,-266472.27766621206
1139.0,-266473.0035551656
1140.0,-266458.4590622421
1141.0,-266456.8442871225
1142.0,-266459.84013367025
1143.0,-266460.22584818
1144.0,-266460.22584818
1145.0,-266463.09915106045
1146.0,-266463.09915106045
1147.0,-266460.9243243669
1148.0,-266460.9243243669
1149.0,-266460.8338866764
1150.0,-266460.8338866764
1151.0,-266457.7177618361
1152.0,-266462.6155947081
1153.0,-266462.4066655029
1154.0,-266461.07800051477
1155.0,-266463.60606130736
1156.0,-266463.60606130736
1157.0,-266460.5170606814
1158.0,-266462.1523847537
1159.0,-266462.1523847537
1160.0,-266458.7687405481
1161.0,-266454.37075650133
1162.0,-266454.37075650133
1163.0,-266454.6042713751
1164.0,-266453.07950392936
1165.0,-266453.63505316206
1166.0,-266463.3172661591
1167.0,-266462.48165081325
1168.0,-266461.08532692643
1169.0,-266466.4919123306
1170.0,-266467.382745436
1171.0,-266474.0493980545
1172.0,-266474.61080858746
1173.0,-266473.9205599872
1174.0,-266472.2152241223
1175.0,-266471.9135850551
1176.0,-266473.07794933155
1177.0,-266473.40910252224
1178.0,-266474.23472105106
1179.0,-266474.23472105106
1180.0,-266468.8467801294
1181.0,-266468.41952951887
1182.0,-266469.2980220328
1183.0,-266465.4644836745
1184.0,-266465.4644836745
1185.0,-266466.15513407375
1186.0,-266464.7056288374
1187.0,-266462.9383512046
1188.0,-266468.6572178236
1189.0,-266475.0672831993
1190.0,-266475.4421862341
1191.0,-266470.2165401589
1192.0,-266476.15498713154
1193.0,-266475.8545074917
1194.0,-266476.54958239297
1195.0,-266476.2373382322
1196.0,-266474.7112773581
1197.0,-266474.7112773581
1198.0,-266474.627397599
1199.0,-266475.3720593534
1200.0,-266480.3410424344
1201.0,-266478.6948490734
1202.0,-266487.0781728881
1203.0,-266477.1511441378
1204.0,-266478.5404544918
1205.0,-266478.36293786706
1206.0,-266477.5750496506
1207.0,-266477.5750496506
1208.0,-266479.07093427435
1209.0,-266480.85515719786
1210.0,-266458.5495776675
1211.0,-266470.52184327325
1212.0,-266472.3705386526
1213.0,-266472.3705386526
1214.0,-266473.095938698
1215.0,-266473.095938698
1216.0,-266476.1602901092
1217.0,-266476.1602901092
1218.0,-266473.0690119337
1219.0,-266476.6426071037
1220.0,-266477.12515194993
1221.0,-266488.109531236
1222.0,-266488.109531236
1223.0,-266487.56354350044
1224.0,-266487.56354350044
1225.0,-266487.56354350044
1226.0,-266487.6808696499
1227.0,-266485.9184429597
1228.0,-266483.5898540714
1229.0,-266480.6406375723
1230.0,-266481.899742941
1231.0,-266481.899742941
1232.0,-266485.44824950263
1233.0,-266486.20764174033
1234.0,-266484.1163877876
1235.0,-266483.1507599894
1236.0,-266483.1507599894
1237.0,-266483.1507599894
1238.0,-266485.9278940362
1239.0,-266487.1058223251
1240.0,-266485.2052488358
1241.0,-266484.8471686857
1242.0,-266484.345894565
1243.0,-266477.17798842373
1244.0,-266484.5783800394
1245.0,-266484.53961955936
1246.0,-266482.32439118356
1247.0,-266482.1023560519
1248.0,-266480.23026912956
1249.0,-266477.03865034756
1250.0,-266479.9961696993
1251.0,-266476.36955338466
1252.0,-266476.36955338466
1253.0,-266481.30597485893
1254.0,-266481.68765134824
1255.0,-266481.466924258
1256.0,-266482.76745365333
1257.0,-266483.3560513443
1258.0,-266484.64217917784
1259.0,-266484.920456711
1260.0,-266484.5266276801
1261.0,-266485.9881307417
1262.0,-266485.9209661558
1263.0,-266481.70012266096
1264.0,-266480.6691712338
1265.0,-266480.6691712338
1266.0,-266480.06593829923
1267.0,-266480.4189186006
1268.0,-266480.76244214625
1269.0,-266480.76244214625
1270.0,-266480.8268008931
1271.0,-266480.0951105429
1272.0,-266477.83167940634
1273.0,-266467.2666332105
1274.0,-266466.5441928296
1275.0,-266466.92887781403
1276.0,-266466.92887781403
1277.0,-266467.77368748694
1278.0,-266467.35127327946
1279.0,-266469.18489828805
1280.0,-266473.95437259687
1281.0,-266472.40402455296
1282.0,-266470.843181046
1283.0,-266470.8515568003
1284.0,-266466.9392296378
1285.0,-266466.787531552
1286.0,-266466.67984648654
1287.0,-266465.34194154287
1288.0,-266465.34194154287
1289.0,-266465.7735112838
1290.0,-266465.7301263106
1291.0,-266466.4148693234
1292.0,-266468.4852856005
1293.0,-266469.879188101
1294.0,-266470.6999496024
1295.0,-266471.184810391
1296.0,-266470.9558011949
1297.0,-266464.8343124807
1298.0,-266464.9628076917
1299.0,-266465.96762284666
1300.0,-266466.17546424165
1301.0,-266467.3036663171
1302.0,-266472.50892794534
1303.0,-266472.50892794534
1304.0,-266473.44377841573
1305.0,-266476.13124557084
1306.0,-266479.91743371455
1307.0,-266478.971927256
1308.0,-266478.968947661
1309.0,-266479.7554248885
1310.0,-266479.3010260152
1311.0,-266483.6651213093
1312.0,-266482.0972510807
1313.0,-266483.32416339306
1314.0,-266482.33991762437
1315.0,-266481.9665396358
1316.0,-266480.0165996925
1317.0,-266480.0165996925
1318.0,-266479.7691313251
1319.0,-266481.9973968999
1320.0,-266481.9973968999
1321.0,-266483.47029158677
1322.0,-266481.813126531
1323.0,-266481.48188447923
1324.0,-266484.74441113055
1325.0,-266477.9815598217
1326.0,-266478.8281956241
1327.0,-266478.8281956241
1328.0,-266480.3746172243
1329.0,-266479.40990583296
1330.0,-266478.05233577645
1331.0,-266483.2814657616
1332.0,-266483.60611670755
1333.0,-266481.8680640064
1334.0,-266477.9126293589
1335.0,-266477.9126293589
1336.0,-266475.930838449
1337.0,-266473.4162053348
1338.0,-266473.4162053348
1339.0,-266473.4162053348
1340.0,-266480.86436920334
1341.0,-266480.9299367769
1342.0,-266480.9299367769
1343.0,-266480.0369801992
1344.0,-266481.7434640824
1345.0,-266477.6999832973
1346.0,-266477.6999832973
1347.0,-266475.525320833
1348.0,-266475.525320833
1349.0,-266480.4635093402
1350.0,-266479.8001559039
1351.0,-266478.232207923
1352.0,-266485.80412279017
1353.0,-266485.80412279017
1354.0,-266486.89805303013
1355.0,-266486.89805303013
1356.0,-266486.89805303013
1357.0,-266487.5788967375
1358.0,-266487.7475132177
1359.0,-266487.7475132177
1360.0,-266487.24338679796
1361.0,-266488.2350611607
1362.0,-266488.36201227765
1363.0,-266488.42583204876
1364.0,-266492.3140116763
1365.0,-266490.9002923332
1366.0,-266489.3619733688
1367.0,-266487.52834867284
1368.0,-266482.06940068887
1369.0,-266483.86127868673
1370.0,-266483.539925545
1371.0,-266488.8649306589
1372.0,-266489.42345617886
1373.0,-266490.2767459947
1374.0,-266486.4276696474
1375.0,-266486.4276696474
1376.0,-266488.3951183035
1377.0,-266484.6311973297
1378.0,-266474.418335582
1379.0,-266474.418335582
1380.0,-266474.67050186795
1381.0,-266474.57709332113
1382.0,-266471.7512423055
1383.0,-266471.005947586
1384.0,-266464.2915469947
1385.0,-266466.21411348495
1386.0,-266466.21411348495
1387.0,-266464.5449935287
1388.0,-266464.5449935287
1389.0,-266468.16916736966
1390.0,-266472.24499242706
1391.0,-266472.78157807427
1392.0,-266474.9956296968
1393.0,-266476.0699787633
1394.0,-266474.43749313924
1395.0,-266473.47051091224
1396.0,-266474.7709721368
1397.0,-266475.9163491891
1398.0,-266477.95266701776
1399.0,-266479.270744108
1400.0,-266480.2817747459
1401.0,-266481.22007719445
1402.0,-266478.29608899954
1403.0,-266481.7699532381
1404.0,-266482.4883346163
1405.0,-266483.4510729693
1406.0,-266486.4669372342
1407.0,-266489.12578095344
1408.0,-266488.79453693825
1409.0,-266486.19402025995
1410.0,-266482.77410065517
1411.0,-266482.77410065517
1412.0,-266482.50703605666
1413.0,-266485.0705414387
1414.0,-266485.0705414387
1415.0,-266484.6041502687
1416.0,-266484.59763178526
1417.0,-266482.98391220026
1418.0,-266482.98391220026
1419.0,-266477.73253026773
1420.0,-266465.5164638119
1421.0,-266465.25754336704
1422.0,-266465.25754336704
1423.0,-266460.53166864207
1424.0,-266466.6313511157
1425.0,-266466.2426779536
1426.0,-266466.94401184225
1427.0,-266468.88751371304
1428.0,-266462.86800758773
1429.0,-266458.581911045
1430.0,-266458.84543587384
1431.0,-266457.2898604687
1432.0,-266458.8173592766
1433.0,-266453.1426514636
1434.0,-266451.9594352853
1435.0,-266451.4107954533
1436.0,-266450.07197865605
1437.0,-266450.07197865605
1438.0,-266452.0626925381
1439.0,-266455.35349307815
1440.0,-266456.912866394
1441.0,-266456.912866394
1442.0,-266454.1158181548
1443.0,-266449.6911450908
1444.0,-266451.30229288683
1445.0,-266454.77281634166
1446.0,-266454.77281634166
1447.0,-266454.9591644451
1448.0,-266449.93187383213
1449.0,-266447.72806551907
1450.0,-266452.22703069967
1451.0,-266452.22703069967
1452.0,-266451.6765562598
1453.0,-266447.2343375134
1454.0,-266446.6421143091
1455.0,-266444.8080263092
1456.0,-266444.031274368
1457.0,-266444.031274368
1458.0,-266444.031274368
1459.0,-266443.8653416067
1460.0,-266443.77492878865
1461.0,-266436.45893253555
1462.0,-266436.45893253555
1463.0,-266436.9270048575
1464.0,-266437.51680278237
1465.0,-266438.14543027116
1466.0,-266439.03738504724
1467.0,-266437.8251281355
1468.0,-266435.1560959639
1469.0,-266432.2943805193
1470.0,-266432.9504089216
1471.0,-266436.99639779865
1472.0,-266438.9870756814
1473.0,-266437.2905578651
1474.0,-266437.8983932503
1475.0,-266439.5634268641
1476.0,-266437.3485833984
1477.0,-266436.0026884664
1478.0,-266436.93142723123
1479.0,-266445.294628788
1480.0,-266445.294628788
1481.0,-266445.294628788
1482.0,-266441.5292255495
1483.0,-266440.79772496567
1484.0,-266451.07901199884
1485.0,-266454.8470386903
1486.0,-266461.11797562585
1487.0,-266466.9647258289
1488.0,-266466.9647258289
1489.0,-266457.82698478614
1490.0,-266457.82698478614
1491.0,-266455.4434543894
1492.0,-266454.32282008725
1493.0,-266452.0383918753
1494.0,-266449.1471193163
1495.0,-266446.54078432434
1496.0,-266449.201823715
1497.0,-266451.5673767687
1498.0,-266449.76943869743
1499.0,-266450.0823290602
1500.0,-266449.2431698829
1501.0,-266447.9312621466
1502.0,-266447.9312621466
1503.0,-266448.16342904116
1504.0,-266448.16342904116
1505.0,-266446.8030933387
1506.0,-266445.81447069155
1507.0,-266444.68932369904
1508.0,-266438.140572287
1509.0,-266438.3520108147
1510.0,-266435.75718820386
1511.0,-266435.9768042501
1512.0,-266434.70029574836
1513.0,-266438.6476900076
1514.0,-266438.6476900076
1515.0,-266442.13213946123
1516.0,-266438.4441757506
1517.0,-266424.0954421848
1518.0,-266425.27095824166
1519.0,-266425.27095824166
1520.0,-266425.1730752599
1521.0,-266425.7418849757
1522.0,-266426.9743708111
1523.0,-266424.9339955324
1524.0,-266421.0549659247
1525.0,-266429.6249471147
1526.0,-266429.6076763023
1527.0,-266423.7313192582
1528.0,-266416.56213226134
1529.0,-266416.4557502767
1530.0,-266413.9416696124
1531.0,-266417.4249191988
1532.0,-266418.57398067566
1533.0,-266432.29059449426
1534.0,-266434.27600925
1535.0,-266434.391048198
1536.0,-266433.913804746
1537.0,-266433.07645147404
1538.0,-266431.6132687174
1539.0,-266436.0928393867
1540.0,-266436.0928393867
1541.0,-266431.3285143183
1542.0,-266431.3285143183
1543.0,-266428.79614380666
1544.0,-266430.9783841651
1545.0,-266430.9783841651
1546.0,-266435.07761853776
1547.0,-266435.07761853776
1548.0,-266434.7662796692
1549.0,-266436.965193079
1550.0,-266456.0698436125
1551.0,-266459.4695307902
1552.0,-266459.17622460716
1553.0,-266457.5640283129
1554.0,-266452.3901135145
1555.0,-266450.3669464327
1556.0,-266451.3027956505
1557.0,-266449.2093781732
1558.0,-266448.81430324004
1559.0,-266452.16114564904
1560.0,-266452.16114564904
1561.0,-266449.1329638083
1562.0,-266445.3825278115
1563.0,-266445.3825278115
1564.0,-266445.3825278115
1565.0,-266443.66802901
1566.0,-266442.3004235657
1567.0,-266439.4947513588
1568.0,-266439.4947513588
1569.0,-266438.3519435328
1570.0,-266435.4278227583
1571.0,-266435.4278227583
1572.0,-266432.6193328278
1573.0,-266432.6193328278
1574.0,-266432.6193328278
1575.0,-266432.4539988561
1576.0,-266436.06715739524
1577.0,-266433.22816444543
1578.0,-266435.8636883028
1579.0,-266436.22789709887
1580.0,-266429.002708173
1581.0,-266429.4844964367
1582.0,-266429.4844964367
1583.0,-266429.86494095443
1584.0,-266432.07588851644
1585.0,-266432.2310330346
1586.0,-266432.79107771406
1587.0,-266435.9255447314
1588.0,-266435.9255447314
1589.0,-266436.59879469365
1590.0,-266436.0362915531
1591.0,-266442.19719737687
1592.0,-266449.65392629895
1593.0,-266454.1647481956
1594.0,-266452.85971205164
1595.0,-266452.15521084535
1596.0,-266449.4166431166
1597.0,-266457.5633310777
1598.0,-266455.7503320101
1599.0,-266455.7503320101
1600.0,-266455.7898882434
1601.0,-266461.11523498077
1602.0,-266460.6611633968
1603.0,-266460.6611633968
1604.0,-266459.82514153555
1605.0,-266459.82514153555
1606.0,-266463.081153303
1607.0,-266462.00251710234
1608.0,-266463.11448228685
1609.0,-266463.60988739284
1610.0,-266462.7508485256
1611.0,-266455.5101627028
1612.0,-266454.870738942
1613.0,-266451.2195195019
1614.0,-266449.9755315643
1615.0,-266452.3979819026
1616.0,-266455.88797263993
1617.0,-266458.0047299523
1618.0,-266466.7274210274
1619.0,-266473.3956112649
1620.0,-266473.7655210121
1621.0,-266473.7655210121
1622.0,-266473.7655210121
1623.0,-266473.19244444807
1624.0,-266472.8292163989
1625.0,-266475.61816771573
1626.0,-266472.3721975202
1627.0,-266471.95447655034
1628.0,-266471.95447655034
1629.0,-266456.2520195939
1630.0,-266455.57882409217
1631.0,-266455.4897971664
1632.0,-266452.88918824337
1633.0,-266454.6403655879
1634.0,-266455.1464081542
1635.0,-266458.4733693476
1636.0,-266454.5615706974
1637.0,-266455.68988990085
1638.0,-266455.68988990085
1639.0,-266455.68988990085
1640.0,-266463.3499853416
1641.0,-266461.1171493782
1642.0,-266462.17663666146
1643.0,-266462.95119525015
1644.0,-266464.7003364672
1645.0,-266464.7003364672
1646.0,-266470.2400513765
1647.0,-266474.0185190885
1648.0,-266474.5217851101
1649.0,-266474.7960923043
1650.0,-266475.32963148924
1651.0,-266473.60501280206
1652.0,-266473.60501280206
1653.0,-266467.0168675128
1654.0,-266467.073182935
1655.0,-266468.27159701375
1656.0,-266468.27159701375
1657.0,-266467.5146525098
1658.0,-266473.24670890364
1659.0,-266472.324855577
1660.0,-266469.9411018862
1661.0,-266469.9411018862
1662.0,-266470.6933301755
1663.0,-266472.3912469419
1664.0,-266473.7112256018
1665.0,-266475.83012908924
1666.0,-266478.1611918647
1667.0,-266476.1878104581
1668.0,-266473.97045613313
1669.0,-266473.69958438195
1670.0,-266472.8865895865
1671.0,-266476.98688426154
1672.0,-266480.14246853633
1673.0,-266478.967326493
1674.0,-266480.6427907407
1675.0,-266480.4836731672
1676.0,-266477.33734685247
1677.0,-266479.29638495157
1678.0,-266477.64325352124
1679.0,-266479.7154069432
1680.0,-266480.8003212963
1681.0,-266480.8003212963
1682.0,-266481.3709017834
1683.0,-266481.3709017834
1684.0,-266477.4876807608
1685.0,-266476.803944654
