MC_cycle 	 H20 	 salt
1707,138,6
1708,138,6
1709,138,6
1710,138,6
1711,138,6
1712,138,6
1713,138,6
1714,138,6
1715,138,6
1716,138,6
1717,138,6
1718,138,6
1719,138,6
1720,138,6
1721,138,6
1722,138,6
1723,138,6
1724,136,7
1725,138,6
1726,138,6
1727,138,6
1728,138,6
1729,138,6
1730,138,6
1731,138,6
1732,138,6
1733,138,6
1734,138,6
1735,138,6
1736,138,6
1737,138,6
1738,138,6
1739,138,6
1740,138,6
1741,138,6
1742,140,5
1743,140,5
1744,140,5
1745,140,5
1746,140,5
1747,142,4
1748,142,4
1749,142,4
1750,142,4
1751,142,4
1752,142,4
1753,142,4
1754,144,3
1755,144,3
1756,144,3
1757,144,3
1758,142,4
1759,142,4
1760,142,4
1761,142,4
1762,142,4
1763,142,4
1764,142,4
1765,142,4
1766,142,4
1767,142,4
1768,142,4
1769,140,5
1770,140,5
1771,140,5
1772,140,5
1773,140,5
1774,138,6
1775,138,6
1776,138,6
1777,138,6
1778,138,6
1779,138,6
1780,138,6
1781,138,6
1782,138,6
1783,138,6
1784,138,6
1785,138,6
1786,138,6
1787,140,5
1788,140,5
1789,140,5
1790,140,5
1791,140,5
1792,140,5
1793,140,5
1794,138,6
1795,138,6
1796,138,6
1797,138,6
1798,138,6
1799,138,6
1800,138,6
1801,138,6
1802,138,6
1803,138,6
1804,138,6
1805,138,6
1806,138,6
1807,138,6
1808,138,6
1809,138,6
1810,138,6
1811,138,6
1812,138,6
1813,138,6
1814,138,6
1815,138,6
1816,138,6
1817,138,6
1818,138,6
1819,138,6
1820,138,6
1821,138,6
1822,138,6
1823,138,6
1824,138,6
1825,138,6
1826,138,6
1827,138,6
1828,138,6
1829,138,6
1830,138,6
1831,136,7
1832,136,7
1833,136,7
1834,136,7
1835,136,7
1836,136,7
1837,136,7
1838,136,7
1839,138,6
1840,140,5
1841,140,5
1842,140,5
1843,140,5
1844,140,5
1845,140,5
1846,140,5
1847,140,5
1848,140,5
1849,140,5
1850,140,5
1851,140,5
1852,140,5
1853,140,5
1854,140,5
1855,140,5
1856,140,5
1857,140,5
1858,140,5
1859,142,4
1860,142,4
1861,142,4
1862,142,4
1863,142,4
1864,142,4
1865,142,4
1866,140,5
1867,140,5
1868,140,5
1869,140,5
1870,140,5
1871,140,5
1872,140,5
1873,140,5
1874,140,5
1875,140,5
1876,140,5
1877,140,5
1878,140,5
1879,140,5
1880,140,5
1881,140,5
1882,140,5
1883,140,5
1884,138,6
1885,138,6
1886,138,6
1887,138,6
1888,138,6
1889,138,6
1890,138,6
1891,138,6
1892,138,6
1893,138,6
1894,138,6
1895,138,6
1896,138,6
1897,138,6
1898,138,6
1899,138,6
1900,138,6
1901,138,6
1902,138,6
1903,138,6
1904,138,6
1905,138,6
1906,138,6
1907,138,6
1908,138,6
1909,138,6
1910,138,6
1911,138,6
1912,140,5
1913,140,5
1914,142,4
1915,142,4
1916,142,4
1917,142,4
1918,142,4
1919,142,4
1920,142,4
1921,142,4
1922,142,4
1923,140,5
1924,140,5
1925,140,5
1926,140,5
1927,140,5
1928,140,5
1929,138,6
1930,138,6
1931,138,6
1932,138,6
1933,138,6
1934,138,6
1935,138,6
1936,138,6
1937,136,7
1938,136,7
1939,136,7
1940,136,7
1941,136,7
1942,136,7
1943,136,7
1944,136,7
1945,136,7
1946,138,6
1947,138,6
1948,138,6
1949,138,6
1950,138,6
1951,138,6
1952,138,6
1953,138,6
1954,138,6
1955,138,6
1956,138,6
1957,138,6
1958,138,6
1959,138,6
1960,138,6
1961,138,6
1962,138,6
1963,138,6
1964,138,6
1965,138,6
1966,138,6
1967,138,6
1968,138,6
1969,138,6
1970,138,6
1971,138,6
1972,138,6
1973,138,6
1974,138,6
1975,138,6
1976,138,6
1977,138,6
1978,138,6
1979,138,6
1980,138,6
1981,138,6
1982,138,6
1983,138,6
1984,138,6
1985,138,6
1986,138,6
1987,138,6
1988,138,6
1989,140,5
1990,140,5
1991,140,5
1992,140,5
1993,140,5
1994,140,5
1995,140,5
1996,140,5
1997,140,5
1998,140,5
1999,140,5
2000,140,5
2001,140,5
2002,140,5
2003,140,5
2004,140,5
2005,140,5
2006,140,5
2007,138,6
2008,138,6
2009,140,5
2010,140,5
2011,140,5
2012,140,5
2013,140,5
2014,140,5
2015,140,5
2016,140,5
2017,140,5
2018,140,5
2019,140,5
2020,140,5
2021,140,5
2022,140,5
2023,140,5
2024,140,5
2025,140,5
2026,140,5
2027,140,5
2028,140,5
2029,140,5
2030,140,5
2031,140,5
2032,140,5
2033,140,5
2034,140,5
2035,140,5
2036,140,5
2037,142,4
2038,144,3
2039,144,3
2040,144,3
2041,144,3
2042,144,3
2043,144,3
2044,144,3
2045,144,3
2046,144,3
2047,144,3
2048,144,3
2049,144,3
2050,144,3
2051,144,3
2052,144,3
2053,144,3
2054,144,3
2055,144,3
2056,144,3
2057,144,3
2058,144,3
2059,144,3
2060,144,3
2061,144,3
2062,144,3
2063,144,3
2064,144,3
2065,144,3
2066,144,3
2067,144,3
2068,144,3
2069,144,3
2070,144,3
2071,144,3
2072,146,2
2073,144,3
2074,144,3
2075,144,3
2076,144,3
