MC_cycle,Potentiel_energy (kJ/mol)
1066.0,-97968.3700841016
1067.0,-97968.3700841016
1068.0,-97963.50274628488
1069.0,-97966.07850522384
1070.0,-97965.19552915361
1071.0,-97963.94502142078
1072.0,-97971.18587194418
1073.0,-97974.92304666273
1074.0,-97979.60120974829
1075.0,-97973.73053128592
1076.0,-97975.01996915077
1077.0,-97976.11896051158
1078.0,-97974.29491732991
1079.0,-97974.29491732991
1080.0,-97973.04274354702
1081.0,-97967.60562332005
1082.0,-97969.57875226384
1083.0,-97969.93345119261
1084.0,-97972.3781715035
1085.0,-97974.33065183554
1086.0,-97974.33065183554
1087.0,-97977.08655256593
1088.0,-97973.66777649526
1089.0,-97973.66777649526
1090.0,-97973.0988046878
1091.0,-97972.91549863199
1092.0,-97971.89125260907
1093.0,-97965.2447652552
1094.0,-97965.2447652552
1095.0,-97966.94173604454
1096.0,-97972.81027133249
1097.0,-97969.56999848677
1098.0,-97970.67729619918
1099.0,-97971.44932692313
1100.0,-97970.8805185851
1101.0,-97968.8341632739
1102.0,-97968.86342381942
1103.0,-97974.2702257939
1104.0,-97971.1471790919
1105.0,-97967.59926049646
1106.0,-97966.83609146586
1107.0,-97968.30118988601
1108.0,-97967.63457164253
1109.0,-97964.73565365594
1110.0,-97965.70459818805
1111.0,-97965.70459818805
1112.0,-97974.72597938769
1113.0,-97968.05511081814
1114.0,-97962.29781385094
1115.0,-97961.84905031291
1116.0,-97962.63389439286
1117.0,-97963.16167459324
1118.0,-97964.72162796045
1119.0,-97968.2926742121
1120.0,-97970.68363556592
1121.0,-97970.12097965457
1122.0,-97972.22383315995
1123.0,-97971.34311319167
1124.0,-97965.73927436692
1125.0,-97969.80864192844
1126.0,-97971.9804691172
1127.0,-97971.03574642859
1128.0,-97963.05323696723
1129.0,-97963.05323696723
1130.0,-97960.36432217545
1131.0,-97960.4684792939
1132.0,-97958.7564487683
1133.0,-97954.47396252172
1134.0,-97957.25555827758
1135.0,-97957.182511688
1136.0,-97954.72288297655
1137.0,-97955.34600387138
1138.0,-97958.985566957
1139.0,-97958.16531895613
1140.0,-97943.17464381896
1141.0,-97950.38193720616
1142.0,-97950.66804568125
1143.0,-97953.12885757712
1144.0,-97956.00344369622
1145.0,-97959.33142979478
1146.0,-97961.5360947673
1147.0,-97961.57346624664
1148.0,-97967.3014017743
1149.0,-97969.12735902991
1150.0,-97973.42703910032
1151.0,-97967.64636451779
1152.0,-97956.79292261126
1153.0,-97957.14194276513
1154.0,-97957.14194276513
1155.0,-97957.12477264879
1156.0,-97963.71747117631
1157.0,-97966.32759940794
1158.0,-97969.61650500349
1159.0,-97975.8239483523
1160.0,-97976.33389277087
1161.0,-97974.81009472294
1162.0,-97972.77832054776
1163.0,-97972.8107853302
1164.0,-97971.9640615544
1165.0,-97969.96236260065
1166.0,-97970.759989261
1167.0,-97968.59588920475
1168.0,-97968.63104168778
1169.0,-97968.63104168778
1170.0,-97967.80006767163
1171.0,-97965.05044323522
1172.0,-97962.67228611144
1173.0,-97962.3644434307
1174.0,-97959.51841342475
1175.0,-97957.59362647745
1176.0,-97966.45038720158
1177.0,-97971.17837328454
1178.0,-97979.63608858305
1179.0,-97979.63608858305
1180.0,-97977.75030282061
1181.0,-97985.3014656109
1182.0,-97982.03431259199
1183.0,-97978.56509321879
1184.0,-97978.56509321879
1185.0,-97980.8751367564
1186.0,-97972.2124665989
1187.0,-97973.25705267186
1188.0,-97974.27514468638
1189.0,-97967.65659962059
1190.0,-97967.92732355339
1191.0,-97968.24916364082
1192.0,-97969.59788600603
1193.0,-97969.12832827141
1194.0,-97975.26079132425
1195.0,-97975.60003370204
1196.0,-97979.49323174488
1197.0,-97979.49323174488
1198.0,-97973.90834175522
1199.0,-97973.76268179023
1200.0,-97976.13089800611
1201.0,-97969.69547975775
1202.0,-97963.42865670855
1203.0,-97957.14218946412
1204.0,-97951.93594510028
1205.0,-97962.47887265016
1206.0,-97970.91767212603
1207.0,-97963.21948742923
1208.0,-97974.16722616274
1209.0,-97974.16722616274
1210.0,-97969.60204721507
1211.0,-97974.17341022151
1212.0,-97973.41394915721
1213.0,-97971.32581628671
1214.0,-97973.8343802932
1215.0,-97973.8343802932
1216.0,-97973.84450948023
1217.0,-97976.38010192789
1218.0,-97974.81720840224
1219.0,-97968.16189125204
1220.0,-97971.99186121416
1221.0,-97968.4355812905
1222.0,-97970.22330563722
1223.0,-97966.33146274695
1224.0,-97966.33146274695
1225.0,-97956.57306596321
1226.0,-97956.65374085034
1227.0,-97965.72997333792
1228.0,-97964.73795524176
1229.0,-97968.40862735957
1230.0,-97970.29292945165
1231.0,-97970.29292945165
1232.0,-97972.1970095582
1233.0,-97971.91956579851
1234.0,-97970.21786435877
1235.0,-97969.29595412513
1236.0,-97977.27646944828
1237.0,-97973.00968672974
1238.0,-97973.01844732036
1239.0,-97976.44955615209
1240.0,-97974.88645451564
1241.0,-97973.34310855837
1242.0,-97976.41405265729
1243.0,-97974.55559537228
1244.0,-97969.82842688698
1245.0,-97968.70743712962
1246.0,-97970.23461050699
1247.0,-97969.48068283674
1248.0,-97966.75522538926
1249.0,-97964.96936362474
1250.0,-97965.47542948848
1251.0,-97962.45307027148
1252.0,-97969.65533066125
1253.0,-97969.65533066125
1254.0,-97976.47202543358
1255.0,-97975.98116254114
1256.0,-97971.22817736537
1257.0,-97972.10463591848
1258.0,-97974.83355705673
1259.0,-97969.18935031128
1260.0,-97971.99630680843
1261.0,-97976.60724890594
1262.0,-97976.17758335613
1263.0,-97973.05579462141
1264.0,-97979.24281630438
1265.0,-97979.24281630438
1266.0,-97976.34454825606
1267.0,-97979.76787903752
1268.0,-97979.41629463524
1269.0,-97983.92466503334
1270.0,-97980.77879997923
1271.0,-97976.71387824681
1272.0,-97978.8574861618
1273.0,-97975.79156551637
1274.0,-97972.27147674172
1275.0,-97973.49625651246
1276.0,-97972.91095991082
1277.0,-97975.16477414264
1278.0,-97973.6648778007
1279.0,-97970.40308787193
1280.0,-97974.56405627208
1281.0,-97968.71176975271
1282.0,-97966.55627993532
1283.0,-97966.55105524225
1284.0,-97966.83315756079
1285.0,-97966.81941076841
1286.0,-97966.75690328094
1287.0,-97968.63177928723
1288.0,-97968.63177928723
1289.0,-97969.12140975695
1290.0,-97974.7258862185
1291.0,-97973.04590629728
1292.0,-97973.119206245
1293.0,-97974.81294592503
1294.0,-97974.7003431529
1295.0,-97975.14773492233
1296.0,-97977.72246783065
1297.0,-97975.45829016613
1298.0,-97976.1491588661
1299.0,-97974.91165982017
1300.0,-97975.69759566673
1301.0,-97975.8048854113
1302.0,-97973.77964750699
1303.0,-97974.38190872951
1304.0,-97975.44969673007
1305.0,-97976.19231051326
1306.0,-97977.30047573836
1307.0,-97977.01162347944
1308.0,-97976.50690353359
1309.0,-97976.50690353359
1310.0,-97976.08980655763
1311.0,-97976.08980655763
1312.0,-97976.64863815255
1313.0,-97980.1380685706
1314.0,-97979.51524323471
1315.0,-97979.51524323471
1316.0,-97972.6005350732
1317.0,-97977.89867370474
1318.0,-97981.91762440499
1319.0,-97981.50585018012
1320.0,-97981.50585018012
1321.0,-97983.15614360983
1322.0,-97980.49028714158
1323.0,-97981.29001262393
1324.0,-97981.64781648012
1325.0,-97984.94115090261
1326.0,-97985.26016954414
1327.0,-97983.05043680737
1328.0,-97983.30292779772
1329.0,-97982.31214624915
1330.0,-97981.94652667119
1331.0,-97979.67579282858
1332.0,-97976.95268621478
1333.0,-97975.7610118865
1334.0,-97964.42036064286
1335.0,-97967.77884087412
1336.0,-97968.85749930347
1337.0,-97969.72992948514
1338.0,-97967.44663110434
1339.0,-97970.30793505021
1340.0,-97968.00810151313
1341.0,-97969.64319417306
1342.0,-97969.64319417306
1343.0,-97968.65476818143
1344.0,-97971.60222035687
1345.0,-97970.28685077734
1346.0,-97970.28685077734
1347.0,-97978.49694537443
1348.0,-97976.67498852499
1349.0,-97982.07992754293
1350.0,-97981.46368801527
1351.0,-97974.06632963827
1352.0,-97980.76877510862
1353.0,-97982.06566270243
1354.0,-97982.1676529951
1355.0,-97982.1676529951
1356.0,-97981.14293107518
1357.0,-97978.5464804492
1358.0,-97978.91851634218
1359.0,-97977.00243236011
1360.0,-97977.32881127766
1361.0,-97978.12946032613
1362.0,-97979.88215333669
1363.0,-97977.70188874491
1364.0,-97977.49948315114
1365.0,-97974.880605381
1366.0,-97978.06394270134
1367.0,-97975.9583781877
1368.0,-97976.1141247488
1369.0,-97980.79501745972
1370.0,-97980.44950914512
1371.0,-97980.60031650991
1372.0,-97982.6823161837
1373.0,-97982.85249382001
1374.0,-97976.91524767534
1375.0,-97978.56918672446
1376.0,-97975.67489724602
1377.0,-97970.93320436285
1378.0,-97979.12774466955
1379.0,-97979.12774466955
1380.0,-97980.6355224308
1381.0,-97978.79339623566
1382.0,-97978.79339623566
1383.0,-97977.29246841514
1384.0,-97967.03184857621
1385.0,-97969.81480427634
1386.0,-97971.0912106407
1387.0,-97972.17447104484
1388.0,-97972.17447104484
1389.0,-97972.99189711372
1390.0,-97974.54333594658
1391.0,-97974.7318652585
1392.0,-97972.39116977033
1393.0,-97973.08061460292
1394.0,-97972.30652585735
1395.0,-97972.04703712491
1396.0,-97972.46413465195
1397.0,-97973.75005616141
1398.0,-97977.72202871996
1399.0,-97978.21932890602
1400.0,-97978.45900055485
1401.0,-97978.27443664543
1402.0,-97976.96696149855
1403.0,-97973.82842068991
1404.0,-97975.87991962773
1405.0,-97976.00796797886
1406.0,-97973.77758612599
1407.0,-97976.11114657653
1408.0,-97975.39457310516
1409.0,-97975.44769114199
1410.0,-97974.58990299297
1411.0,-97974.58990299297
1412.0,-97970.42125117635
1413.0,-97965.8590492622
1414.0,-97965.8590492622
1415.0,-97976.6728364125
1416.0,-97980.18058947125
1417.0,-97974.43215379924
1418.0,-97974.43215379924
1419.0,-97975.20932605457
1420.0,-97966.59243843841
1421.0,-97966.17083398496
1422.0,-97966.17083398496
1423.0,-97968.1410597634
1424.0,-97968.46233815284
1425.0,-97968.3402130026
1426.0,-97968.31658099912
1427.0,-97966.29413993299
1428.0,-97965.59074883828
1429.0,-97966.04149919626
1430.0,-97959.75521558362
1431.0,-97957.21336295384
1432.0,-97956.84308261804
1433.0,-97944.78627830688
1434.0,-97948.87196869521
1435.0,-97950.31934948334
1436.0,-97947.595739752
1437.0,-97949.27601107993
1438.0,-97953.96358192294
1439.0,-97961.65975111858
1440.0,-97957.6098203161
1441.0,-97962.88800563713
1442.0,-97963.35549983742
1443.0,-97967.25134368571
1444.0,-97967.46774082861
1445.0,-97970.78726076138
1446.0,-97971.3608495346
1447.0,-97962.54837244432
1448.0,-97963.23275624414
1449.0,-97968.8877588025
1450.0,-97964.92082847244
1451.0,-97964.92082847244
1452.0,-97971.20637208913
1453.0,-97970.82694949342
1454.0,-97961.58968393765
1455.0,-97964.17479465436
1456.0,-97967.66535259648
1457.0,-97973.94923288883
1458.0,-97974.63142242329
1459.0,-97967.8846207787
1460.0,-97962.38659282992
1461.0,-97961.0241490755
1462.0,-97961.0241490755
1463.0,-97962.1484231225
1464.0,-97962.68415441788
1465.0,-97963.57157452969
1466.0,-97963.6365454069
1467.0,-97960.81975779084
1468.0,-97963.43090607935
1469.0,-97962.3339929928
1470.0,-97963.28180752753
1471.0,-97964.83373010051
1472.0,-97963.51340193652
1473.0,-97963.46533996423
1474.0,-97965.90751512811
1475.0,-97968.93698983801
1476.0,-97966.35928049184
1477.0,-97968.55225313334
1478.0,-97970.35294504078
1479.0,-97958.10074936907
1480.0,-97960.396492258
1481.0,-97956.93188781984
1482.0,-97956.65363987419
1483.0,-97957.7204870282
1484.0,-97957.7204870282
1485.0,-97961.29370559678
1486.0,-97961.26380856449
1487.0,-97960.40737771761
1488.0,-97960.40737771761
1489.0,-97965.46247070632
1490.0,-97965.46247070632
1491.0,-97961.77056832788
1492.0,-97952.50090530554
1493.0,-97955.04306708062
1494.0,-97953.59276343553
1495.0,-97958.88863909028
1496.0,-97961.7567805321
1497.0,-97960.66595089037
1498.0,-97961.47715882312
1499.0,-97961.54507243405
1500.0,-97960.14544500156
1501.0,-97959.47161849757
1502.0,-97959.47161849757
1503.0,-97958.00837598776
1504.0,-97958.49456631423
1505.0,-97946.50769596198
1506.0,-97944.12406210836
1507.0,-97938.4605793745
1508.0,-97937.95850059208
1509.0,-97958.42549173768
1510.0,-97955.70690396459
1511.0,-97953.74731605787
1512.0,-97953.45252399253
1513.0,-97955.60094849598
1514.0,-97955.60094849598
1515.0,-97966.9306555885
1516.0,-97964.84148916582
1517.0,-97964.72257666405
1518.0,-97971.45852626962
1519.0,-97971.45852626962
1520.0,-97971.45852626962
1521.0,-97971.89493365109
1522.0,-97971.89999456867
1523.0,-97972.11215209002
1524.0,-97974.14392182394
1525.0,-97972.48358458058
1526.0,-97970.85756679693
1527.0,-97971.45902286132
1528.0,-97968.17869605627
1529.0,-97968.23545834592
1530.0,-97959.79450947509
1531.0,-97966.62688321451
1532.0,-97964.17195908782
1533.0,-97962.68456247977
1534.0,-97964.7886859204
1535.0,-97964.54362021115
1536.0,-97963.2604325526
1537.0,-97963.41512697519
1538.0,-97968.82147890647
1539.0,-97969.51318884463
1540.0,-97969.51318884463
1541.0,-97978.17345393931
1542.0,-97979.63099154887
1543.0,-97978.25063689613
1544.0,-97983.19413786543
1545.0,-97983.19413786543
1546.0,-97977.53616980744
1547.0,-97970.69656531682
1548.0,-97976.54643193843
1549.0,-97980.0039728939
1550.0,-97982.63154414593
1551.0,-97985.62435339493
1552.0,-97985.62435339493
1553.0,-97973.02236085589
1554.0,-97968.95480457274
1555.0,-97970.79621323568
1556.0,-97970.10720181074
1557.0,-97969.67676258713
1558.0,-97971.47338084158
1559.0,-97976.26280562443
1560.0,-97976.98376023113
1561.0,-97980.29675344443
1562.0,-97980.44202138027
1563.0,-97980.44202138027
1564.0,-97980.44202138027
1565.0,-97978.46371383771
1566.0,-97983.07083960414
1567.0,-97977.6354592372
1568.0,-97973.35087401119
1569.0,-97971.38680643078
1570.0,-97975.57933997823
1571.0,-97974.28192131745
1572.0,-97968.68565828804
1573.0,-97969.20139293325
1574.0,-97969.20139293325
1575.0,-97969.09126653045
1576.0,-97969.0265464196
1577.0,-97967.88696034231
1578.0,-97967.0399531202
1579.0,-97968.00351372814
1580.0,-97973.6895928977
1581.0,-97981.93610603847
1582.0,-97981.93610603847
1583.0,-97981.13122070713
1584.0,-97981.13122070713
1585.0,-97981.13122070713
1586.0,-97975.06929353399
1587.0,-97974.19372505727
1588.0,-97971.37716630007
1589.0,-97973.77214458914
1590.0,-97973.77214458914
1591.0,-97976.39839023372
1592.0,-97977.91039259321
1593.0,-97977.5516981795
1594.0,-97975.65355167609
1595.0,-97976.63583550608
1596.0,-97975.96686592855
1597.0,-97975.96686592855
1598.0,-97975.80524531001
1599.0,-97973.79503050013
1600.0,-97975.61424455007
1601.0,-97974.3661195511
1602.0,-97967.0921589643
1603.0,-97974.08742341171
1604.0,-97972.95609263211
1605.0,-97968.98396473548
1606.0,-97968.84599950312
1607.0,-97969.63399396082
1608.0,-97969.69497889734
1609.0,-97966.46874769495
1610.0,-97965.18705193317
1611.0,-97962.43012465816
1612.0,-97964.74218848662
1613.0,-97964.91691788357
1614.0,-97965.3274090565
1615.0,-97960.15664615795
1616.0,-97960.15664615795
1617.0,-97959.87348018528
1618.0,-97961.54555716719
1619.0,-97960.75183609636
1620.0,-97962.555838053
1621.0,-97963.70992318168
1622.0,-97963.70992318168
1623.0,-97962.7867513631
1624.0,-97963.98937629153
1625.0,-97963.40011852478
1626.0,-97966.71648042918
1627.0,-97967.79056396788
1628.0,-97969.96877543055
1629.0,-97966.36738821944
1630.0,-97969.46634863695
1631.0,-97969.02612127278
1632.0,-97970.25508960891
1633.0,-97972.90016158376
1634.0,-97973.51633006868
1635.0,-97977.84221103988
1636.0,-97976.92315036665
1637.0,-97976.594361779
1638.0,-97976.594361779
1639.0,-97976.78346783828
1640.0,-97978.99973214077
1641.0,-97974.68399538576
1642.0,-97978.76371678422
1643.0,-97979.76563326082
1644.0,-97979.76563326082
1645.0,-97979.9806188654
1646.0,-97981.4540626597
1647.0,-97979.52702692684
1648.0,-97978.00878529709
1649.0,-97978.2286813789
1650.0,-97979.75458384275
1651.0,-97974.83633484012
1652.0,-97977.24864234687
1653.0,-97975.85446473764
1654.0,-97971.84048370282
1655.0,-97971.84048370282
1656.0,-97977.69596131172
1657.0,-97974.51306475728
1658.0,-97969.75160773145
1659.0,-97968.99589106027
1660.0,-97966.76388112661
1661.0,-97966.76388112661
1662.0,-97975.34141288622
1663.0,-97975.63122284912
1664.0,-97976.84407867094
1665.0,-97974.86194427003
1666.0,-97974.93462430037
1667.0,-97967.97193323652
1668.0,-97967.59613660045
1669.0,-97968.36322493413
1670.0,-97966.92319388212
1671.0,-97968.14054137995
1672.0,-97967.33668796455
1673.0,-97966.09567676373
1674.0,-97967.71935609162
1675.0,-97970.46417513216
1676.0,-97971.014740679
1677.0,-97969.77444149996
1678.0,-97968.61110672251
1679.0,-97968.61163798838
1680.0,-97965.05241439433
1681.0,-97967.89925611943
1682.0,-97967.75335389686
1683.0,-97968.52039068229
1684.0,-97966.26062543836
1685.0,-97965.05246885895
1686.0,-97964.83819289289
1687.0,-97968.33608086508
1688.0,-97970.90226614782
1689.0,-97968.81830003163
1690.0,-97967.9773728155
1691.0,-97971.75281537039
1692.0,-97974.51770892032
1693.0,-97974.14390898598
1694.0,-97974.14390898598
1695.0,-97974.63015931792
1696.0,-97974.63015931792
1697.0,-97974.63015931792
1698.0,-97972.32519478128
1699.0,-97974.35369813713
1700.0,-97975.70390541064
1701.0,-97974.80827509827
1702.0,-97972.19153749134
1703.0,-97975.03594329277
1704.0,-97975.9201115368
1705.0,-97973.82317266284
1706.0,-97969.40014885699
1707.0,-97962.76453176052
1708.0,-97965.8230742193
1709.0,-97965.8230742193
1710.0,-97959.40474566034
1711.0,-97960.76002061705
1712.0,-97964.17804284627
1713.0,-97959.99637695363
1714.0,-97960.6930346626
1715.0,-97960.36083561229
1716.0,-97964.67107008859
