MC_cycle,Potentiel_energy (kJ/mol)
7653.0,-93810.56106380072
7654.0,-93815.35454167769
7655.0,-93815.58905180497
7656.0,-93816.19835118527
7657.0,-93816.7283901667
7658.0,-93813.65355647798
7659.0,-93817.47584611837
7660.0,-93818.49063421246
7661.0,-93819.54222636741
7662.0,-93816.77010391495
7663.0,-93814.80279952979
7664.0,-93815.28541110065
7665.0,-93816.42750412053
7666.0,-93816.58541564787
7667.0,-93815.09961118261
7668.0,-93813.36579722785
7669.0,-93811.36790006506
7670.0,-93812.22618376464
7671.0,-93810.50970570908
7672.0,-93815.33832085392
7673.0,-93814.88724648856
7674.0,-93814.97516260091
7675.0,-93797.79160715712
7676.0,-93808.77452834848
7677.0,-93808.77452834848
7678.0,-93805.18153858045
7679.0,-93797.43440966954
7680.0,-93796.19938807309
7681.0,-93808.27061741293
7682.0,-93810.02858341874
7683.0,-93810.7744196487
7684.0,-93811.31863658119
7685.0,-93810.9643700222
7686.0,-93810.28198600218
7687.0,-93813.84177942503
7688.0,-93813.84177942503
7689.0,-93800.91948211475
7690.0,-93790.9002559482
7691.0,-93796.19251253194
7692.0,-93792.84443670529
7693.0,-93797.70423119368
7694.0,-93799.09030073619
7695.0,-93803.4987786655
7696.0,-93806.23408992197
7697.0,-93806.47538904412
7698.0,-93806.47538904412
7699.0,-93807.71584256786
7700.0,-93807.0997743286
7701.0,-93806.65436967507
7702.0,-93806.82705696666
7703.0,-93807.04418326984
7704.0,-93808.71396158375
7705.0,-93805.15880196588
7706.0,-93805.15880196588
7707.0,-93806.4874683005
7708.0,-93805.98349087543
7709.0,-93802.10640350293
7710.0,-93804.23511032254
7711.0,-93801.73042458929
7712.0,-93799.01265341807
7713.0,-93799.95966690115
7714.0,-93799.95966690115
7715.0,-93800.67596719005
7716.0,-93809.7157707235
7717.0,-93810.70353873484
7718.0,-93811.74041424709
7719.0,-93816.4305248055
7720.0,-93815.07883420074
7721.0,-93815.07883420074
7722.0,-93806.03329631858
7723.0,-93804.27365839022
7724.0,-93803.62265288267
7725.0,-93799.5332619218
7726.0,-93801.4770500036
7727.0,-93801.31585377532
7728.0,-93800.78181801776
7729.0,-93803.57529291329
7730.0,-93800.31042029364
7731.0,-93803.73429759545
7732.0,-93810.65888282712
7733.0,-93805.96932282383
7734.0,-93809.84827657534
7735.0,-93812.65007966035
7736.0,-93814.53502877303
7737.0,-93815.35150957061
7738.0,-93815.69671883552
7739.0,-93815.69671883552
7740.0,-93815.69671883552
7741.0,-93812.73423733049
7742.0,-93814.2449114948
7743.0,-93816.39831063531
7744.0,-93815.88232840133
7745.0,-93818.16244542258
7746.0,-93818.16244542258
7747.0,-93817.4934946381
7748.0,-93824.62771537
7749.0,-93824.62889540075
7750.0,-93820.74494622061
7751.0,-93819.86556561444
7752.0,-93819.2816078307
7753.0,-93819.2816078307
7754.0,-93817.43110900986
7755.0,-93817.43110900986
7756.0,-93816.57792225089
7757.0,-93815.30976822862
7758.0,-93817.08810084248
7759.0,-93814.4822246601
7760.0,-93814.4822246601
7761.0,-93814.13793341976
7762.0,-93810.57818871827
7763.0,-93818.62709717362
7764.0,-93810.93903844898
7765.0,-93807.52321569924
7766.0,-93813.02699057286
7767.0,-93815.88112115851
7768.0,-93815.42562729813
7769.0,-93819.11200087865
7770.0,-93819.11200087865
7771.0,-93819.89265804806
7772.0,-93818.7036761075
7773.0,-93822.80847916141
7774.0,-93823.05977768767
7775.0,-93823.05977768767
7776.0,-93822.60389277175
7777.0,-93821.33621190279
7778.0,-93821.43609517634
7779.0,-93820.36241568835
7780.0,-93820.36241568835
7781.0,-93814.19281133194
7782.0,-93815.28029261758
7783.0,-93809.97160892193
7784.0,-93809.97160892193
7785.0,-93805.86817444646
7786.0,-93805.86817444646
7787.0,-93799.74662490185
7788.0,-93804.04688459245
7789.0,-93800.15649269689
7790.0,-93805.63615363538
7791.0,-93817.10091250192
7792.0,-93813.33502693362
7793.0,-93815.58917529183
7794.0,-93816.34889576396
7795.0,-93823.41705487558
7796.0,-93820.73532058034
7797.0,-93819.32480040018
7798.0,-93819.93628006012
7799.0,-93818.71504179819
7800.0,-93821.013471828
7801.0,-93822.23282735665
7802.0,-93822.23282735665
7803.0,-93822.23282735665
7804.0,-93823.1045752248
7805.0,-93822.33382546423
7806.0,-93822.33382546423
7807.0,-93823.0421465785
7808.0,-93823.08456038625
7809.0,-93821.25057263716
7810.0,-93817.17339193245
7811.0,-93816.39330401843
7812.0,-93815.9922482105
7813.0,-93812.58989739299
7814.0,-93812.58989739299
7815.0,-93807.49584773889
7816.0,-93803.16649344724
7817.0,-93810.61263153343
7818.0,-93810.61263153343
7819.0,-93807.98862683758
7820.0,-93817.54747825784
7821.0,-93817.54747825784
7822.0,-93818.15941977348
7823.0,-93818.52034210699
7824.0,-93819.19045909376
7825.0,-93813.74184951872
7826.0,-93813.74184951872
7827.0,-93809.65919054717
7828.0,-93820.0378549049
7829.0,-93815.73647669898
7830.0,-93817.67481911101
7831.0,-93818.48367564296
7832.0,-93817.46385038077
7833.0,-93821.13639168149
7834.0,-93818.04376169403
7835.0,-93818.04376169403
7836.0,-93817.41874794451
7837.0,-93817.86194140663
7838.0,-93817.86194140663
7839.0,-93809.79832786863
7840.0,-93803.99804972541
7841.0,-93813.31022418347
7842.0,-93812.72520674167
7843.0,-93812.22037101435
7844.0,-93810.72262362728
7845.0,-93805.18682440047
7846.0,-93805.21752173227
7847.0,-93805.22496104335
7848.0,-93804.51283066602
7849.0,-93806.92852602589
7850.0,-93805.81595376274
7851.0,-93817.63818544097
7852.0,-93816.62854213336
7853.0,-93824.52107250736
7854.0,-93821.84775171406
7855.0,-93828.51495539317
7856.0,-93827.59935117204
7857.0,-93827.29164266698
7858.0,-93827.29164266698
7859.0,-93826.4190125377
7860.0,-93822.76714575532
7861.0,-93822.76714575532
7862.0,-93813.66760603337
7863.0,-93815.70861900933
7864.0,-93815.87000816556
7865.0,-93815.7754118516
7866.0,-93812.9470865412
7867.0,-93811.25365199916
7868.0,-93816.82791426626
7869.0,-93816.82791426626
7870.0,-93815.18485028308
7871.0,-93814.80968110434
7872.0,-93817.1571405117
7873.0,-93818.9881876977
7874.0,-93818.75722193034
7875.0,-93822.63716691808
7876.0,-93823.03738828475
7877.0,-93824.85304540489
7878.0,-93824.85304540489
7879.0,-93824.85304540489
7880.0,-93820.4932403975
7881.0,-93817.3146762134
7882.0,-93820.3848548765
7883.0,-93820.45072919929
7884.0,-93815.18322361668
7885.0,-93818.47037991516
7886.0,-93819.54955841384
7887.0,-93819.35503276381
7888.0,-93815.5409412373
7889.0,-93818.56947497677
7890.0,-93819.63792640716
7891.0,-93822.48996979024
7892.0,-93819.4024286987
7893.0,-93820.04120197413
7894.0,-93820.04120197413
7895.0,-93820.33830746231
7896.0,-93820.25797740207
7897.0,-93818.75190575853
7898.0,-93820.63000482706
7899.0,-93821.59779578177
7900.0,-93816.34332517914
7901.0,-93816.34332517914
7902.0,-93813.94309890187
7903.0,-93819.44933354521
7904.0,-93819.44933354521
7905.0,-93813.99731742313
7906.0,-93813.24030070132
7907.0,-93809.65863893557
7908.0,-93813.72213289101
7909.0,-93811.1397032119
7910.0,-93811.1397032119
7911.0,-93812.49245495406
7912.0,-93814.93154288613
7913.0,-93814.93154288613
7914.0,-93816.48897218495
7915.0,-93812.14531168852
7916.0,-93812.14531168852
7917.0,-93813.59160832172
7918.0,-93811.85363627004
7919.0,-93808.38771736422
7920.0,-93811.34052378373
7921.0,-93811.34052378373
7922.0,-93812.7300923218
7923.0,-93817.4763961393
7924.0,-93817.34910258485
7925.0,-93817.34910258485
7926.0,-93810.54079893508
7927.0,-93814.02862820891
7928.0,-93811.61641693994
7929.0,-93812.09011540648
7930.0,-93806.03078027118
7931.0,-93803.23495242362
7932.0,-93807.42440122642
7933.0,-93803.68964021659
7934.0,-93813.62944929198
7935.0,-93818.67869735516
7936.0,-93817.07933705479
7937.0,-93819.79100730164
7938.0,-93819.7991390439
7939.0,-93818.45208265564
7940.0,-93806.92089954937
7941.0,-93811.45706067915
7942.0,-93815.41024461456
7943.0,-93812.05424476005
7944.0,-93812.05424476005
7945.0,-93816.09368079262
7946.0,-93821.04762793965
7947.0,-93818.6477838457
7948.0,-93817.31759864828
7949.0,-93818.50905201632
7950.0,-93817.85377583552
7951.0,-93820.0133284722
7952.0,-93819.31709304177
7953.0,-93819.32834807599
7954.0,-93819.61039361182
7955.0,-93819.74178620843
7956.0,-93820.27540481187
7957.0,-93815.57474892569
7958.0,-93805.89080367055
7959.0,-93805.89080367055
7960.0,-93805.89080367055
7961.0,-93805.89080367055
7962.0,-93811.3245205837
7963.0,-93808.93225869474
7964.0,-93809.44701035795
7965.0,-93809.44701035795
7966.0,-93802.45544179514
7967.0,-93804.34466766084
7968.0,-93811.38497662208
7969.0,-93811.38497662208
7970.0,-93818.56379259808
7971.0,-93821.44681922806
7972.0,-93819.11359947687
7973.0,-93819.11359947687
7974.0,-93819.27304759757
7975.0,-93819.5927684738
7976.0,-93819.92634840655
7977.0,-93817.08324737985
7978.0,-93812.88948525369
7979.0,-93814.39183027585
7980.0,-93812.98850900846
7981.0,-93816.02075799555
7982.0,-93812.71530269818
7983.0,-93812.71530269818
7984.0,-93807.17378614093
7985.0,-93817.11960105962
7986.0,-93814.59172542249
7987.0,-93815.2257935368
7988.0,-93812.02311515668
7989.0,-93814.04214719833
7990.0,-93813.5268710482
7991.0,-93822.51988156498
7992.0,-93825.92507190684
7993.0,-93825.92507190684
7994.0,-93824.54308915579
7995.0,-93822.05437089308
7996.0,-93818.91542224017
7997.0,-93820.5757688333
7998.0,-93819.3478003491
7999.0,-93819.6153717151
8000.0,-93821.65151889484
8001.0,-93824.94372894819
8002.0,-93826.80534371665
8003.0,-93826.78109102993
8004.0,-93823.86914747131
8005.0,-93823.86914747131
8006.0,-93823.94853757108
8007.0,-93823.50797012058
8008.0,-93823.50797012058
8009.0,-93816.83003831832
8010.0,-93816.93248155968
8011.0,-93812.18179170397
8012.0,-93816.77037831809
8013.0,-93816.19938101404
8014.0,-93817.79355131155
8015.0,-93818.08504125294
8016.0,-93821.401024869
8017.0,-93821.26956574743
8018.0,-93822.24995593796
8019.0,-93811.838979796
8020.0,-93817.74899655009
8021.0,-93816.58644860717
8022.0,-93817.53311433304
8023.0,-93817.53311433304
8024.0,-93821.51035742073
8025.0,-93822.75804814628
8026.0,-93822.32029186156
8027.0,-93823.67350289525
8028.0,-93823.50591876793
8029.0,-93813.8120984658
8030.0,-93815.63577687355
8031.0,-93819.42785313325
8032.0,-93825.2467618054
8033.0,-93822.9671922927
8034.0,-93825.5139796824
8035.0,-93823.55475817501
8036.0,-93818.71959821988
8037.0,-93824.67828183995
8038.0,-93824.67828183995
8039.0,-93823.42236462882
8040.0,-93823.42236462882
8041.0,-93822.07434596344
8042.0,-93817.46316963049
8043.0,-93818.51034453308
8044.0,-93817.21744616685
8045.0,-93813.312284222
8046.0,-93819.60466089821
8047.0,-93819.60466089821
8048.0,-93814.77541345407
8049.0,-93814.77541345407
8050.0,-93817.89957319334
8051.0,-93816.06237312316
8052.0,-93814.60732200494
8053.0,-93814.35434815811
8054.0,-93812.20277101084
8055.0,-93812.20277101084
8056.0,-93811.66663998322
8057.0,-93811.66663998322
8058.0,-93812.01989860364
8059.0,-93809.06191063655
8060.0,-93813.36139575554
8061.0,-93807.81563713682
8062.0,-93804.66871103458
8063.0,-93804.66871103458
8064.0,-93807.77627728587
8065.0,-93806.69294939938
8066.0,-93806.40466345334
8067.0,-93814.00622224963
8068.0,-93810.49052906559
8069.0,-93815.07093970421
8070.0,-93814.11940383383
8071.0,-93810.54393808375
8072.0,-93811.69799389305
8073.0,-93812.23132454765
8074.0,-93814.5913898744
8075.0,-93813.68203235643
8076.0,-93813.68203235643
8077.0,-93816.28895932387
8078.0,-93815.2973654874
8079.0,-93811.74151015519
8080.0,-93808.54923860215
8081.0,-93813.05179593373
8082.0,-93814.79276912019
8083.0,-93814.79276912019
8084.0,-93812.59542312524
8085.0,-93808.51683361831
8086.0,-93792.3616434092
8087.0,-93795.39767079239
8088.0,-93802.22165606718
8089.0,-93804.5341250768
8090.0,-93800.83787279867
8091.0,-93809.0828614438
8092.0,-93805.42344502326
8093.0,-93812.55501203018
8094.0,-93815.36628902286
8095.0,-93817.55697562268
8096.0,-93816.86687463064
8097.0,-93818.74145568114
8098.0,-93816.59883776536
8099.0,-93819.07843057581
8100.0,-93810.99478371789
8101.0,-93819.85681277457
8102.0,-93821.47343360716
8103.0,-93822.22653675592
8104.0,-93821.08982221647
8105.0,-93810.36018511362
8106.0,-93810.60893748162
8107.0,-93822.41931422424
8108.0,-93822.345485209
8109.0,-93823.22581146867
8110.0,-93822.20126301957
8111.0,-93816.9260396037
8112.0,-93823.66651386922
8113.0,-93823.68626973928
8114.0,-93821.34367910695
8115.0,-93821.75731923376
8116.0,-93822.51908451736
8117.0,-93822.51908451736
8118.0,-93823.45064432887
8119.0,-93823.35486366804
8120.0,-93822.84780639652
8121.0,-93820.31820852237
8122.0,-93819.07106786838
8123.0,-93819.57463704183
8124.0,-93819.57463704183
8125.0,-93813.5083041316
8126.0,-93811.33700780924
8127.0,-93811.1466786195
8128.0,-93813.6843846866
8129.0,-93814.53441947585
8130.0,-93815.74379941517
8131.0,-93817.21954789943
8132.0,-93816.10509003903
8133.0,-93816.1819342332
8134.0,-93816.1819342332
8135.0,-93816.1819342332
8136.0,-93816.87711708456
8137.0,-93815.88418364855
8138.0,-93817.08414787974
8139.0,-93818.37377025807
8140.0,-93818.74744867068
8141.0,-93818.8530605904
8142.0,-93816.91281725254
8143.0,-93815.81876991627
8144.0,-93820.35714100038
8145.0,-93815.2977344835
8146.0,-93816.0504413663
8147.0,-93819.08752766452
8148.0,-93821.13831486389
8149.0,-93820.32521732736
8150.0,-93817.09269874988
8151.0,-93817.61713210586
8152.0,-93820.25367045768
8153.0,-93816.7274564567
8154.0,-93812.90328968884
8155.0,-93814.94733990447
8156.0,-93820.46160652633
8157.0,-93819.78329136934
8158.0,-93820.13163967498
8159.0,-93819.82397394333
8160.0,-93820.06402763016
8161.0,-93822.16290304618
8162.0,-93820.72465761834
8163.0,-93823.05248947258
8164.0,-93824.97341473427
8165.0,-93822.88313498363
8166.0,-93809.61774097706
8167.0,-93809.75846746942
8168.0,-93823.4920258431
8169.0,-93814.81173883476
8170.0,-93813.6723624794
8171.0,-93814.52130515166
8172.0,-93815.51539304537
8173.0,-93809.78136127094
8174.0,-93814.31111626828
8175.0,-93820.09920211574
8176.0,-93823.23462531115
8177.0,-93815.04053231108
8178.0,-93817.80528099067
8179.0,-93819.1554453375
8180.0,-93819.1554453375
8181.0,-93821.32110571426
8182.0,-93818.87574775066
8183.0,-93807.98386462279
8184.0,-93814.85815233503
8185.0,-93815.07596571602
8186.0,-93814.76864950066
8187.0,-93807.7120633809
8188.0,-93821.31127554881
8189.0,-93820.98539190565
8190.0,-93821.04176772249
8191.0,-93821.14512921797
8192.0,-93821.14512921797
8193.0,-93821.14512921797
8194.0,-93821.92055004525
8195.0,-93819.02890667386
8196.0,-93816.54500154562
8197.0,-93819.76168865866
8198.0,-93823.16409603627
8199.0,-93823.16409603627
8200.0,-93810.56897169989
8201.0,-93810.8504545057
8202.0,-93816.64189856128
8203.0,-93813.76818479926
8204.0,-93816.60121433719
8205.0,-93814.48670034301
8206.0,-93819.20360906907
8207.0,-93822.60636369913
8208.0,-93822.50599624125
8209.0,-93821.80027088967
8210.0,-93818.89250473747
8211.0,-93819.7548352388
8212.0,-93819.7548352388
8213.0,-93817.80137061788
8214.0,-93819.89213536476
8215.0,-93818.64796907184
8216.0,-93817.40542231266
8217.0,-93822.54567631116
8218.0,-93825.45736419508
8219.0,-93823.66997501314
8220.0,-93823.66997501314
8221.0,-93821.826907064
8222.0,-93819.97075496463
8223.0,-93817.41136074491
8224.0,-93813.97799075302
8225.0,-93811.89609047229
8226.0,-93814.8935429303
8227.0,-93802.45175003563
8228.0,-93802.54169898071
8229.0,-93808.49134152963
8230.0,-93811.74472499256
8231.0,-93812.12097614663
8232.0,-93810.50692520065
8233.0,-93808.43836878691
8234.0,-93809.33517324305
8235.0,-93809.43367353827
8236.0,-93809.43367353827
8237.0,-93810.55713181294
8238.0,-93814.86906233248
8239.0,-93815.74389437777
8240.0,-93815.99820992928
8241.0,-93816.39207615987
8242.0,-93817.23282589574
8243.0,-93816.58012380001
8244.0,-93815.66032207312
8245.0,-93815.05868467475
8246.0,-93815.90648440487
8247.0,-93819.55494613736
8248.0,-93821.64638683495
8249.0,-93815.26443719775
8250.0,-93817.7737009531
8251.0,-93818.44891536774
8252.0,-93822.45697952519
8253.0,-93820.86715138656
8254.0,-93819.62755077262
8255.0,-93820.18554448792
8256.0,-93812.14214855648
8257.0,-93809.900192295
8258.0,-93811.0013496861
8259.0,-93813.82927295515
8260.0,-93808.96709171045
8261.0,-93809.47041238585
8262.0,-93812.09097449304
8263.0,-93814.61945508893
8264.0,-93814.63396638408
8265.0,-93808.76861840954
8266.0,-93813.81976281597
8267.0,-93813.90558741956
8268.0,-93816.591604243
8269.0,-93816.591604243
8270.0,-93820.41754975158
8271.0,-93820.41754975158
8272.0,-93814.31799072513
8273.0,-93813.85489198002
8274.0,-93812.5021099362
8275.0,-93812.68529367947
8276.0,-93802.14364441691
8277.0,-93800.85971986194
8278.0,-93800.85971986194
8279.0,-93795.93995470296
8280.0,-93804.26229767846
8281.0,-93811.28273532883
8282.0,-93811.3367844819
8283.0,-93810.09183805103
8284.0,-93810.09183805103
8285.0,-93810.44223680867
8286.0,-93811.26902375268
8287.0,-93811.29704550316
8288.0,-93814.1274695157
8289.0,-93816.74495557693
8290.0,-93820.44996797007
8291.0,-93821.73283016107
8292.0,-93821.48499124375
8293.0,-93821.5420242925
8294.0,-93821.5420242925
8295.0,-93819.42797229097
8296.0,-93816.34585254268
8297.0,-93820.90904306056
8298.0,-93822.53467473219
8299.0,-93819.60867374
8300.0,-93819.0849749489
8301.0,-93817.98127256344
8302.0,-93819.13092673276
8303.0,-93819.63486759758
8304.0,-93819.63486759758
8305.0,-93819.63486759758
8306.0,-93817.03344048727
8307.0,-93813.14607303767
8308.0,-93805.3567478877
8309.0,-93806.2693951812
8310.0,-93806.23206563419
8311.0,-93807.97041221046
8312.0,-93811.65326840198
8313.0,-93812.10109191287
8314.0,-93812.42120715548
8315.0,-93811.37217667642
8316.0,-93810.44367682145
8317.0,-93809.81837251302
8318.0,-93811.20585710702
8319.0,-93808.36638980263
8320.0,-93808.1165866346
8321.0,-93807.6005164164
8322.0,-93809.27517195785
8323.0,-93808.95604644633
8324.0,-93808.95604644633
8325.0,-93808.64670947197
8326.0,-93802.61139927432
8327.0,-93797.18204870744
8328.0,-93799.51613678715
8329.0,-93803.2489993436
8330.0,-93804.67339880094
8331.0,-93804.67339880094
8332.0,-93802.39981853297
8333.0,-93798.38522164716
8334.0,-93807.11583005646
8335.0,-93806.70700477174
8336.0,-93814.04886092927
8337.0,-93817.59326501394
8338.0,-93817.59326501394
8339.0,-93818.73915350348
8340.0,-93819.04272946516
8341.0,-93820.66519959997
8342.0,-93820.13695871408
8343.0,-93820.13695871408
8344.0,-93819.15639591878
8345.0,-93815.9806187213
8346.0,-93809.90170991248
8347.0,-93809.90170991248
8348.0,-93806.60785155535
8349.0,-93811.65342190667
8350.0,-93811.84317723212
8351.0,-93814.88954210322
8352.0,-93815.81278083246
8353.0,-93816.2342240488
8354.0,-93818.9033337013
8355.0,-93818.9033337013
8356.0,-93818.62236783672
8357.0,-93821.41956987434
8358.0,-93831.30948427849
8359.0,-93830.59691631809
8360.0,-93828.49651010922
8361.0,-93830.49096064863
8362.0,-93830.49096064863
8363.0,-93829.55039077504
8364.0,-93830.8153785961
8365.0,-93830.8153785961
8366.0,-93831.16671714418
8367.0,-93829.01193658968
8368.0,-93827.63521125405
8369.0,-93828.30232389092
8370.0,-93828.30232389092
8371.0,-93827.66616645557
8372.0,-93830.4405276923
8373.0,-93830.4405276923
8374.0,-93824.03216767643
8375.0,-93824.86055346958
8376.0,-93829.8570238973
8377.0,-93829.84517030983
8378.0,-93831.2022908404
8379.0,-93831.59150945004
8380.0,-93831.59150945004
8381.0,-93826.6362730258
8382.0,-93825.28105241295
8383.0,-93818.93670196716
8384.0,-93814.76880383129
8385.0,-93806.66463212713
8386.0,-93811.63809850479
8387.0,-93814.10634896795
8388.0,-93813.75871217057
8389.0,-93812.44406526584
8390.0,-93804.07307621643
8391.0,-93815.77026031692
8392.0,-93816.08258531528
8393.0,-93816.08258531528
8394.0,-93816.08258531528
8395.0,-93824.46053565564
8396.0,-93825.68154895164
8397.0,-93823.76259137208
8398.0,-93823.76259137208
8399.0,-93822.94262977956
8400.0,-93822.94262977956
8401.0,-93827.40438938324
8402.0,-93827.28426071793
8403.0,-93829.93174957206
8404.0,-93830.13601504003
8405.0,-93828.66617145958
8406.0,-93828.66617145958
8407.0,-93828.66617145958
8408.0,-93828.66617145958
8409.0,-93828.62000780593
8410.0,-93832.04685806663
8411.0,-93832.244499661
8412.0,-93831.24016334196
8413.0,-93831.24016334196
8414.0,-93830.18000667322
8415.0,-93830.76049133566
8416.0,-93830.01556895144
8417.0,-93829.97827056615
8418.0,-93829.97827056615
8419.0,-93831.5867844314
8420.0,-93828.88700644058
8421.0,-93828.88700644058
8422.0,-93820.62110471104
8423.0,-93819.71677678301
8424.0,-93821.05443105735
8425.0,-93821.05443105735
8426.0,-93821.36010257526
8427.0,-93820.83453858281
8428.0,-93815.61454260348
8429.0,-93819.62154274716
8430.0,-93823.87283673628
8431.0,-93824.91540178393
8432.0,-93809.0838182611
8433.0,-93800.19863762651
8434.0,-93810.46543898933
8435.0,-93810.46543898933
8436.0,-93808.75700654136
8437.0,-93812.98606732384
8438.0,-93813.35475050006
8439.0,-93820.83839393545
8440.0,-93819.96670713849
8441.0,-93820.5464557907
8442.0,-93820.5464557907
8443.0,-93819.63127129915
8444.0,-93823.29096302889
8445.0,-93818.3362530223
8446.0,-93822.29969607372
8447.0,-93815.90231087364
8448.0,-93820.33275374424
8449.0,-93819.67315326036
8450.0,-93819.67315326036
8451.0,-93819.67315326036
8452.0,-93811.62088683843
8453.0,-93809.7171958208
8454.0,-93809.85118511494
8455.0,-93810.15884743602
8456.0,-93811.42410181531
8457.0,-93814.30140543573
8458.0,-93813.33075193298
8459.0,-93814.64792617499
8460.0,-93812.60990634174
8461.0,-93812.60990634174
8462.0,-93805.40875214772
8463.0,-93806.79127587155
8464.0,-93807.0945249593
8465.0,-93805.37153725456
8466.0,-93805.37153725456
8467.0,-93804.21820160537
8468.0,-93802.29250150509
8469.0,-93809.61895982709
8470.0,-93809.61895982709
8471.0,-93805.74033782799
8472.0,-93810.64855793721
8473.0,-93818.20886090992
8474.0,-93815.7722743838
8475.0,-93817.01242199133
8476.0,-93820.15709162301
8477.0,-93817.03628348961
8478.0,-93817.63174428612
8479.0,-93816.80310992755
8480.0,-93815.25120541746
8481.0,-93815.25120541746
8482.0,-93819.35023953358
8483.0,-93819.1077516458
8484.0,-93817.90149584149
8485.0,-93816.45824560568
8486.0,-93817.07624255327
8487.0,-93821.07454300179
8488.0,-93822.35977635368
8489.0,-93821.8163112242
8490.0,-93824.68531396762
8491.0,-93818.79601641517
8492.0,-93819.45772796581
8493.0,-93813.59558307672
8494.0,-93812.15999498284
8495.0,-93815.49687173493
8496.0,-93815.68233039451
8497.0,-93821.90928095422
8498.0,-93819.67595595206
8499.0,-93819.67595595206
8500.0,-93817.73937878147
8501.0,-93817.73937878147
8502.0,-93817.07839943396
8503.0,-93815.53342479948
8504.0,-93806.84465045099
8505.0,-93811.62773917807
8506.0,-93814.77446474305
8507.0,-93812.96449644568
8508.0,-93812.27699508154
8509.0,-93818.7215352548
8510.0,-93810.52580757377
8511.0,-93803.17029845559
8512.0,-93801.84226545699
8513.0,-93803.1804014807
8514.0,-93817.03975226094
8515.0,-93820.18601943151
8516.0,-93822.30205401556
8517.0,-93816.4447127772
8518.0,-93814.77002619788
8519.0,-93809.93760360277
8520.0,-93808.7031469528
8521.0,-93807.76033038869
8522.0,-93818.66915742429
8523.0,-93813.08112396928
8524.0,-93820.28169166192
8525.0,-93820.28169166192
8526.0,-93820.347643246
8527.0,-93817.58869649486
8528.0,-93818.78021460245
8529.0,-93818.7117023503
8530.0,-93815.74708530222
8531.0,-93818.39321533489
8532.0,-93817.22220068722
8533.0,-93817.22220068722
8534.0,-93817.22220068722
8535.0,-93817.22220068722
8536.0,-93809.6430377614
8537.0,-93816.40063261447
8538.0,-93816.56993786321
8539.0,-93816.98534712387
8540.0,-93814.43678506833
8541.0,-93812.77293148181
8542.0,-93810.69439947906
8543.0,-93809.78634637257
8544.0,-93806.66055289825
8545.0,-93802.51558382875
8546.0,-93806.25234893644
8547.0,-93807.11695351351
8548.0,-93808.17834420332
8549.0,-93809.07868695127
8550.0,-93804.71231418342
8551.0,-93805.8167939428
8552.0,-93800.09682122283
8553.0,-93808.11082986716
8554.0,-93807.91784802267
8555.0,-93807.91784802267
8556.0,-93808.66838912082
8557.0,-93808.45858267105
8558.0,-93804.97284499534
8559.0,-93795.2052632468
8560.0,-93796.22678926768
8561.0,-93798.83485655874
8562.0,-93802.51135328376
8563.0,-93802.17163174826
8564.0,-93807.28454469699
8565.0,-93813.29652220625
8566.0,-93814.04464900204
8567.0,-93815.65373062223
8568.0,-93816.37103105642
8569.0,-93817.51175886429
8570.0,-93817.59961222854
8571.0,-93812.63168879555
8572.0,-93816.14998279736
8573.0,-93816.14998279736
8574.0,-93815.79624166751
8575.0,-93811.75547824494
8576.0,-93814.2926462374
8577.0,-93816.02492865508
8578.0,-93817.07971084553
8579.0,-93815.76261678545
8580.0,-93825.65545312707
8581.0,-93819.05323946182
8582.0,-93815.02308029255
8583.0,-93821.46128700153
8584.0,-93821.4454998656
8585.0,-93821.96028186734
8586.0,-93817.74590287429
8587.0,-93817.6185562653
8588.0,-93821.6772520128
8589.0,-93820.57912945395
8590.0,-93824.19390043679
8591.0,-93821.98851394642
8592.0,-93821.98851394642
8593.0,-93821.7227086682
8594.0,-93821.7227086682
8595.0,-93819.2656154561
8596.0,-93816.99181118922
8597.0,-93817.38123411506
8598.0,-93817.4944654821
8599.0,-93817.02705271864
8600.0,-93817.02705271864
8601.0,-93815.51540589449
8602.0,-93817.0661448294
8603.0,-93818.52744344993
8604.0,-93818.40465122512
8605.0,-93817.73551227507
8606.0,-93817.67069703844
8607.0,-93818.06118807915
8608.0,-93817.12343978514
8609.0,-93816.94746659863
8610.0,-93816.35120132897
8611.0,-93815.03711391984
8612.0,-93815.242585366
8613.0,-93816.50830346845
8614.0,-93813.72335128704
8615.0,-93813.72335128704
8616.0,-93807.64838437708
8617.0,-93820.37338453687
8618.0,-93819.84906326144
8619.0,-93820.658790239
8620.0,-93819.25551438105
8621.0,-93818.77840662353
8622.0,-93817.38312433608
8623.0,-93815.4714723538
8624.0,-93818.54895955343
8625.0,-93816.8847485304
8626.0,-93821.23734776213
8627.0,-93822.34167307864
8628.0,-93822.34167307864
8629.0,-93822.34167307864
8630.0,-93816.64648807781
8631.0,-93818.57031041167
8632.0,-93818.33850841198
8633.0,-93818.51271574153
8634.0,-93818.45068613671
8635.0,-93816.04128820031
8636.0,-93818.37129944132
8637.0,-93817.74686219312
8638.0,-93818.3524598094
8639.0,-93818.65375858296
8640.0,-93820.56255023822
8641.0,-93820.3851580238
8642.0,-93820.5695053329
8643.0,-93820.5695053329
8644.0,-93820.5695053329
8645.0,-93820.5695053329
8646.0,-93827.22025611789
8647.0,-93826.68295325401
8648.0,-93825.61328284231
8649.0,-93826.70936697636
8650.0,-93825.43597624487
8651.0,-93825.43597624487
